audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,n,blankScreen.started_mean,blankScreen.started_raw,blankScreen.started_std,blankScreen.stopped_mean,blankScreen.stopped_raw,blankScreen.stopped_std,blankScreenAfterResponse.started_raw,blankScreenAfterResponse.stopped_raw,call1.started_mean,call1.started_raw,call1.started_std,call1.stopped_raw,call2.started_mean,call2.started_raw,call2.started_std,call2.stopped_raw,call3.started_mean,call3.started_raw,call3.started_std,call3.stopped_raw,call4.started_mean,call4.started_raw,call4.started_std,call4.stopped_raw,callSignCorrect_mean,callSignCorrect_raw,colour1.started_mean,colour1.started_raw,colour1.started_std,colour1.stopped_raw,colour2.started_mean,colour2.started_raw,colour2.started_std,colour2.stopped_raw,colour3.started_mean,colour3.started_raw,colour3.started_std,colour3.stopped_raw,colour4.started_mean,colour4.started_raw,colour4.started_std,colour4.stopped_raw,colourCorrect_raw,fixation.started_mean,fixation.started_raw,fixation.started_std,fixation.stopped_raw,mouseClickOnCall.clicked_name_raw,mouseClickOnCall.leftButton_raw,mouseClickOnCall.midButton_raw,mouseClickOnCall.rightButton_raw,mouseClickOnCall.started_mean,mouseClickOnCall.started_raw,mouseClickOnCall.stopped_raw,mouseClickOnCall.time_raw,mouseClickOnCall.x_raw,mouseClickOnCall.y_raw,mouseClickOnColour.clicked_name_raw,mouseClickOnColour.leftButton_raw,mouseClickOnColour.midButton_raw,mouseClickOnColour.rightButton_raw,mouseClickOnColour.started_mean,mouseClickOnColour.started_raw,mouseClickOnColour.stopped_raw,mouseClickOnColour.time_raw,mouseClickOnColour.x_raw,mouseClickOnColour.y_raw,mouseClickOnNumber.clicked_name_raw,mouseClickOnNumber.leftButton_raw,mouseClickOnNumber.midButton_raw,mouseClickOnNumber.rightButton_raw,mouseClickOnNumber.started_raw,mouseClickOnNumber.stopped_raw,mouseClickOnNumber.time_raw,mouseClickOnNumber.x_raw,mouseClickOnNumber.y_raw,number1.started_mean,number1.started_raw,number1.started_std,number1.stopped_raw,number2.started_mean,number2.started_raw,number2.started_std,number2.stopped_raw,number3.started_mean,number3.started_raw,number3.started_std,number3.stopped_raw,number4.started_mean,number4.started_raw,number4.started_std,number4.stopped_raw,numberCorrect_raw,pp_end.started_mean,pp_end.started_raw,pp_end.started_std,pp_end.stopped_mean,pp_end.stopped_raw,pp_end.stopped_std,pp_respGrid.started_mean,pp_respGrid.started_raw,pp_respGrid.started_std,pp_respGrid.stopped_mean,pp_respGrid.stopped_raw,pp_respGrid.stopped_std,pp_start.started_mean,pp_start.started_raw,pp_start.started_std,pp_start.stopped_mean,pp_start.stopped_raw,pp_start.stopped_std,pp_t0_start.started_mean,pp_t0_start.started_raw,pp_t0_start.started_std,pp_t0_start.stopped_mean,pp_t0_start.stopped_raw,pp_t0_start.stopped_std,pp_t1_start.started_mean,pp_t1_start.started_raw,pp_t1_start.started_std,pp_t1_start.stopped_mean,pp_t1_start.stopped_raw,pp_t1_start.stopped_std,pp_t2_start.started_mean,pp_t2_start.started_raw,pp_t2_start.started_std,pp_t2_start.stopped_mean,pp_t2_start.stopped_raw,pp_t2_start.stopped_std,pp_t3_start.started_mean,pp_t3_start.started_raw,pp_t3_start.started_std,pp_t3_start.stopped_mean,pp_t3_start.stopped_raw,pp_t3_start.stopped_std,screenAfterAudio.started_mean,screenAfterAudio.started_raw,screenAfterAudio.stopped_raw,sound_1.started_mean,sound_1.started_raw,sound_1.stopped_raw,order
audio/SiSSN_DE_Neural2-D_Kr-ro-Zw_-7db.wav,5.3887,SiSSN,Neural2-D,Kr-ro-Zw,Kr,ro,Zw,-7db,200,201,213,223,232,DE_Neural2-D_Kr-ro-Zw.TextGrid,0.16712,4.6327020936666665,0.8243519193333334,1.3005395286666666,2.6308641216666664,3.025584070666667,4.281968321666667,4.6327020936666665,mean,15,SSN1,1.0,1331.7764892578125,1331.7764892578125,0.0,1332.77587890625,1332.77587890625,0.0,1334.7586365700006,,1332.77587890625,1332.77587890625,0.0,,1332.77587890625,1332.77587890625,0.0,,1332.77587890625,1332.77587890625,0.0,,1332.77587890625,1332.77587890625,0.0,,1.0,True,1332.77587890625,1332.77587890625,0.0,,1332.77587890625,1332.77587890625,0.0,,1332.77587890625,1332.77587890625,0.0,,1332.77587890625,1332.77587890625,0.0,,1.0,True,1326.3447265625,1326.3447265625,0.0,,call3,1,0,0,0.9997031100028835,0.9997031100028835,,1.6256868000000395,-0.33691406,-0.14746094,colour3,1,0,0,1.6330852100018092,1.6330852100018092,,2.1442637000000104,-0.059570312,-0.14355469,number2,1,0,0,2.151822510002603,2.151822510002603,,2.974888099999589,0.45117188,0.1328125,1332.77587890625,1332.77587890625,0.0,,1332.77587890625,1332.77587890625,0.0,,1332.77587890625,1332.77587890625,0.0,,1332.77587890625,1332.77587890625,0.0,,True,1330.9600830078125,1330.9600830078125,0.0,1330.9764404296875,1330.9764404296875,0.0,1332.77587890625,1332.77587890625,0.0,1332.792724609375,1332.792724609375,0.0,1326.3447265625,1326.3447265625,0.0,1326.3616943359375,1326.3616943359375,0.0,1326.4947509765625,1326.4947509765625,0.0,1326.511474609375,1326.511474609375,0.0,1327.1614990234375,1327.1614990234375,0.0,1327.177978515625,1327.177978515625,0.0,1328.9608154296875,1328.9608154296875,0.0,1328.9774169921875,1328.9774169921875,0.0,1330.6099853515625,1330.6099853515625,0.0,1330.626953125,1330.626953125,0.0,1331.7428740700013,1331.7428740700013,,1326.3445832900015,1326.3445832900015,,32.0
audio/SiSSN_DE_Neural2-F_Kr-ge-Ei_-11db.wav,5.1524,SiSSN,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,-11db,200,201,213,221,231,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.395048370333334,0.7114156806666667,1.23712,2.2807316876666666,2.6008462813333337,3.781463541,4.395048370333334,mean,10,SSN1,1.0,1039.658203125,1039.658203125,0.0,1040.658447265625,1040.658447265625,0.0,1045.6365503699997,,1040.658447265625,1040.658447265625,0.0,,1040.658447265625,1040.658447265625,0.0,,1040.658447265625,1040.658447265625,0.0,,1040.658447265625,1040.658447265625,0.0,,0.0,False,1040.658447265625,1040.658447265625,0.0,,1040.658447265625,1040.658447265625,0.0,,1040.658447265625,1040.658447265625,0.0,,1040.658447265625,1040.658447265625,0.0,,0.0,False,1034.44189453125,1034.44189453125,0.0,,call1,1,0,0,0.99607320999894,0.99607320999894,,4.15281590000086,-0.3701172,0.36816406,colour2,1,0,0,4.15780500999972,4.15780500999972,,5.2525115000007645,0.034179688,0.043945312,number3,1,0,0,5.257556410000689,5.257556410000689,,5.969426800000292,0.421875,-0.11816406,1040.658447265625,1040.658447265625,0.0,,1040.658447265625,1040.658447265625,0.0,,1040.658447265625,1040.658447265625,0.0,,1040.658447265625,1040.658447265625,0.0,,False,1038.8404541015625,1038.8404541015625,0.0,1038.858154296875,1038.858154296875,0.0,1040.658447265625,1040.658447265625,0.0,1040.6744384765625,1040.6744384765625,0.0,1034.44189453125,1034.44189453125,0.0,1034.4591064453125,1034.4591064453125,0.0,1034.6085205078125,1034.6085205078125,0.0,1034.6260986328125,1034.6260986328125,0.0,1035.158203125,1035.158203125,0.0,1035.17578125,1035.17578125,0.0,1036.7249755859375,1036.7249755859375,0.0,1036.741943359375,1036.741943359375,0.0,1038.2249755859375,1038.2249755859375,0.0,1038.2406005859375,1038.2406005859375,0.0,1039.6242568699997,1039.6242568699997,,1034.440018670002,1034.440018670002,,1.0
audio/SiSSN_DE_Neural2-D_Dr-ge-Zw_-9db.wav,5.3371,SiSSN,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,-9db,200,201,212,221,232,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.588619873,0.8292479093333333,1.2655588423333333,2.5872756446666667,2.964254973,4.219875396,4.588619873,mean,7,SSN1,1.0,1295.07177734375,1295.07177734375,0.0,1296.0712890625,1296.0712890625,0.0,1298.2389590700002,,1296.0712890625,1296.0712890625,0.0,,1296.0712890625,1296.0712890625,0.0,,1296.0712890625,1296.0712890625,0.0,,1296.0712890625,1296.0712890625,0.0,,1.0,True,1296.0712890625,1296.0712890625,0.0,,1296.0712890625,1296.0712890625,0.0,,1296.0712890625,1296.0712890625,0.0,,1296.0712890625,1296.0712890625,0.0,,1.0,True,1289.690185546875,1289.690185546875,0.0,,call2,1,0,0,1.0017119099993579,1.0017119099993579,,1.99300729999959,-0.359375,0.11328125,colour1,1,0,0,2.0015294099994207,2.0015294099994207,,2.64280940000026,-0.034179688,0.31054688,number2,1,0,0,2.651303709999411,2.651303709999411,,3.160838899999362,0.36328125,0.13769531,1296.0712890625,1296.0712890625,0.0,,1296.0712890625,1296.0712890625,0.0,,1296.0712890625,1296.0712890625,0.0,,1296.0712890625,1296.0712890625,0.0,,True,1294.25537109375,1294.25537109375,0.0,1294.27197265625,1294.27197265625,0.0,1296.0712890625,1296.0712890625,0.0,1296.0880126953125,1296.0880126953125,0.0,1289.690185546875,1289.690185546875,0.0,1289.70654296875,1289.70654296875,0.0,1289.8399658203125,1289.8399658203125,0.0,1289.85693359375,1289.85693359375,0.0,1290.5064697265625,1290.5064697265625,0.0,1290.5230712890625,1290.5230712890625,0.0,1292.2557373046875,1292.2557373046875,0.0,1292.272705078125,1292.272705078125,0.0,1293.888916015625,1293.888916015625,0.0,1293.905517578125,1293.905517578125,0.0,1295.0382235699997,1295.0382235699997,,1289.6924006600009,1289.6924006600009,,28.0
audio/SiSSN_DE_Neural2-F_Dr-we-Dr_-9db.wav,4.9166,SiSSN,Neural2-F,Dr-we-Dr,Dr,we,Dr,-9db,200,201,212,224,233,DE_Neural2-F_Dr-we-Dr.TextGrid,0.16712,4.189664604,0.6874512456666667,1.21712,2.271846604,2.649703711,3.842155749333333,4.189664604,mean,13,SSN1,1.0,1742.3924560546875,1742.3924560546875,0.0,1743.391845703125,1743.391845703125,0.0,1745.1913767700005,,1743.391845703125,1743.391845703125,0.0,,1743.391845703125,1743.391845703125,0.0,,1743.391845703125,1743.391845703125,0.0,,1743.391845703125,1743.391845703125,0.0,,1.0,True,1743.391845703125,1743.391845703125,0.0,,1743.391845703125,1743.391845703125,0.0,,1743.391845703125,1743.391845703125,0.0,,1743.391845703125,1743.391845703125,0.0,,1.0,True,1737.3941650390625,1737.3941650390625,0.0,,call2,1,0,0,1.0004870100001426,1.0004870100001426,,1.7838668999993388,-0.34765625,0.0859375,colour4,1,0,0,1.7833861100007198,1.7833861100007198,,2.317076700001053,0.005859375,-0.3076172,number3,1,0,0,2.316670009999143,2.316670009999143,,2.800179300000309,0.4296875,-0.12988281,1743.391845703125,1743.391845703125,0.0,,1743.391845703125,1743.391845703125,0.0,,1743.391845703125,1743.391845703125,0.0,,1743.391845703125,1743.391845703125,0.0,,True,1741.5760498046875,1741.5760498046875,0.0,1741.5927734375,1741.5927734375,0.0,1743.391845703125,1743.391845703125,0.0,1743.408935546875,1743.408935546875,0.0,1737.3941650390625,1737.3941650390625,0.0,1737.41064453125,1737.41064453125,0.0,1737.560791015625,1737.560791015625,0.0,1737.5770263671875,1737.5770263671875,0.0,1738.0770263671875,1738.0770263671875,0.0,1738.09375,1738.09375,0.0,1739.6600341796875,1739.6600341796875,0.0,1739.6766357421875,1739.6766357421875,0.0,1741.226318359375,1741.226318359375,0.0,1741.24267578125,1741.24267578125,0.0,1742.342599970001,1742.342599970001,,1737.3935371700024,1737.3935371700024,,77.0
audio/SiSSN_DE_Neural2-D_Kr-gr-Ei_-11db.wav,5.6275,SiSSN,Neural2-D,Kr-gr-Ei,Kr,gr,Ei,-11db,200,201,213,222,231,DE_Neural2-D_Kr-gr-Ei.TextGrid,0.17712,4.887801438666667,0.8296706986666668,1.292363874,2.6996133163333336,3.1151457616666662,4.417038116333333,4.887801438666667,mean,9,SSN1,1.0,1052.517578125,1052.517578125,0.0,1053.51708984375,1053.51708984375,0.0,1055.9186707700007,,1053.51708984375,1053.51708984375,0.0,,1053.51708984375,1053.51708984375,0.0,,1053.51708984375,1053.51708984375,0.0,,1053.51708984375,1053.51708984375,0.0,,0.0,False,1053.51708984375,1053.51708984375,0.0,,1053.51708984375,1053.51708984375,0.0,,1053.51708984375,1053.51708984375,0.0,,1053.51708984375,1053.51708984375,0.0,,1.0,True,1046.8526611328125,1046.8526611328125,0.0,,call4,1,0,0,0.9960965099999157,0.9960965099999157,,1.8233694999998988,-0.40039062,-0.29589844,colour2,1,0,0,1.8291567100004613,1.8291567100004613,,2.756352700000207,0.046875,0.103515625,number1,1,0,0,2.7622720100007427,2.7622720100007427,,3.391956299999947,0.3466797,0.27734375,1053.51708984375,1053.51708984375,0.0,,1053.51708984375,1053.51708984375,0.0,,1053.51708984375,1053.51708984375,0.0,,1053.51708984375,1053.51708984375,0.0,,True,1051.7178955078125,1051.7178955078125,0.0,1051.734375,1051.734375,0.0,1053.51708984375,1053.51708984375,0.0,1053.533935546875,1053.533935546875,0.0,1046.8526611328125,1046.8526611328125,0.0,1046.8692626953125,1046.8692626953125,0.0,1047.0028076171875,1047.0028076171875,0.0,1047.01904296875,1047.01904296875,0.0,1047.652587890625,1047.652587890625,0.0,1047.6690673828125,1047.6690673828125,0.0,1049.53515625,1049.53515625,0.0,1049.5518798828125,1049.5518798828125,0.0,1051.251220703125,1051.251220703125,0.0,1051.2679443359375,1051.2679443359375,0.0,1052.4841597700013,1052.4841597700013,,1046.8519324800025,1046.8519324800025,,2.0
audio/SiSSN_DE_Neural2-F_Ad-we-Zw_-11db.wav,4.9822,SiSSN,Neural2-F,Ad-we-Zw,Ad,we,Zw,-11db,200,201,211,224,232,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.244060003,0.7177473233333332,1.2533961806666667,2.262506184,2.63712,3.845532825333333,4.244060003,mean,3,SSN1,1.0,1303.3690185546875,1303.3690185546875,0.0,1304.3685302734375,1304.3685302734375,0.0,1307.6375045700004,,1304.3685302734375,1304.3685302734375,0.0,,1304.3685302734375,1304.3685302734375,0.0,,1304.3685302734375,1304.3685302734375,0.0,,1304.3685302734375,1304.3685302734375,0.0,,1.0,True,1304.3685302734375,1304.3685302734375,0.0,,1304.3685302734375,1304.3685302734375,0.0,,1304.3685302734375,1304.3685302734375,0.0,,1304.3685302734375,1304.3685302734375,0.0,,1.0,True,1298.3372802734375,1298.3372802734375,0.0,,call1,1,0,0,1.0058387099998072,1.0058387099998072,,2.3448556999992434,-0.390625,0.3046875,colour4,1,0,0,2.3553943099996104,2.3553943099996104,,3.7442190000001574,-0.0068359375,-0.2998047,number2,1,0,0,3.7548228100004053,3.7548228100004053,,4.263948899999377,0.43847656,0.06738281,1304.3685302734375,1304.3685302734375,0.0,,1304.3685302734375,1304.3685302734375,0.0,,1304.3685302734375,1304.3685302734375,0.0,,1304.3685302734375,1304.3685302734375,0.0,,True,1302.5694580078125,1302.5694580078125,0.0,1302.5858154296875,1302.5858154296875,0.0,1304.3685302734375,1304.3685302734375,0.0,1304.3856201171875,1304.3856201171875,0.0,1298.3372802734375,1298.3372802734375,0.0,1298.35400390625,1298.35400390625,0.0,1298.5037841796875,1298.5037841796875,0.0,1298.520751953125,1298.520751953125,0.0,1299.0537109375,1299.0537109375,0.0,1299.0704345703125,1299.0704345703125,0.0,1300.5863037109375,1300.5863037109375,0.0,1300.6031494140625,1300.6031494140625,0.0,1302.16943359375,1302.16943359375,0.0,1302.185791015625,1302.185791015625,0.0,1303.3357902700006,1303.3357902700006,,1298.3388534900005,1298.3388534900005,,29.0
audio/SiSSN_DE_Neural2-D_Dr-ro-Dr_-11db.wav,5.2813,SiSSN,Neural2-D,Dr-ro-Dr,Dr,ro,Dr,-11db,200,201,212,223,233,DE_Neural2-D_Dr-ro-Dr.TextGrid,0.16712,4.555794301333333,0.823748346,1.2776894413333333,2.645054618,3.0259457803333336,4.265734531,4.555794301333333,mean,10,SSN1,1.0,1105.900146484375,1105.900146484375,0.0,1106.899658203125,1106.899658203125,0.0,1109.0659864700008,,1106.899658203125,1106.899658203125,0.0,,1106.899658203125,1106.899658203125,0.0,,1106.899658203125,1106.899658203125,0.0,,1106.899658203125,1106.899658203125,0.0,,1.0,True,1106.899658203125,1106.899658203125,0.0,,1106.899658203125,1106.899658203125,0.0,,1106.899658203125,1106.899658203125,0.0,,1106.899658203125,1106.899658203125,0.0,,1.0,True,1100.568603515625,1100.568603515625,0.0,,call2,1,0,0,1.0001117100000556,1.0001117100000556,,1.7938171999994665,-0.36816406,0.064453125,colour3,1,0,0,1.800046910000674,1.800046910000674,,2.610776400000759,-0.0029296875,-0.11425781,number3,1,0,0,2.616303409999091,2.616303409999091,,3.158536799999638,0.3544922,-0.09082031,1106.899658203125,1106.899658203125,0.0,,1106.899658203125,1106.899658203125,0.0,,1106.899658203125,1106.899658203125,0.0,,1106.899658203125,1106.899658203125,0.0,,True,1105.1002197265625,1105.1002197265625,0.0,1105.116943359375,1105.116943359375,0.0,1106.899658203125,1106.899658203125,0.0,1106.9163818359375,1106.9163818359375,0.0,1100.568603515625,1100.568603515625,0.0,1100.5853271484375,1100.5853271484375,0.0,1100.718505859375,1100.718505859375,0.0,1100.7349853515625,1100.7349853515625,0.0,1101.3682861328125,1101.3682861328125,0.0,1101.385009765625,1101.385009765625,0.0,1103.1842041015625,1103.1842041015625,0.0,1103.201171875,1103.201171875,0.0,1104.8170166015625,1104.8170166015625,0.0,1104.833740234375,1104.833740234375,0.0,1105.8667851700009,1105.8667851700009,,1100.5677044100023,1100.5677044100023,,8.0
audio/SiSSN_DE_Neural2-F_Kr-we-Dr_-7db.wav,4.9052,SiSSN,Neural2-F,Kr-we-Dr,Kr,we,Dr,-7db,200,201,213,224,233,DE_Neural2-F_Kr-we-Dr.TextGrid,0.16712,4.183105743666666,0.7175600796666667,1.260786177666667,2.279847144333333,2.6633750333333333,3.840654297666666,4.183105743666666,mean,5,SSN1,1.0,1367.2646484375,1367.2646484375,0.0,1368.2642822265625,1368.2642822265625,0.0,1369.7807022699997,,1368.2642822265625,1368.2642822265625,0.0,,1368.2642822265625,1368.2642822265625,0.0,,1368.2642822265625,1368.2642822265625,0.0,,1368.2642822265625,1368.2642822265625,0.0,,1.0,True,1368.2642822265625,1368.2642822265625,0.0,,1368.2642822265625,1368.2642822265625,0.0,,1368.2642822265625,1368.2642822265625,0.0,,1368.2642822265625,1368.2642822265625,0.0,,1.0,True,1362.299560546875,1362.299560546875,0.0,,call3,1,0,0,1.0002869099989766,1.0002869099989766,,1.5589727999995375,-0.40234375,-0.12109375,colour4,1,0,0,1.56652940999993,1.56652940999993,,2.0953709999994317,0.052734375,-0.29003906,number3,1,0,0,2.1029803099991113,2.1029803099991113,,2.509110699998928,0.38378906,-0.08691406,1368.2642822265625,1368.2642822265625,0.0,,1368.2642822265625,1368.2642822265625,0.0,,1368.2642822265625,1368.2642822265625,0.0,,1368.2642822265625,1368.2642822265625,0.0,,True,1366.481689453125,1366.481689453125,0.0,1366.498779296875,1366.498779296875,0.0,1368.2642822265625,1368.2642822265625,0.0,1368.28125,1368.28125,0.0,1362.299560546875,1362.299560546875,0.0,1362.3165283203125,1362.3165283203125,0.0,1362.46630859375,1362.46630859375,0.0,1362.4830322265625,1362.4830322265625,0.0,1363.01611328125,1363.01611328125,0.0,1363.0330810546875,1363.0330810546875,0.0,1364.58251953125,1364.58251953125,0.0,1364.5992431640625,1364.5992431640625,0.0,1366.132080078125,1366.132080078125,0.0,1366.1483154296875,1366.1483154296875,0.0,1367.23150177,1367.23150177,,1362.3014361400024,1362.3014361400024,,36.0
audio/SiSSN_DE_Neural2-F_Kr-we-Vi_-7db.wav,5.0222,SiSSN,Neural2-F,Kr-we-Vi,Kr,we,Vi,-7db,200,201,213,224,234,DE_Neural2-F_Kr-we-Vi.TextGrid,0.17712,4.280997977999999,0.7183036226666667,1.25712,2.2816142866666667,2.6658878016666665,3.842011394333333,4.280997977999999,mean,11,SSN1,1.0,1725.851318359375,1725.851318359375,0.0,1726.849365234375,1726.849365234375,0.0,1728.8323376700007,,1726.849365234375,1726.849365234375,0.0,,1726.849365234375,1726.849365234375,0.0,,1726.849365234375,1726.849365234375,0.0,,1726.849365234375,1726.849365234375,0.0,,1.0,True,1726.849365234375,1726.849365234375,0.0,,1726.849365234375,1726.849365234375,0.0,,1726.849365234375,1726.849365234375,0.0,,1726.849365234375,1726.849365234375,0.0,,1.0,True,1720.7825927734375,1720.7825927734375,0.0,,call3,1,0,0,0.9926052100017841,0.9926052100017841,,1.8698567999999796,-0.34472656,-0.07421875,colour4,1,0,0,1.8719022100012808,1.8719022100012808,,2.5365461999990657,-0.00390625,-0.3232422,number4,1,0,0,2.5385816100006195,2.5385816100006195,,2.9715855000013107,0.39453125,-0.2998047,1726.849365234375,1726.849365234375,0.0,,1726.849365234375,1726.849365234375,0.0,,1726.849365234375,1726.849365234375,0.0,,1726.849365234375,1726.849365234375,0.0,,True,1725.048095703125,1725.048095703125,0.0,1725.064697265625,1725.064697265625,0.0,1726.849365234375,1726.849365234375,0.0,1726.8662109375,1726.8662109375,0.0,1720.7825927734375,1720.7825927734375,0.0,1720.799560546875,1720.799560546875,0.0,1720.949462890625,1720.949462890625,0.0,1720.966064453125,1720.966064453125,0.0,1721.4825439453125,1721.4825439453125,0.0,1721.4991455078125,1721.4991455078125,0.0,1723.048828125,1723.048828125,0.0,1723.0654296875,1723.0654296875,0.0,1724.6148681640625,1724.6148681640625,0.0,1724.6317138671875,1724.6317138671875,0.0,1725.8145306700005,1725.8145306700005,,1720.782211410003,1720.782211410003,,75.0
audio/SiSSN_DE_Neural2-F_Kr-ro-Vi_-11db.wav,4.9515,SiSSN,Neural2-F,Kr-ro-Vi,Kr,ro,Vi,-11db,200,201,213,223,234,DE_Neural2-F_Kr-ro-Vi.TextGrid,0.15712,4.222891743666668,0.7044084509999999,1.2424134503333333,2.2431420943333333,2.58712,3.783084241,4.222891743666668,mean,11,SSN1,1.0,1510.56787109375,1510.56787109375,0.0,1511.5675048828125,1511.5675048828125,0.0,,,1511.5675048828125,1511.5675048828125,0.0,,1511.5675048828125,1511.5675048828125,0.0,,1511.5675048828125,1511.5675048828125,0.0,,1511.5675048828125,1511.5675048828125,0.0,,1.0,True,1511.5675048828125,1511.5675048828125,0.0,,1511.5675048828125,1511.5675048828125,0.0,,1511.5675048828125,1511.5675048828125,0.0,,1511.5675048828125,1511.5675048828125,0.0,,0.0,False,1505.5693359375,1505.5693359375,0.0,,call3,1,0,0,1.0002016099988396,1.0002016099988396,,3.3599577999993926,-0.3701172,-0.13085938,colour1,1,1,0,0,0,0,3.982558509998853,3.982558509998853,,6.374185099999522,8.189804699999513,0.39453125,-0.05859375,-0.28222656,0.31933594,8.197578609999255,8.197578609999255,,1511.5675048828125,1511.5675048828125,0.0,,1511.5675048828125,1511.5675048828125,0.0,,1511.5675048828125,1511.5675048828125,0.0,,1511.5675048828125,1511.5675048828125,0.0,,'NO_ANSW',1509.7684326171875,1509.7684326171875,0.0,1509.7847900390625,1509.7847900390625,0.0,1511.5675048828125,1511.5675048828125,0.0,1511.585205078125,1511.585205078125,0.0,1505.5693359375,1505.5693359375,0.0,1505.5865478515625,1505.5865478515625,0.0,1505.7030029296875,1505.7030029296875,0.0,1505.7196044921875,1505.7196044921875,0.0,1506.2525634765625,1506.2525634765625,0.0,1506.2694091796875,1506.2694091796875,0.0,1507.7855224609375,1507.7855224609375,0.0,1507.80224609375,1507.80224609375,0.0,1509.3350830078125,1509.3350830078125,0.0,1509.3516845703125,1509.3516845703125,0.0,1510.5347797700013,1510.5347797700013,,1505.569102700002,1505.569102700002,,52.0
audio/SiSSN_DE_Neural2-D_Dr-ro-Vi_-11db.wav,5.3759,SiSSN,Neural2-D,Dr-ro-Vi,Dr,ro,Vi,-11db,200,201,212,223,234,DE_Neural2-D_Dr-ro-Vi.TextGrid,0.17712,4.61712,0.8407527336666667,1.2833782473333333,2.645077638666667,3.012007877333333,4.2555158686666665,4.61712,mean,3,SSN1,1.0,1803.1732177734375,1803.1732177734375,0.0,1804.1759033203125,1804.1759033203125,0.0,1806.0050342700013,,1804.1759033203125,1804.1759033203125,0.0,,1804.1759033203125,1804.1759033203125,0.0,,1804.1759033203125,1804.1759033203125,0.0,,1804.1759033203125,1804.1759033203125,0.0,,1.0,True,1804.1759033203125,1804.1759033203125,0.0,,1804.1759033203125,1804.1759033203125,0.0,,1804.1759033203125,1804.1759033203125,0.0,,1804.1759033203125,1804.1759033203125,0.0,,1.0,True,1797.74072265625,1797.74072265625,0.0,,call2,1,0,0,0.9983896100002312,0.9983896100002312,,1.5727521999997407,-0.3203125,0.140625,colour3,1,0,0,1.5778579100006027,1.5778579100006027,,2.3057512000013958,-0.040039062,-0.12207031,number4,1,0,0,2.3108621100000164,2.3108621100000164,,2.8224942999986524,0.4404297,-0.28710938,1804.1759033203125,1804.1759033203125,0.0,,1804.1759033203125,1804.1759033203125,0.0,,1804.1759033203125,1804.1759033203125,0.0,,1804.1759033203125,1804.1759033203125,0.0,,True,1802.3394775390625,1802.3394775390625,0.0,1802.3564453125,1802.3564453125,0.0,1804.1759033203125,1804.1759033203125,0.0,1804.1917724609375,1804.1917724609375,0.0,1797.74072265625,1797.74072265625,0.0,1797.7576904296875,1797.7576904296875,0.0,1797.9075927734375,1797.9075927734375,0.0,1797.92431640625,1797.92431640625,0.0,1798.57421875,1798.57421875,0.0,1798.5909423828125,1798.5909423828125,0.0,1800.373291015625,1800.373291015625,0.0,1800.3902587890625,1800.3902587890625,0.0,1801.989501953125,1801.989501953125,0.0,1802.0064697265625,1802.0064697265625,0.0,1803.13935087,1803.13935087,,1797.740528690002,1797.740528690002,,84.0
