TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,response_ME.thisRepN,response_ME.thisTrialN,response_ME.thisN,response_ME.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,Fixation_ME.started,Fixation_ME.stopped,sound_digit_1_ME.started,sound_digit_1_ME.stopped,sound_digit_2_ME.started,sound_digit_2_ME.stopped,sound_digit_3_ME.started,sound_digit_3_ME.stopped,text_2.started,text_2.stopped,key_resp_ME.keys,key_resp_ME.rt,key_resp_ME.started,key_resp_ME.stopped,disp_answer_ME.started,disp_answer_ME.stopped,text_7.started,text_7.stopped,text_5.started,text_5.stopped,text_next_block_ME.started,text_next_block_ME.stopped,response_nextblock_ME.keys,response_nextblock_ME.started,response_nextblock_ME.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,7.0,9.0,6.0,3.0,21.0,1.0,0.0,-1.0,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.14226769999368,None,None,None,None,None,None,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,8.0,1.0,5.0,9.0,13.0,1.0,1.0,0.0,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,94.15680989998509,None,0.001954979990841821,None,0.4647547799977474,None,0.9480309799837414,None,96.2169339999964,97.22295839997241,"['1', 'return']","[0.41830739998840727, 0.8527422999904957]",97.66811979998602,None,97.66811979998602,None,97.66811979998602,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,8.0,1.0,5.0,9.0,13.0,1.0,1.0,0.0,,,,,,,,,,,,,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['5', 'return']","[0.1681222000042908, 0.36470940001890995]",98.56183049999527,None,98.56183049999527,None,98.56183049999527,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,8.0,1.0,5.0,9.0,13.0,1.0,1.0,0.0,,,,,,,,,,,,,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['9', 'return']","[0.10391949999029748, 0.22312219999730587]",98.9772721999907,None,98.9772721999907,None,98.9772721999907,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,8.0,1.0,5.0,9.0,13.0,1.0,1.0,0.0,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.24068179997266,None,None,None,None,None,None,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,9.0,0.0,6.0,5.0,21.0,1.0,0.0,2.0,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,102.2560383999953,None,0.004168379993643612,None,0.49870878001092933,None,0.9774183800036553,None,104.33968629999436,105.33908439998049,"['0', 'return']","[0.3973855999938678, 0.6226012999832164]",105.79892589998781,None,105.79892589998781,None,105.79892589998781,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,9.0,0.0,6.0,5.0,21.0,1.0,0.0,2.0,,,,,,,,,,,,,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['6', 'return']","[0.3995351000048686, 0.5808575999981258]",106.45961019999231,None,106.45961019999231,None,106.45961019999231,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,9.0,0.0,6.0,5.0,21.0,1.0,0.0,2.0,,,,,,,,,,,,,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['5', 'return']","[0.14249549998203292, 0.2772914999804925]",107.07804709998891,None,107.07804709998891,None,107.07804709998891,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,9.0,0.0,6.0,5.0,21.0,1.0,0.0,2.0,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.39010389999021,None,None,None,None,None,None,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,10.0,4.0,2.0,1.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,110.40531179998652,None,0.014521599980071187,None,0.4721677999768872,None,0.9751683999784291,None,112.47130559998914,113.47183859997313,"['1', 'return']","[0.5740510000032373, 0.7125950999907218]",113.91281899999012,None,113.91281899999012,None,113.91281899999012,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,10.0,4.0,2.0,1.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['2', 'return']","[0.024117000022670254, 0.24372450000373647]",114.67659489999642,None,114.67659489999642,None,114.67659489999642,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,10.0,4.0,2.0,1.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,10,10,10,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['8', 'return']","[0.18304400000488386, 0.31373950000852346]",114.95866349997232,None,114.95866349997232,None,114.95866349997232,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,10.0,4.0,2.0,1.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.30675479999627,None,None,None,None,None,None,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,11.0,0.0,5.0,9.0,48.0,1.0,0.0,2.0,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,118.32364550000057,None,0.0022708800388500094,None,0.47442558003240265,None,0.9576003800320905,None,120.40693589998409,121.40444469999056,"['0', 'return']","[0.3681734999991022, 0.5200202999985777]",121.86738119999063,None,121.86738119999063,None,121.86738119999063,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
