TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,0.016376320010749623,None,0.5010694199881982,None,0.9658314200059976,None,['return'],[0.37200709999888204],45.62634660000913,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.23089310000068508],46.02339829999255,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.24467970000114292],46.27315739999176,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,0.01581982002244331,None,0.48140722000971437,None,0.9646773200074676,None,['return'],[0.3575816999946255],47.998146600002656,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.23668250002083369],48.37305120000383,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.24616340000648052],48.6398676999961,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,0.016562820004764944,None,0.48307362000923604,None,0.9852010200265795,None,['return'],[0.3352530999982264],50.35979009998846,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.23123429997940548],50.72292359999847,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.22826789997634478],50.972796799993375,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.22311739998986,None,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,66.22515769998427,None,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.23907680000411,None,,,,,,,
