5.3535 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [3840, 2160]. Using actual size
106.1194 	EXP 	window1: mouseVisible = False
106.1477 	EXP 	window1: mouseVisible = False
106.1735 	EXP 	window1: mouseVisible = False
106.2021 	EXP 	window1: mouseVisible = False
106.2320 	EXP 	window1: mouseVisible = False
106.2567 	EXP 	window1: mouseVisible = False
106.2835 	EXP 	window1: mouseVisible = False
106.3134 	EXP 	window1: mouseVisible = False
106.3390 	EXP 	window1: mouseVisible = False
106.3670 	EXP 	window1: mouseVisible = False
106.3947 	EXP 	window1: mouseVisible = False
106.4245 	EXP 	window1: mouseVisible = False
106.4506 	EXP 	window1: mouseVisible = False
106.4792 	EXP 	window1: mouseVisible = False
106.5073 	EXP 	window1: mouseVisible = False
106.5345 	EXP 	window1: mouseVisible = False
106.5619 	EXP 	window1: mouseVisible = False
106.5898 	EXP 	window1: mouseVisible = False
106.6164 	EXP 	window1: mouseVisible = False
106.6484 	EXP 	window1: mouseVisible = False
106.6751 	EXP 	window1: mouseVisible = False
106.7020 	EXP 	window1: mouseVisible = False
106.7300 	EXP 	window1: mouseVisible = False
106.7519 	EXP 	window1: mouseVisible = False
106.7798 	EXP 	window1: mouseVisible = False
106.8051 	EXP 	window1: mouseVisible = False
106.8335 	EXP 	window1: mouseVisible = False
106.8618 	EXP 	window1: mouseVisible = False
106.8971 	EXP 	window1: mouseVisible = False
106.9246 	EXP 	window1: mouseVisible = False
106.9530 	EXP 	window1: mouseVisible = False
106.9817 	EXP 	window1: mouseVisible = False
107.0119 	EXP 	window1: mouseVisible = False
107.0383 	EXP 	window1: mouseVisible = False
107.0661 	EXP 	window1: mouseVisible = False
107.0916 	EXP 	window1: mouseVisible = False
107.1205 	EXP 	window1: mouseVisible = False
107.1477 	EXP 	window1: mouseVisible = False
107.1770 	EXP 	window1: mouseVisible = False
107.2036 	EXP 	window1: mouseVisible = False
107.2307 	EXP 	window1: mouseVisible = False
107.2555 	EXP 	window1: mouseVisible = False
107.2854 	EXP 	window1: mouseVisible = False
107.3163 	EXP 	window1: mouseVisible = False
107.3436 	EXP 	window1: mouseVisible = False
107.3699 	EXP 	window1: mouseVisible = False
107.3971 	EXP 	window1: mouseVisible = False
107.4254 	EXP 	window1: mouseVisible = False
107.4516 	EXP 	window1: mouseVisible = False
107.4803 	EXP 	window1: mouseVisible = False
107.5062 	EXP 	window1: mouseVisible = False
107.5323 	EXP 	window1: mouseVisible = False
107.5572 	EXP 	window1: mouseVisible = False
107.5854 	EXP 	window1: mouseVisible = False
107.6148 	EXP 	window1: mouseVisible = False
107.6421 	EXP 	window1: mouseVisible = False
107.6677 	EXP 	window1: mouseVisible = False
107.6957 	EXP 	Set videoStimulus finished
107.6957 	EXP 	window1: mouseVisible = False
107.7176 	EXP 	blankScreen: autoDraw = True
107.7176 	EXP 	number1: autoDraw = True
107.7176 	EXP 	number3: autoDraw = True
107.7177 	EXP 	window1: mouseVisible = False
107.7435 	EXP 	window1: mouseVisible = False
107.7658 	EXP 	window1: mouseVisible = False
107.7909 	EXP 	window1: mouseVisible = False
107.8138 	EXP 	window1: mouseVisible = False
107.8380 	EXP 	window1: mouseVisible = False
107.8541 	EXP 	window1: mouseVisible = False
107.8879 	EXP 	window1: mouseVisible = False
107.9115 	EXP 	window1: mouseVisible = False
107.9351 	EXP 	window1: mouseVisible = False
107.9613 	EXP 	window1: mouseVisible = False
107.9833 	EXP 	window1: mouseVisible = False
108.0085 	EXP 	window1: mouseVisible = False
108.0315 	EXP 	window1: mouseVisible = False
108.0594 	EXP 	window1: mouseVisible = False
108.0831 	EXP 	window1: mouseVisible = False
108.1088 	EXP 	window1: mouseVisible = False
108.1312 	EXP 	window1: mouseVisible = False
108.1550 	EXP 	window1: mouseVisible = False
108.1698 	EXP 	window1: mouseVisible = False
108.2030 	EXP 	window1: mouseVisible = False
108.2207 	EXP 	window1: mouseVisible = False
108.2499 	EXP 	window1: mouseVisible = False
108.2753 	EXP 	window1: mouseVisible = False
108.2982 	EXP 	window1: mouseVisible = False
108.3240 	EXP 	window1: mouseVisible = False
108.3469 	EXP 	window1: mouseVisible = False
108.3716 	EXP 	window1: mouseVisible = False
108.3952 	EXP 	window1: mouseVisible = False
108.4218 	EXP 	window1: mouseVisible = False
108.4454 	EXP 	window1: mouseVisible = False
108.4707 	EXP 	window1: mouseVisible = False
108.4948 	EXP 	window1: mouseVisible = False
108.5202 	EXP 	window1: mouseVisible = False
108.5446 	EXP 	window1: mouseVisible = False
108.5689 	EXP 	window1: mouseVisible = False
108.5944 	EXP 	window1: mouseVisible = False
108.6171 	EXP 	window1: mouseVisible = False
108.6430 	EXP 	window1: mouseVisible = False
108.6660 	EXP 	window1: mouseVisible = False
108.6918 	EXP 	window1: mouseVisible = False
108.7148 	EXP 	window1: mouseVisible = False
108.7334 	EXP 	blankScreen: autoDraw = False
108.7334 	EXP 	call1: autoDraw = True
108.7334 	EXP 	call2: autoDraw = True
108.7334 	EXP 	call3: autoDraw = True
108.7334 	EXP 	call4: autoDraw = True
108.7334 	EXP 	colour1: autoDraw = True
108.7334 	EXP 	colour2: autoDraw = True
108.7334 	EXP 	colour3: autoDraw = True
108.7334 	EXP 	colour4: autoDraw = True
108.7334 	EXP 	number2: autoDraw = True
108.7334 	EXP 	number4: autoDraw = True
108.7336 	EXP 	window1: mouseVisible = False
108.7341 	EXP 	window1: mouseVisible = True
108.7537 	EXP 	window1: mouseVisible = False
108.7539 	EXP 	window1: mouseVisible = True
108.7649 	EXP 	window1: mouseVisible = False
108.7651 	EXP 	window1: mouseVisible = True
108.7810 	EXP 	window1: mouseVisible = False
108.7812 	EXP 	window1: mouseVisible = True
108.7998 	EXP 	window1: mouseVisible = False
108.8001 	EXP 	window1: mouseVisible = True
108.8184 	EXP 	window1: mouseVisible = False
108.8186 	EXP 	window1: mouseVisible = True
108.8365 	EXP 	window1: mouseVisible = False
108.8367 	EXP 	window1: mouseVisible = True
108.8496 	EXP 	window1: mouseVisible = False
108.8499 	EXP 	window1: mouseVisible = True
108.8654 	EXP 	window1: mouseVisible = False
108.8656 	EXP 	window1: mouseVisible = True
108.8837 	EXP 	window1: mouseVisible = False
108.8839 	EXP 	window1: mouseVisible = True
108.9028 	EXP 	window1: mouseVisible = False
108.9031 	EXP 	window1: mouseVisible = True
108.9138 	EXP 	window1: mouseVisible = False
108.9141 	EXP 	window1: mouseVisible = True
108.9300 	EXP 	window1: mouseVisible = False
108.9303 	EXP 	window1: mouseVisible = True
108.9484 	EXP 	window1: mouseVisible = False
108.9490 	EXP 	window1: mouseVisible = True
108.9692 	EXP 	window1: mouseVisible = False
108.9695 	EXP 	window1: mouseVisible = True
108.9803 	EXP 	window1: mouseVisible = False
108.9806 	EXP 	window1: mouseVisible = True
108.9965 	EXP 	window1: mouseVisible = False
108.9968 	EXP 	window1: mouseVisible = True
109.0150 	EXP 	window1: mouseVisible = False
109.0153 	EXP 	window1: mouseVisible = True
109.0342 	EXP 	window1: mouseVisible = False
109.0344 	EXP 	window1: mouseVisible = True
109.0532 	EXP 	window1: mouseVisible = False
109.0534 	EXP 	window1: mouseVisible = True
109.0779 	EXP 	window1: mouseVisible = False
109.0781 	EXP 	window1: mouseVisible = True
109.0968 	EXP 	window1: mouseVisible = False
109.0970 	EXP 	window1: mouseVisible = True
109.1152 	EXP 	window1: mouseVisible = False
109.1155 	EXP 	window1: mouseVisible = True
109.1342 	EXP 	window1: mouseVisible = False
109.1345 	EXP 	window1: mouseVisible = True
109.1557 	EXP 	window1: mouseVisible = False
109.1560 	EXP 	window1: mouseVisible = True
109.1781 	EXP 	window1: mouseVisible = False
109.1784 	EXP 	window1: mouseVisible = True
109.1973 	EXP 	window1: mouseVisible = False
109.1975 	EXP 	window1: mouseVisible = True
109.2161 	EXP 	window1: mouseVisible = False
109.2165 	EXP 	window1: mouseVisible = True
109.2349 	EXP 	window1: mouseVisible = False
109.2351 	EXP 	window1: mouseVisible = True
109.2529 	EXP 	window1: mouseVisible = False
109.2532 	EXP 	window1: mouseVisible = True
109.2644 	EXP 	window1: mouseVisible = False
109.2646 	EXP 	window1: mouseVisible = True
109.2804 	EXP 	window1: mouseVisible = False
109.2809 	EXP 	window1: mouseVisible = True
109.2996 	EXP 	window1: mouseVisible = False
109.2998 	EXP 	window1: mouseVisible = True
109.3183 	EXP 	window1: mouseVisible = False
109.3185 	EXP 	window1: mouseVisible = True
109.3361 	EXP 	window1: mouseVisible = False
109.3364 	EXP 	window1: mouseVisible = True
109.3612 	EXP 	window1: mouseVisible = False
109.3615 	EXP 	window1: mouseVisible = True
109.3800 	EXP 	window1: mouseVisible = False
109.3803 	EXP 	window1: mouseVisible = True
109.3997 	EXP 	window1: mouseVisible = False
109.4000 	EXP 	window1: mouseVisible = True
109.4185 	EXP 	window1: mouseVisible = False
109.4187 	EXP 	window1: mouseVisible = True
109.4364 	EXP 	window1: mouseVisible = False
109.4367 	EXP 	window1: mouseVisible = True
109.4609 	EXP 	window1: mouseVisible = False
109.4613 	EXP 	window1: mouseVisible = True
109.4800 	EXP 	window1: mouseVisible = False
109.4802 	EXP 	window1: mouseVisible = True
109.4988 	EXP 	window1: mouseVisible = False
109.4992 	EXP 	window1: mouseVisible = True
109.5192 	EXP 	window1: mouseVisible = False
109.5195 	EXP 	window1: mouseVisible = True
109.5310 	EXP 	window1: mouseVisible = False
109.5312 	EXP 	window1: mouseVisible = True
109.5469 	EXP 	window1: mouseVisible = False
109.5471 	EXP 	window1: mouseVisible = True
109.5653 	EXP 	window1: mouseVisible = False
109.5656 	EXP 	window1: mouseVisible = True
109.5841 	EXP 	window1: mouseVisible = False
109.5843 	EXP 	window1: mouseVisible = True
109.6057 	EXP 	window1: mouseVisible = False
109.6060 	EXP 	window1: mouseVisible = True
109.6276 	EXP 	window1: mouseVisible = False
109.6278 	EXP 	window1: mouseVisible = True
109.6465 	EXP 	window1: mouseVisible = False
109.6468 	EXP 	window1: mouseVisible = True
109.6650 	EXP 	window1: mouseVisible = False
109.6652 	EXP 	window1: mouseVisible = True
109.6837 	EXP 	window1: mouseVisible = False
109.6839 	EXP 	window1: mouseVisible = True
109.7024 	EXP 	window1: mouseVisible = False
109.7026 	EXP 	window1: mouseVisible = True
109.7136 	EXP 	window1: mouseVisible = False
109.7138 	EXP 	window1: mouseVisible = True
109.7295 	EXP 	window1: mouseVisible = False
109.7300 	EXP 	window1: mouseVisible = True
109.7491 	EXP 	window1: mouseVisible = False
109.7494 	EXP 	window1: mouseVisible = True
109.7679 	EXP 	window1: mouseVisible = False
109.7682 	EXP 	window1: mouseVisible = True
109.7857 	EXP 	window1: mouseVisible = False
109.7860 	EXP 	window1: mouseVisible = True
109.7968 	EXP 	window1: mouseVisible = False
109.7971 	EXP 	window1: mouseVisible = True
109.8132 	EXP 	window1: mouseVisible = False
109.8134 	EXP 	window1: mouseVisible = True
109.8319 	EXP 	window1: mouseVisible = False
109.8323 	EXP 	window1: mouseVisible = True
109.8509 	EXP 	window1: mouseVisible = False
109.8513 	EXP 	window1: mouseVisible = True
109.8725 	EXP 	window1: mouseVisible = False
109.8728 	EXP 	window1: mouseVisible = True
109.8731 	DATA 	Mouse: Left button down, pos=(1098,838)
109.8941 	EXP 	call1: opacity = 0.2
109.8941 	EXP 	call2: opacity = 0.2
109.8941 	EXP 	call4: opacity = 0.2
109.8943 	EXP 	window1: mouseVisible = False
109.8945 	EXP 	window1: mouseVisible = True
109.9129 	EXP 	window1: mouseVisible = False
109.9132 	EXP 	window1: mouseVisible = True
109.9312 	EXP 	window1: mouseVisible = False
109.9314 	EXP 	window1: mouseVisible = True
109.9498 	EXP 	window1: mouseVisible = False
109.9502 	EXP 	window1: mouseVisible = True
109.9515 	DATA 	Mouse:  Left button up, pos=(1098,838)
109.9696 	EXP 	window1: mouseVisible = False
109.9698 	EXP 	window1: mouseVisible = True
109.9943 	EXP 	window1: mouseVisible = False
109.9945 	EXP 	window1: mouseVisible = True
110.0130 	EXP 	window1: mouseVisible = False
110.0132 	EXP 	window1: mouseVisible = True
110.0322 	EXP 	window1: mouseVisible = False
110.0325 	EXP 	window1: mouseVisible = True
110.0517 	EXP 	window1: mouseVisible = False
110.0519 	EXP 	window1: mouseVisible = True
110.0704 	EXP 	window1: mouseVisible = False
110.0710 	EXP 	window1: mouseVisible = True
110.0943 	EXP 	window1: mouseVisible = False
110.0946 	EXP 	window1: mouseVisible = True
110.1129 	EXP 	window1: mouseVisible = False
110.1132 	EXP 	window1: mouseVisible = True
110.1316 	EXP 	window1: mouseVisible = False
110.1318 	EXP 	window1: mouseVisible = True
110.1504 	EXP 	window1: mouseVisible = False
110.1507 	EXP 	window1: mouseVisible = True
110.1695 	EXP 	window1: mouseVisible = False
110.1698 	EXP 	window1: mouseVisible = True
110.1816 	EXP 	window1: mouseVisible = False
110.1818 	EXP 	window1: mouseVisible = True
110.1976 	EXP 	window1: mouseVisible = False
110.1978 	EXP 	window1: mouseVisible = True
110.2164 	EXP 	window1: mouseVisible = False
110.2166 	EXP 	window1: mouseVisible = True
110.2351 	EXP 	window1: mouseVisible = False
110.2353 	EXP 	window1: mouseVisible = True
110.2533 	EXP 	window1: mouseVisible = False
110.2536 	EXP 	window1: mouseVisible = True
110.2776 	EXP 	window1: mouseVisible = False
110.2778 	EXP 	window1: mouseVisible = True
110.2967 	EXP 	window1: mouseVisible = False
110.2970 	EXP 	window1: mouseVisible = True
110.3151 	EXP 	window1: mouseVisible = False
110.3153 	EXP 	window1: mouseVisible = True
110.3334 	EXP 	window1: mouseVisible = False
110.3337 	EXP 	window1: mouseVisible = True
110.3524 	EXP 	window1: mouseVisible = False
110.3527 	EXP 	window1: mouseVisible = True
110.3636 	EXP 	window1: mouseVisible = False
110.3639 	EXP 	window1: mouseVisible = True
110.3795 	EXP 	window1: mouseVisible = False
110.3797 	EXP 	window1: mouseVisible = True
110.3976 	EXP 	window1: mouseVisible = False
110.3980 	EXP 	window1: mouseVisible = True
110.4172 	EXP 	window1: mouseVisible = False
110.4175 	EXP 	window1: mouseVisible = True
110.4357 	EXP 	window1: mouseVisible = False
110.4360 	EXP 	window1: mouseVisible = True
110.4470 	EXP 	window1: mouseVisible = False
110.4473 	EXP 	window1: mouseVisible = True
110.4631 	EXP 	window1: mouseVisible = False
110.4633 	EXP 	window1: mouseVisible = True
110.4818 	EXP 	window1: mouseVisible = False
110.4821 	EXP 	window1: mouseVisible = True
110.5005 	EXP 	window1: mouseVisible = False
110.5010 	EXP 	window1: mouseVisible = True
110.5195 	EXP 	window1: mouseVisible = False
110.5198 	EXP 	window1: mouseVisible = True
110.5442 	EXP 	window1: mouseVisible = False
110.5445 	EXP 	window1: mouseVisible = True
110.5629 	EXP 	window1: mouseVisible = False
110.5632 	EXP 	window1: mouseVisible = True
110.5817 	EXP 	window1: mouseVisible = False
110.5820 	EXP 	window1: mouseVisible = True
110.6005 	EXP 	window1: mouseVisible = False
110.6008 	EXP 	window1: mouseVisible = True
110.6191 	EXP 	window1: mouseVisible = False
110.6194 	EXP 	window1: mouseVisible = True
110.6306 	EXP 	window1: mouseVisible = False
110.6308 	EXP 	window1: mouseVisible = True
110.6465 	EXP 	window1: mouseVisible = False
110.6467 	EXP 	window1: mouseVisible = True
110.6647 	EXP 	window1: mouseVisible = False
110.6650 	EXP 	window1: mouseVisible = True
110.6833 	EXP 	window1: mouseVisible = False
110.6835 	EXP 	window1: mouseVisible = True
110.7025 	EXP 	window1: mouseVisible = False
110.7028 	EXP 	window1: mouseVisible = True
110.7135 	EXP 	window1: mouseVisible = False
110.7138 	EXP 	window1: mouseVisible = True
110.7293 	EXP 	window1: mouseVisible = False
110.7298 	EXP 	window1: mouseVisible = True
110.7474 	EXP 	window1: mouseVisible = False
110.7477 	EXP 	window1: mouseVisible = True
110.7480 	DATA 	Mouse: Left button down, pos=(2106,1312)
110.7662 	EXP 	colour1: opacity = 0.2
110.7662 	EXP 	colour3: opacity = 0.2
110.7662 	EXP 	colour4: opacity = 0.2
110.7664 	EXP 	window1: mouseVisible = False
110.7667 	EXP 	window1: mouseVisible = True
110.7850 	EXP 	window1: mouseVisible = False
110.7853 	EXP 	window1: mouseVisible = True
110.8031 	EXP 	window1: mouseVisible = False
110.8033 	EXP 	window1: mouseVisible = True
110.8144 	EXP 	window1: mouseVisible = False
110.8147 	EXP 	window1: mouseVisible = True
110.8150 	DATA 	Mouse:  Left button up, pos=(2106,1312)
110.8305 	EXP 	window1: mouseVisible = False
110.8309 	EXP 	window1: mouseVisible = True
110.8511 	EXP 	window1: mouseVisible = False
110.8514 	EXP 	window1: mouseVisible = True
110.8692 	EXP 	window1: mouseVisible = False
110.8694 	EXP 	window1: mouseVisible = True
110.8804 	EXP 	window1: mouseVisible = False
110.8807 	EXP 	window1: mouseVisible = True
110.8965 	EXP 	window1: mouseVisible = False
110.8968 	EXP 	window1: mouseVisible = True
110.9150 	EXP 	window1: mouseVisible = False
110.9153 	EXP 	window1: mouseVisible = True
110.9333 	EXP 	window1: mouseVisible = False
110.9336 	EXP 	window1: mouseVisible = True
110.9525 	EXP 	window1: mouseVisible = False
110.9527 	EXP 	window1: mouseVisible = True
110.9640 	EXP 	window1: mouseVisible = False
110.9642 	EXP 	window1: mouseVisible = True
110.9798 	EXP 	window1: mouseVisible = False
110.9800 	EXP 	window1: mouseVisible = True
110.9981 	EXP 	window1: mouseVisible = False
110.9983 	EXP 	window1: mouseVisible = True
111.0167 	EXP 	window1: mouseVisible = False
111.0170 	EXP 	window1: mouseVisible = True
111.0359 	EXP 	window1: mouseVisible = False
111.0362 	EXP 	window1: mouseVisible = True
111.0489 	EXP 	window1: mouseVisible = False
111.0492 	EXP 	window1: mouseVisible = True
111.0647 	EXP 	window1: mouseVisible = False
111.0652 	EXP 	window1: mouseVisible = True
111.0844 	EXP 	window1: mouseVisible = False
111.0846 	EXP 	window1: mouseVisible = True
111.1030 	EXP 	window1: mouseVisible = False
111.1032 	EXP 	window1: mouseVisible = True
111.1274 	EXP 	window1: mouseVisible = False
111.1276 	EXP 	window1: mouseVisible = True
111.1462 	EXP 	window1: mouseVisible = False
111.1464 	EXP 	window1: mouseVisible = True
111.1643 	EXP 	window1: mouseVisible = False
111.1646 	EXP 	window1: mouseVisible = True
111.1831 	EXP 	window1: mouseVisible = False
111.1834 	EXP 	window1: mouseVisible = True
111.2030 	EXP 	window1: mouseVisible = False
111.2032 	EXP 	window1: mouseVisible = True
111.2146 	EXP 	window1: mouseVisible = False
111.2148 	EXP 	window1: mouseVisible = True
111.2309 	EXP 	window1: mouseVisible = False
111.2311 	EXP 	window1: mouseVisible = True
111.2501 	EXP 	window1: mouseVisible = False
111.2504 	EXP 	window1: mouseVisible = True
111.2691 	EXP 	window1: mouseVisible = False
111.2694 	EXP 	window1: mouseVisible = True
111.2812 	EXP 	window1: mouseVisible = False
111.2814 	EXP 	window1: mouseVisible = True
111.2978 	EXP 	window1: mouseVisible = False
111.2981 	EXP 	window1: mouseVisible = True
111.3164 	EXP 	window1: mouseVisible = False
111.3166 	EXP 	window1: mouseVisible = True
111.3352 	EXP 	window1: mouseVisible = False
111.3354 	EXP 	window1: mouseVisible = True
111.3464 	EXP 	window1: mouseVisible = False
111.3467 	EXP 	window1: mouseVisible = True
111.3631 	EXP 	window1: mouseVisible = False
111.3634 	EXP 	window1: mouseVisible = True
111.3815 	EXP 	window1: mouseVisible = False
111.3817 	EXP 	window1: mouseVisible = True
111.3999 	EXP 	window1: mouseVisible = False
111.4002 	EXP 	window1: mouseVisible = True
111.4182 	EXP 	window1: mouseVisible = False
111.4184 	EXP 	window1: mouseVisible = True
111.4360 	EXP 	window1: mouseVisible = False
111.4364 	EXP 	window1: mouseVisible = True
111.4607 	EXP 	window1: mouseVisible = False
111.4610 	EXP 	window1: mouseVisible = True
111.4796 	EXP 	window1: mouseVisible = False
111.4800 	EXP 	window1: mouseVisible = True
111.5008 	EXP 	window1: mouseVisible = False
111.5013 	EXP 	window1: mouseVisible = True
111.5051 	DATA 	Mouse: Left button down, pos=(2868,829)
111.5160 	EXP 	New trial (rep=0, index=15): OrderedDict([('videoFile', 'video/Experiment/zh_sp07_Ti_Ge_4_NVocInAudio_GlobalThetaInVideo.avi'), ('condition', 'vocoded'), ('video', 'plusVideo'), ('speaker', 'sp07'), ('callSign', 'Ti'), ('colour', 'Ge'), ('number', 4)])
111.7021 	EXP 	Created videoStimulus = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-4.0, filename=str(...), flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='videoStimulus', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
111.7072 	EXP 	window1: mouseVisible = False
111.7075 	DATA 	Mouse:  Left button up, pos=(2868,829)
111.7226 	EXP 	number1: opacity = 0.2
111.7226 	EXP 	number2: opacity = 0.2
111.7226 	EXP 	number4: opacity = 0.2
111.7226 	EXP 	blankScreenAfterResponse: autoDraw = True
111.7226 	EXP 	videoStimulus: autoDraw = False
111.7226 	EXP 	blankScreen: autoDraw = False
111.7226 	EXP 	call1: autoDraw = False
111.7226 	EXP 	call2: autoDraw = False
111.7226 	EXP 	call3: autoDraw = False
111.7226 	EXP 	call4: autoDraw = False
111.7226 	EXP 	colour1: autoDraw = False
111.7226 	EXP 	colour2: autoDraw = False
111.7226 	EXP 	colour3: autoDraw = False
111.7226 	EXP 	colour4: autoDraw = False
111.7226 	EXP 	number1: autoDraw = False
111.7226 	EXP 	number2: autoDraw = False
111.7226 	EXP 	number3: autoDraw = False
111.7226 	EXP 	number4: autoDraw = False
111.7226 	EXP 	blankScreenAfterResponse: autoDraw = False
111.7226 	EXP 	call1: opacity = 1
111.7226 	EXP 	call2: opacity = 1
111.7226 	EXP 	call3: opacity = 1
111.7226 	EXP 	call4: opacity = 1
111.7226 	EXP 	colour1: opacity = 1
111.7226 	EXP 	colour2: opacity = 1
111.7226 	EXP 	colour3: opacity = 1
111.7226 	EXP 	colour4: opacity = 1
111.7226 	EXP 	number1: opacity = 1
111.7226 	EXP 	number2: opacity = 1
111.7226 	EXP 	number3: opacity = 1
111.7226 	EXP 	number4: opacity = 1
111.7226 	EXP 	videoStimulus: movie = 'video/Experiment/zh_sp07_Ti_Ge_4_NVocInAudio_GlobalThetaInVideo.avi'
111.7226 	EXP 	videoStimulus: autoLog = True
111.7226 	EXP 	videoStimulus: autoDraw = True
111.7227 	EXP 	window1: mouseVisible = False
111.7443 	EXP 	window1: mouseVisible = False
111.7693 	EXP 	window1: mouseVisible = False
111.7944 	EXP 	window1: mouseVisible = False
111.8239 	EXP 	window1: mouseVisible = False
111.8506 	EXP 	window1: mouseVisible = False
111.8781 	EXP 	window1: mouseVisible = False
111.9005 	EXP 	window1: mouseVisible = False
111.9286 	EXP 	window1: mouseVisible = False
111.9540 	EXP 	window1: mouseVisible = False
111.9817 	EXP 	window1: mouseVisible = False
112.0083 	EXP 	window1: mouseVisible = False
112.0384 	EXP 	window1: mouseVisible = False
112.0701 	EXP 	window1: mouseVisible = False
112.0982 	EXP 	window1: mouseVisible = False
112.1265 	EXP 	window1: mouseVisible = False
112.1583 	EXP 	window1: mouseVisible = False
112.1839 	EXP 	window1: mouseVisible = False
112.2123 	EXP 	window1: mouseVisible = False
112.2351 	EXP 	window1: mouseVisible = False
112.2618 	EXP 	window1: mouseVisible = False
112.2912 	EXP 	window1: mouseVisible = False
112.3193 	EXP 	window1: mouseVisible = False
112.3466 	EXP 	window1: mouseVisible = False
112.3724 	EXP 	window1: mouseVisible = False
112.4018 	EXP 	window1: mouseVisible = False
112.4302 	EXP 	window1: mouseVisible = False
112.4613 	EXP 	window1: mouseVisible = False
112.4914 	EXP 	window1: mouseVisible = False
112.5182 	EXP 	window1: mouseVisible = False
112.5459 	EXP 	window1: mouseVisible = False
112.5679 	EXP 	window1: mouseVisible = False
112.5985 	EXP 	window1: mouseVisible = False
112.6248 	EXP 	window1: mouseVisible = False
112.6515 	EXP 	window1: mouseVisible = False
112.6798 	EXP 	window1: mouseVisible = False
112.7024 	EXP 	window1: mouseVisible = False
112.7305 	EXP 	window1: mouseVisible = False
112.7602 	EXP 	window1: mouseVisible = False
112.7885 	EXP 	window1: mouseVisible = False
112.8178 	EXP 	window1: mouseVisible = False
112.8473 	EXP 	window1: mouseVisible = False
112.8710 	EXP 	window1: mouseVisible = False
112.9003 	EXP 	window1: mouseVisible = False
112.9286 	EXP 	window1: mouseVisible = False
112.9550 	EXP 	window1: mouseVisible = False
112.9817 	EXP 	window1: mouseVisible = False
113.0069 	EXP 	window1: mouseVisible = False
113.0335 	EXP 	window1: mouseVisible = False
113.0667 	EXP 	window1: mouseVisible = False
113.0933 	EXP 	window1: mouseVisible = False
113.1202 	EXP 	window1: mouseVisible = False
113.1462 	EXP 	window1: mouseVisible = False
113.1710 	EXP 	window1: mouseVisible = False
113.2022 	EXP 	window1: mouseVisible = False
113.2312 	EXP 	window1: mouseVisible = False
113.2594 	EXP 	window1: mouseVisible = False
113.2852 	EXP 	window1: mouseVisible = False
113.3139 	EXP 	window1: mouseVisible = False
113.3423 	EXP 	window1: mouseVisible = False
113.3693 	EXP 	window1: mouseVisible = False
113.3966 	EXP 	window1: mouseVisible = False
113.4265 	EXP 	window1: mouseVisible = False
113.4540 	EXP 	window1: mouseVisible = False
113.4818 	EXP 	window1: mouseVisible = False
113.5103 	EXP 	window1: mouseVisible = False
113.5366 	EXP 	window1: mouseVisible = False
113.5634 	EXP 	window1: mouseVisible = False
113.5930 	EXP 	window1: mouseVisible = False
113.6187 	EXP 	window1: mouseVisible = False
113.6466 	EXP 	window1: mouseVisible = False
113.6719 	EXP 	window1: mouseVisible = False
113.7028 	EXP 	window1: mouseVisible = False
113.7309 	EXP 	window1: mouseVisible = False
113.7632 	EXP 	window1: mouseVisible = False
113.7944 	EXP 	window1: mouseVisible = False
113.8209 	EXP 	window1: mouseVisible = False
113.8473 	EXP 	window1: mouseVisible = False
113.8743 	EXP 	window1: mouseVisible = False
113.8999 	EXP 	window1: mouseVisible = False
113.9299 	EXP 	window1: mouseVisible = False
113.9576 	EXP 	window1: mouseVisible = False
113.9846 	EXP 	window1: mouseVisible = False
114.0125 	EXP 	window1: mouseVisible = False
114.0344 	EXP 	window1: mouseVisible = False
114.0642 	EXP 	window1: mouseVisible = False
114.0896 	EXP 	window1: mouseVisible = False
114.1177 	EXP 	window1: mouseVisible = False
114.1456 	EXP 	window1: mouseVisible = False
114.1730 	EXP 	window1: mouseVisible = False
114.2012 	EXP 	window1: mouseVisible = False
114.2285 	EXP 	window1: mouseVisible = False
114.2535 	EXP 	window1: mouseVisible = False
114.2813 	EXP 	window1: mouseVisible = False
114.3082 	EXP 	window1: mouseVisible = False
114.3368 	EXP 	window1: mouseVisible = False
114.3635 	EXP 	window1: mouseVisible = False
114.3931 	EXP 	window1: mouseVisible = False
114.4204 	EXP 	window1: mouseVisible = False
114.4465 	EXP 	window1: mouseVisible = False
114.4708 	EXP 	window1: mouseVisible = False
114.4985 	EXP 	window1: mouseVisible = False
114.5273 	EXP 	Set videoStimulus finished
114.5274 	EXP 	window1: mouseVisible = False
114.5495 	EXP 	blankScreen: autoDraw = True
114.5495 	EXP 	number1: autoDraw = True
114.5495 	EXP 	number3: autoDraw = True
114.5496 	EXP 	window1: mouseVisible = False
114.5749 	EXP 	window1: mouseVisible = False
114.5977 	EXP 	window1: mouseVisible = False
114.6239 	EXP 	window1: mouseVisible = False
114.6473 	EXP 	window1: mouseVisible = False
114.6720 	EXP 	window1: mouseVisible = False
