3.5340 	ERROR 	Support for the `pyo` audio backend is not available this session. Please install `psychopy-pyo` and restart the session to enable support.
88.3927 	EXP 	window1: mouseVisible = True
88.4086 	EXP 	window1: mouseVisible = False
88.4090 	EXP 	window1: mouseVisible = True
88.4261 	EXP 	window1: mouseVisible = False
88.4265 	EXP 	window1: mouseVisible = True
88.4419 	EXP 	window1: mouseVisible = False
88.4425 	EXP 	window1: mouseVisible = True
88.4585 	EXP 	window1: mouseVisible = False
88.4588 	EXP 	window1: mouseVisible = True
88.4753 	EXP 	window1: mouseVisible = False
88.4759 	EXP 	window1: mouseVisible = True
88.4919 	EXP 	window1: mouseVisible = False
88.4924 	EXP 	window1: mouseVisible = True
88.5087 	EXP 	window1: mouseVisible = False
88.5095 	EXP 	window1: mouseVisible = True
88.5247 	EXP 	window1: mouseVisible = False
88.5250 	EXP 	window1: mouseVisible = True
88.5413 	EXP 	window1: mouseVisible = False
88.5419 	EXP 	window1: mouseVisible = True
88.5583 	EXP 	window1: mouseVisible = False
88.5587 	EXP 	window1: mouseVisible = True
88.5746 	EXP 	window1: mouseVisible = False
88.5750 	EXP 	window1: mouseVisible = True
88.5913 	EXP 	window1: mouseVisible = False
88.5918 	EXP 	window1: mouseVisible = True
88.6080 	EXP 	window1: mouseVisible = False
88.6088 	EXP 	window1: mouseVisible = True
88.6248 	EXP 	window1: mouseVisible = False
88.6250 	EXP 	window1: mouseVisible = True
88.6413 	EXP 	window1: mouseVisible = False
88.6416 	EXP 	window1: mouseVisible = True
88.6583 	EXP 	window1: mouseVisible = False
88.6586 	EXP 	window1: mouseVisible = True
88.6749 	EXP 	window1: mouseVisible = False
88.6754 	EXP 	window1: mouseVisible = True
88.6913 	EXP 	window1: mouseVisible = False
88.6915 	EXP 	window1: mouseVisible = True
88.7081 	EXP 	window1: mouseVisible = False
88.7084 	EXP 	window1: mouseVisible = True
88.7246 	EXP 	window1: mouseVisible = False
88.7252 	EXP 	window1: mouseVisible = True
88.7414 	EXP 	window1: mouseVisible = False
88.7418 	EXP 	window1: mouseVisible = True
88.7583 	EXP 	window1: mouseVisible = False
88.7591 	EXP 	window1: mouseVisible = True
88.7746 	EXP 	window1: mouseVisible = False
88.7753 	EXP 	window1: mouseVisible = True
88.7911 	EXP 	window1: mouseVisible = False
88.7918 	EXP 	window1: mouseVisible = True
88.8080 	EXP 	window1: mouseVisible = False
88.8085 	EXP 	window1: mouseVisible = True
88.8244 	EXP 	window1: mouseVisible = False
88.8253 	EXP 	window1: mouseVisible = True
88.8412 	EXP 	window1: mouseVisible = False
88.8416 	EXP 	window1: mouseVisible = True
88.8579 	EXP 	window1: mouseVisible = False
88.8581 	EXP 	window1: mouseVisible = True
88.8745 	EXP 	window1: mouseVisible = False
88.8748 	EXP 	window1: mouseVisible = True
88.8912 	EXP 	window1: mouseVisible = False
88.8918 	EXP 	window1: mouseVisible = True
88.9078 	EXP 	window1: mouseVisible = False
88.9082 	EXP 	window1: mouseVisible = True
88.9246 	EXP 	window1: mouseVisible = False
88.9254 	EXP 	window1: mouseVisible = True
88.9421 	EXP 	window1: mouseVisible = False
88.9428 	EXP 	window1: mouseVisible = True
88.9580 	EXP 	window1: mouseVisible = False
88.9583 	EXP 	window1: mouseVisible = True
88.9756 	EXP 	window1: mouseVisible = False
88.9759 	EXP 	window1: mouseVisible = True
88.9913 	EXP 	window1: mouseVisible = False
88.9916 	EXP 	window1: mouseVisible = True
89.0079 	EXP 	window1: mouseVisible = False
89.0087 	EXP 	window1: mouseVisible = True
89.0243 	EXP 	window1: mouseVisible = False
89.0251 	EXP 	window1: mouseVisible = True
89.0410 	EXP 	window1: mouseVisible = False
89.0420 	EXP 	window1: mouseVisible = True
89.0583 	EXP 	window1: mouseVisible = False
89.0586 	EXP 	window1: mouseVisible = True
89.0742 	EXP 	window1: mouseVisible = False
89.0750 	EXP 	window1: mouseVisible = True
89.0907 	EXP 	window1: mouseVisible = False
89.0913 	EXP 	window1: mouseVisible = True
89.1076 	EXP 	window1: mouseVisible = False
89.1079 	EXP 	window1: mouseVisible = True
89.1242 	EXP 	window1: mouseVisible = False
89.1245 	EXP 	window1: mouseVisible = True
89.1409 	EXP 	window1: mouseVisible = False
89.1420 	EXP 	window1: mouseVisible = True
89.1576 	EXP 	window1: mouseVisible = False
89.1581 	EXP 	window1: mouseVisible = True
89.1742 	EXP 	window1: mouseVisible = False
89.1750 	EXP 	window1: mouseVisible = True
89.1910 	EXP 	window1: mouseVisible = False
89.1912 	EXP 	window1: mouseVisible = True
89.2077 	EXP 	window1: mouseVisible = False
89.2080 	EXP 	window1: mouseVisible = True
89.2244 	EXP 	window1: mouseVisible = False
89.2250 	EXP 	window1: mouseVisible = True
89.2410 	EXP 	window1: mouseVisible = False
89.2413 	EXP 	window1: mouseVisible = True
89.2581 	EXP 	window1: mouseVisible = False
89.2590 	EXP 	window1: mouseVisible = True
89.2743 	EXP 	window1: mouseVisible = False
89.2746 	EXP 	window1: mouseVisible = True
89.2909 	EXP 	window1: mouseVisible = False
89.2914 	EXP 	window1: mouseVisible = True
89.3075 	EXP 	window1: mouseVisible = False
89.3082 	EXP 	window1: mouseVisible = True
89.3242 	EXP 	window1: mouseVisible = False
89.3245 	EXP 	window1: mouseVisible = True
89.3408 	EXP 	window1: mouseVisible = False
89.3413 	EXP 	window1: mouseVisible = True
89.3573 	EXP 	window1: mouseVisible = False
89.3576 	EXP 	window1: mouseVisible = True
89.3741 	EXP 	window1: mouseVisible = False
89.3744 	EXP 	window1: mouseVisible = True
89.3908 	EXP 	window1: mouseVisible = False
89.3914 	EXP 	window1: mouseVisible = True
89.4071 	EXP 	window1: mouseVisible = False
89.4077 	EXP 	window1: mouseVisible = True
89.4240 	EXP 	window1: mouseVisible = False
89.4243 	EXP 	window1: mouseVisible = True
89.4407 	EXP 	window1: mouseVisible = False
89.4410 	EXP 	window1: mouseVisible = True
89.4577 	EXP 	window1: mouseVisible = False
89.4579 	EXP 	window1: mouseVisible = True
89.4585 	DATA 	Mouse: Left button down, pos=(548,425)
89.4740 	EXP 	window1: mouseVisible = False
89.4743 	EXP 	window1: mouseVisible = True
89.4911 	EXP 	window1: mouseVisible = False
89.4917 	EXP 	window1: mouseVisible = True
89.5075 	EXP 	window1: mouseVisible = False
89.5078 	EXP 	window1: mouseVisible = True
89.5245 	EXP 	window1: mouseVisible = False
89.5248 	EXP 	window1: mouseVisible = True
89.5416 	EXP 	window1: mouseVisible = False
89.5423 	EXP 	window1: mouseVisible = True
89.5573 	EXP 	window1: mouseVisible = False
89.5580 	EXP 	window1: mouseVisible = True
89.5739 	EXP 	window1: mouseVisible = False
89.5742 	EXP 	window1: mouseVisible = True
89.5905 	EXP 	window1: mouseVisible = False
89.5914 	EXP 	window1: mouseVisible = True
89.5923 	DATA 	Mouse:  Left button up, pos=(548,425)
89.6072 	EXP 	window1: mouseVisible = False
89.6077 	EXP 	window1: mouseVisible = True
89.6240 	EXP 	window1: mouseVisible = False
89.6243 	EXP 	window1: mouseVisible = True
89.6406 	EXP 	window1: mouseVisible = False
89.6409 	EXP 	window1: mouseVisible = True
89.6571 	EXP 	window1: mouseVisible = False
89.6578 	EXP 	window1: mouseVisible = True
89.6738 	EXP 	window1: mouseVisible = False
89.6741 	EXP 	window1: mouseVisible = True
89.6905 	EXP 	window1: mouseVisible = False
89.6908 	EXP 	window1: mouseVisible = True
89.7072 	EXP 	window1: mouseVisible = False
89.7076 	EXP 	window1: mouseVisible = True
89.7245 	EXP 	window1: mouseVisible = False
89.7247 	EXP 	window1: mouseVisible = True
89.7411 	EXP 	window1: mouseVisible = False
89.7414 	EXP 	window1: mouseVisible = True
89.7577 	EXP 	window1: mouseVisible = False
89.7583 	EXP 	window1: mouseVisible = True
89.7738 	EXP 	window1: mouseVisible = False
89.7741 	EXP 	window1: mouseVisible = True
89.7910 	EXP 	window1: mouseVisible = False
89.7914 	EXP 	window1: mouseVisible = True
89.8079 	EXP 	window1: mouseVisible = False
89.8088 	EXP 	window1: mouseVisible = True
89.8246 	EXP 	window1: mouseVisible = False
89.8252 	EXP 	window1: mouseVisible = True
89.8405 	EXP 	window1: mouseVisible = False
89.8408 	EXP 	window1: mouseVisible = True
89.8573 	EXP 	window1: mouseVisible = False
89.8575 	EXP 	window1: mouseVisible = True
89.8738 	EXP 	window1: mouseVisible = False
89.8743 	EXP 	window1: mouseVisible = True
89.8904 	EXP 	window1: mouseVisible = False
89.8909 	EXP 	window1: mouseVisible = True
89.9078 	EXP 	window1: mouseVisible = False
89.9082 	EXP 	window1: mouseVisible = True
89.9238 	EXP 	window1: mouseVisible = False
89.9240 	EXP 	window1: mouseVisible = True
89.9409 	EXP 	window1: mouseVisible = False
89.9412 	EXP 	window1: mouseVisible = True
89.9569 	EXP 	window1: mouseVisible = False
89.9571 	EXP 	window1: mouseVisible = True
89.9734 	EXP 	window1: mouseVisible = False
89.9738 	EXP 	window1: mouseVisible = True
89.9901 	EXP 	window1: mouseVisible = False
89.9908 	EXP 	window1: mouseVisible = True
90.0073 	EXP 	window1: mouseVisible = False
90.0076 	EXP 	window1: mouseVisible = True
90.0236 	EXP 	window1: mouseVisible = False
90.0239 	EXP 	window1: mouseVisible = True
90.0406 	EXP 	window1: mouseVisible = False
90.0409 	EXP 	window1: mouseVisible = True
90.0575 	EXP 	window1: mouseVisible = False
90.0579 	EXP 	window1: mouseVisible = True
90.0747 	EXP 	window1: mouseVisible = False
90.0750 	EXP 	window1: mouseVisible = True
90.0902 	EXP 	window1: mouseVisible = False
90.0905 	EXP 	window1: mouseVisible = True
90.1068 	EXP 	window1: mouseVisible = False
90.1071 	EXP 	window1: mouseVisible = True
90.1235 	EXP 	window1: mouseVisible = False
90.1239 	EXP 	window1: mouseVisible = True
90.1401 	EXP 	window1: mouseVisible = False
90.1404 	EXP 	window1: mouseVisible = True
90.1567 	EXP 	window1: mouseVisible = False
90.1575 	EXP 	window1: mouseVisible = True
90.1735 	EXP 	window1: mouseVisible = False
90.1741 	EXP 	window1: mouseVisible = True
90.1900 	EXP 	window1: mouseVisible = False
90.1903 	EXP 	window1: mouseVisible = True
90.2066 	EXP 	window1: mouseVisible = False
90.2069 	EXP 	window1: mouseVisible = True
90.2234 	EXP 	window1: mouseVisible = False
90.2236 	EXP 	window1: mouseVisible = True
90.2399 	EXP 	window1: mouseVisible = False
90.2403 	EXP 	window1: mouseVisible = True
90.2567 	EXP 	window1: mouseVisible = False
90.2573 	EXP 	window1: mouseVisible = True
90.2733 	EXP 	window1: mouseVisible = False
90.2736 	EXP 	window1: mouseVisible = True
90.2903 	EXP 	window1: mouseVisible = False
90.2908 	EXP 	window1: mouseVisible = True
90.3067 	EXP 	window1: mouseVisible = False
90.3074 	EXP 	window1: mouseVisible = True
90.3240 	EXP 	window1: mouseVisible = False
90.3243 	EXP 	window1: mouseVisible = True
90.3404 	EXP 	window1: mouseVisible = False
90.3407 	EXP 	window1: mouseVisible = True
90.3570 	EXP 	window1: mouseVisible = False
90.3579 	EXP 	window1: mouseVisible = True
90.3734 	EXP 	window1: mouseVisible = False
90.3740 	EXP 	window1: mouseVisible = True
90.3902 	EXP 	window1: mouseVisible = False
90.3907 	EXP 	window1: mouseVisible = True
90.4065 	EXP 	window1: mouseVisible = False
90.4070 	EXP 	window1: mouseVisible = True
90.4233 	EXP 	window1: mouseVisible = False
90.4237 	EXP 	window1: mouseVisible = True
90.4398 	EXP 	window1: mouseVisible = False
90.4401 	EXP 	window1: mouseVisible = True
90.4562 	EXP 	window1: mouseVisible = False
90.4569 	EXP 	window1: mouseVisible = True
90.4730 	EXP 	window1: mouseVisible = False
90.4733 	EXP 	window1: mouseVisible = True
90.4898 	EXP 	window1: mouseVisible = False
90.4901 	EXP 	window1: mouseVisible = True
90.5065 	EXP 	window1: mouseVisible = False
90.5071 	EXP 	window1: mouseVisible = True
90.5231 	EXP 	window1: mouseVisible = False
90.5237 	EXP 	window1: mouseVisible = True
90.5398 	EXP 	window1: mouseVisible = False
90.5404 	EXP 	window1: mouseVisible = True
90.5566 	EXP 	window1: mouseVisible = False
90.5571 	EXP 	window1: mouseVisible = True
90.5732 	EXP 	window1: mouseVisible = False
90.5735 	EXP 	window1: mouseVisible = True
90.5898 	EXP 	window1: mouseVisible = False
90.5902 	EXP 	window1: mouseVisible = True
90.6065 	EXP 	window1: mouseVisible = False
90.6068 	EXP 	window1: mouseVisible = True
90.6080 	DATA 	Mouse: Left button down, pos=(985,456)
90.6246 	EXP 	window1: mouseVisible = False
90.6249 	EXP 	window1: mouseVisible = True
90.6399 	EXP 	window1: mouseVisible = False
90.6401 	EXP 	window1: mouseVisible = True
90.6563 	EXP 	window1: mouseVisible = False
90.6570 	EXP 	window1: mouseVisible = True
90.6727 	EXP 	window1: mouseVisible = False
90.6730 	EXP 	window1: mouseVisible = True
90.6897 	EXP 	window1: mouseVisible = False
90.6902 	EXP 	window1: mouseVisible = True
90.7061 	EXP 	window1: mouseVisible = False
90.7069 	EXP 	window1: mouseVisible = True
90.7227 	EXP 	window1: mouseVisible = False
90.7230 	EXP 	window1: mouseVisible = True
90.7395 	EXP 	window1: mouseVisible = False
90.7399 	EXP 	window1: mouseVisible = True
90.7411 	DATA 	Mouse:  Left button up, pos=(985,456)
90.7563 	EXP 	window1: mouseVisible = False
90.7566 	EXP 	window1: mouseVisible = True
90.7729 	EXP 	window1: mouseVisible = False
90.7736 	EXP 	window1: mouseVisible = True
90.7895 	EXP 	window1: mouseVisible = False
90.7903 	EXP 	window1: mouseVisible = True
90.8062 	EXP 	window1: mouseVisible = False
90.8066 	EXP 	window1: mouseVisible = True
90.8234 	EXP 	window1: mouseVisible = False
90.8239 	EXP 	window1: mouseVisible = True
90.8396 	EXP 	window1: mouseVisible = False
90.8403 	EXP 	window1: mouseVisible = True
90.8562 	EXP 	window1: mouseVisible = False
90.8569 	EXP 	window1: mouseVisible = True
90.8732 	EXP 	window1: mouseVisible = False
90.8737 	EXP 	window1: mouseVisible = True
90.8903 	EXP 	window1: mouseVisible = False
90.8910 	EXP 	window1: mouseVisible = True
90.9062 	EXP 	window1: mouseVisible = False
90.9070 	EXP 	window1: mouseVisible = True
90.9227 	EXP 	window1: mouseVisible = False
90.9235 	EXP 	window1: mouseVisible = True
90.9395 	EXP 	window1: mouseVisible = False
90.9399 	EXP 	window1: mouseVisible = True
90.9560 	EXP 	window1: mouseVisible = False
90.9568 	EXP 	window1: mouseVisible = True
90.9727 	EXP 	window1: mouseVisible = False
90.9731 	EXP 	window1: mouseVisible = True
90.9893 	EXP 	window1: mouseVisible = False
90.9896 	EXP 	window1: mouseVisible = True
91.0059 	EXP 	window1: mouseVisible = False
91.0062 	EXP 	window1: mouseVisible = True
91.0227 	EXP 	window1: mouseVisible = False
91.0236 	EXP 	window1: mouseVisible = True
91.0393 	EXP 	window1: mouseVisible = False
91.0398 	EXP 	window1: mouseVisible = True
91.0561 	EXP 	window1: mouseVisible = False
91.0565 	EXP 	window1: mouseVisible = True
91.0727 	EXP 	window1: mouseVisible = False
91.0730 	EXP 	window1: mouseVisible = True
91.0892 	EXP 	window1: mouseVisible = False
91.0900 	EXP 	window1: mouseVisible = True
91.1068 	EXP 	window1: mouseVisible = False
91.1075 	EXP 	window1: mouseVisible = True
91.1227 	EXP 	window1: mouseVisible = False
91.1239 	EXP 	window1: mouseVisible = True
91.1393 	EXP 	window1: mouseVisible = False
91.1396 	EXP 	window1: mouseVisible = True
91.1569 	EXP 	window1: mouseVisible = False
91.1576 	EXP 	window1: mouseVisible = True
91.1725 	EXP 	window1: mouseVisible = False
91.1735 	EXP 	window1: mouseVisible = True
91.1890 	EXP 	window1: mouseVisible = False
91.1893 	EXP 	window1: mouseVisible = True
91.2058 	EXP 	window1: mouseVisible = False
91.2062 	EXP 	window1: mouseVisible = True
91.2228 	EXP 	window1: mouseVisible = False
91.2234 	EXP 	window1: mouseVisible = True
91.2394 	EXP 	window1: mouseVisible = False
91.2404 	EXP 	window1: mouseVisible = True
91.2559 	EXP 	window1: mouseVisible = False
91.2568 	EXP 	window1: mouseVisible = True
91.2738 	EXP 	window1: mouseVisible = False
91.2741 	EXP 	window1: mouseVisible = True
91.2890 	EXP 	window1: mouseVisible = False
91.2895 	EXP 	window1: mouseVisible = True
91.3059 	EXP 	window1: mouseVisible = False
91.3063 	EXP 	window1: mouseVisible = True
91.3232 	EXP 	window1: mouseVisible = False
91.3240 	EXP 	window1: mouseVisible = True
91.3391 	EXP 	window1: mouseVisible = False
91.3400 	EXP 	window1: mouseVisible = True
91.3559 	EXP 	window1: mouseVisible = False
91.3563 	EXP 	window1: mouseVisible = True
91.3725 	EXP 	window1: mouseVisible = False
91.3730 	EXP 	window1: mouseVisible = True
91.3891 	EXP 	window1: mouseVisible = False
91.3894 	EXP 	window1: mouseVisible = True
91.4058 	EXP 	window1: mouseVisible = False
91.4060 	EXP 	window1: mouseVisible = True
91.4230 	EXP 	window1: mouseVisible = False
91.4233 	EXP 	window1: mouseVisible = True
91.4388 	EXP 	window1: mouseVisible = False
91.4396 	EXP 	window1: mouseVisible = True
91.4556 	EXP 	window1: mouseVisible = False
91.4564 	EXP 	window1: mouseVisible = True
91.4724 	EXP 	window1: mouseVisible = False
91.4729 	EXP 	window1: mouseVisible = True
91.4888 	EXP 	window1: mouseVisible = False
91.4891 	EXP 	window1: mouseVisible = True
91.5057 	EXP 	window1: mouseVisible = False
91.5060 	EXP 	window1: mouseVisible = True
91.5224 	EXP 	window1: mouseVisible = False
91.5227 	EXP 	window1: mouseVisible = True
91.5392 	EXP 	window1: mouseVisible = False
91.5395 	EXP 	window1: mouseVisible = True
91.5556 	EXP 	window1: mouseVisible = False
91.5565 	EXP 	window1: mouseVisible = True
91.5722 	EXP 	window1: mouseVisible = False
91.5727 	EXP 	window1: mouseVisible = True
91.5740 	DATA 	Mouse: Left button down, pos=(1452,199)
91.5771 	EXP 	New trial (rep=0, index=3): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-D_Ad-gr-Zw_0p_16ch.wav'), ('duration', 5.6024), ('noise', 'NV'), ('voice', 'Neural2-D'), ('words', 'Ad-gr-Zw'), ('callSign', 'Ad'), ('colour', 'gr'), ('number', 'Zw'), ('levels', '0p'), ('NV_nChannels', '16ch'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 111), ('trigger_col', 122), ('trigger_num', 132), ('trigger_call_end', 110), ('trigger_col_end', 120), ('trigger_num_end', 130), ('newidx', 11), ('block', 'NV3')])
91.7579 	EXP 	window1: mouseVisible = False
91.7720 	EXP 	Sound sound_1 started
91.7607 	DATA 	Mouse:  Left button up, pos=(1452,199)
91.7641 	EXP 	blankScreenAfterResponse: autoDraw = True
91.7641 	EXP 	blankScreen: autoDraw = False
91.7641 	EXP 	call1: autoDraw = False
91.7641 	EXP 	call2: autoDraw = False
91.7641 	EXP 	call3: autoDraw = False
91.7641 	EXP 	call4: autoDraw = False
91.7641 	EXP 	colour1: autoDraw = False
91.7641 	EXP 	colour2: autoDraw = False
91.7641 	EXP 	colour3: autoDraw = False
91.7641 	EXP 	colour4: autoDraw = False
91.7641 	EXP 	number1: autoDraw = False
91.7641 	EXP 	number2: autoDraw = False
91.7641 	EXP 	number3: autoDraw = False
91.7641 	EXP 	number4: autoDraw = False
91.7641 	EXP 	blankScreenAfterResponse: autoDraw = False
91.7641 	EXP 	fixation: autoDraw = True
96.9246 	EXP 	Sound sound_1 reached end of file
96.9262 	EXP 	window1: mouseVisible = False
96.9380 	EXP 	fixation: autoDraw = False
96.9380 	EXP 	screenAfterAudio: autoDraw = True
96.9380 	EXP 	screenAfterAudio: autoDraw = False
96.9380 	EXP 	fixation: autoDraw = False
96.9380 	EXP 	screenAfterAudio: autoDraw = False
96.9380 	EXP 	blankScreen: autoDraw = True
96.9383 	EXP 	window1: mouseVisible = False
96.9527 	EXP 	window1: mouseVisible = False
96.9692 	EXP 	window1: mouseVisible = False
96.9858 	EXP 	window1: mouseVisible = False
97.0011 	EXP 	window1: mouseVisible = False
97.0193 	EXP 	window1: mouseVisible = False
97.0352 	EXP 	window1: mouseVisible = False
97.0518 	EXP 	window1: mouseVisible = False
97.0686 	EXP 	window1: mouseVisible = False
97.0859 	EXP 	window1: mouseVisible = False
97.1018 	EXP 	window1: mouseVisible = False
97.1180 	EXP 	window1: mouseVisible = False
97.1345 	EXP 	window1: mouseVisible = False
97.1522 	EXP 	window1: mouseVisible = False
97.1696 	EXP 	window1: mouseVisible = False
97.1848 	EXP 	window1: mouseVisible = False
97.2022 	EXP 	window1: mouseVisible = False
97.2192 	EXP 	window1: mouseVisible = False
97.2349 	EXP 	window1: mouseVisible = False
97.2515 	EXP 	window1: mouseVisible = False
97.2695 	EXP 	window1: mouseVisible = False
97.2871 	EXP 	window1: mouseVisible = False
97.3071 	EXP 	window1: mouseVisible = False
97.3215 	EXP 	window1: mouseVisible = False
97.3355 	EXP 	window1: mouseVisible = False
97.3518 	EXP 	window1: mouseVisible = False
97.3684 	EXP 	window1: mouseVisible = False
97.3853 	EXP 	window1: mouseVisible = False
97.4015 	EXP 	window1: mouseVisible = False
97.4180 	EXP 	window1: mouseVisible = False
97.4341 	EXP 	window1: mouseVisible = False
97.4509 	EXP 	window1: mouseVisible = False
97.4672 	EXP 	window1: mouseVisible = False
97.4840 	EXP 	window1: mouseVisible = False
97.5007 	EXP 	window1: mouseVisible = False
97.5182 	EXP 	window1: mouseVisible = False
97.5339 	EXP 	window1: mouseVisible = False
97.5506 	EXP 	window1: mouseVisible = False
97.5670 	EXP 	window1: mouseVisible = False
97.5842 	EXP 	window1: mouseVisible = False
97.6008 	EXP 	window1: mouseVisible = False
97.6175 	EXP 	window1: mouseVisible = False
97.6343 	EXP 	window1: mouseVisible = False
97.6507 	EXP 	window1: mouseVisible = False
97.6676 	EXP 	window1: mouseVisible = False
97.6840 	EXP 	window1: mouseVisible = False
97.7002 	EXP 	window1: mouseVisible = False
97.7170 	EXP 	window1: mouseVisible = False
97.7337 	EXP 	window1: mouseVisible = False
97.7503 	EXP 	window1: mouseVisible = False
97.7669 	EXP 	window1: mouseVisible = False
97.7837 	EXP 	window1: mouseVisible = False
97.8004 	EXP 	window1: mouseVisible = False
97.8169 	EXP 	window1: mouseVisible = False
97.8345 	EXP 	window1: mouseVisible = False
97.8510 	EXP 	window1: mouseVisible = False
97.8668 	EXP 	window1: mouseVisible = False
97.8835 	EXP 	window1: mouseVisible = False
97.9002 	EXP 	window1: mouseVisible = False
97.9170 	EXP 	window1: mouseVisible = False
97.9337 	EXP 	window1: mouseVisible = False
97.9501 	EXP 	blankScreen: autoDraw = False
97.9501 	EXP 	call1: autoDraw = True
97.9501 	EXP 	call2: autoDraw = True
97.9501 	EXP 	call3: autoDraw = True
97.9501 	EXP 	call4: autoDraw = True
97.9501 	EXP 	colour1: autoDraw = True
97.9501 	EXP 	colour2: autoDraw = True
97.9501 	EXP 	colour3: autoDraw = True
97.9501 	EXP 	colour4: autoDraw = True
97.9501 	EXP 	number1: autoDraw = True
97.9501 	EXP 	number2: autoDraw = True
97.9501 	EXP 	number3: autoDraw = True
97.9501 	EXP 	number4: autoDraw = True
97.9503 	EXP 	window1: mouseVisible = False
97.9507 	EXP 	window1: mouseVisible = True
97.9673 	EXP 	window1: mouseVisible = False
97.9676 	EXP 	window1: mouseVisible = True
97.9840 	EXP 	window1: mouseVisible = False
97.9843 	EXP 	window1: mouseVisible = True
98.0008 	EXP 	window1: mouseVisible = False
98.0012 	EXP 	window1: mouseVisible = True
98.0169 	EXP 	window1: mouseVisible = False
98.0172 	EXP 	window1: mouseVisible = True
98.0336 	EXP 	window1: mouseVisible = False
98.0343 	EXP 	window1: mouseVisible = True
98.0510 	EXP 	window1: mouseVisible = False
98.0513 	EXP 	window1: mouseVisible = True
98.0669 	EXP 	window1: mouseVisible = False
98.0672 	EXP 	window1: mouseVisible = True
98.0837 	EXP 	window1: mouseVisible = False
98.0841 	EXP 	window1: mouseVisible = True
98.1002 	EXP 	window1: mouseVisible = False
98.1005 	EXP 	window1: mouseVisible = True
98.1166 	EXP 	window1: mouseVisible = False
98.1169 	EXP 	window1: mouseVisible = True
98.1333 	EXP 	window1: mouseVisible = False
98.1340 	EXP 	window1: mouseVisible = True
98.1501 	EXP 	window1: mouseVisible = False
98.1507 	EXP 	window1: mouseVisible = True
98.1676 	EXP 	window1: mouseVisible = False
98.1679 	EXP 	window1: mouseVisible = True
98.1838 	EXP 	window1: mouseVisible = False
98.1845 	EXP 	window1: mouseVisible = True
98.2004 	EXP 	window1: mouseVisible = False
98.2007 	EXP 	window1: mouseVisible = True
98.2176 	EXP 	window1: mouseVisible = False
98.2180 	EXP 	window1: mouseVisible = True
98.2336 	EXP 	window1: mouseVisible = False
98.2343 	EXP 	window1: mouseVisible = True
98.2507 	EXP 	window1: mouseVisible = False
98.2511 	EXP 	window1: mouseVisible = True
98.2676 	EXP 	window1: mouseVisible = False
98.2683 	EXP 	window1: mouseVisible = True
98.2836 	EXP 	window1: mouseVisible = False
98.2844 	EXP 	window1: mouseVisible = True
98.3008 	EXP 	window1: mouseVisible = False
98.3013 	EXP 	window1: mouseVisible = True
98.3164 	EXP 	window1: mouseVisible = False
98.3172 	EXP 	window1: mouseVisible = True
98.3332 	EXP 	window1: mouseVisible = False
98.3335 	EXP 	window1: mouseVisible = True
98.3501 	EXP 	window1: mouseVisible = False
98.3506 	EXP 	window1: mouseVisible = True
98.3682 	EXP 	window1: mouseVisible = False
98.3690 	EXP 	window1: mouseVisible = True
98.3836 	EXP 	window1: mouseVisible = False
98.3841 	EXP 	window1: mouseVisible = True
98.4002 	EXP 	window1: mouseVisible = False
98.4008 	EXP 	window1: mouseVisible = True
98.4175 	EXP 	window1: mouseVisible = False
98.4179 	EXP 	window1: mouseVisible = True
98.4336 	EXP 	window1: mouseVisible = False
98.4342 	EXP 	window1: mouseVisible = True
98.4503 	EXP 	window1: mouseVisible = False
98.4511 	EXP 	window1: mouseVisible = True
98.4669 	EXP 	window1: mouseVisible = False
98.4672 	EXP 	window1: mouseVisible = True
98.4845 	EXP 	window1: mouseVisible = False
98.4848 	EXP 	window1: mouseVisible = True
98.4999 	EXP 	window1: mouseVisible = False
98.5002 	EXP 	window1: mouseVisible = True
98.5167 	EXP 	window1: mouseVisible = False
98.5173 	EXP 	window1: mouseVisible = True
98.5332 	EXP 	window1: mouseVisible = False
98.5339 	EXP 	window1: mouseVisible = True
98.5499 	EXP 	window1: mouseVisible = False
98.5507 	EXP 	window1: mouseVisible = True
98.5667 	EXP 	window1: mouseVisible = False
98.5670 	EXP 	window1: mouseVisible = True
98.5832 	EXP 	window1: mouseVisible = False
98.5840 	EXP 	window1: mouseVisible = True
98.5999 	EXP 	window1: mouseVisible = False
98.6001 	EXP 	window1: mouseVisible = True
98.6164 	EXP 	window1: mouseVisible = False
98.6167 	EXP 	window1: mouseVisible = True
98.6331 	EXP 	window1: mouseVisible = False
98.6335 	EXP 	window1: mouseVisible = True
98.6499 	EXP 	window1: mouseVisible = False
98.6506 	EXP 	window1: mouseVisible = True
98.6664 	EXP 	window1: mouseVisible = False
98.6667 	EXP 	window1: mouseVisible = True
98.6836 	EXP 	window1: mouseVisible = False
98.6844 	EXP 	window1: mouseVisible = True
98.7002 	EXP 	window1: mouseVisible = False
98.7008 	EXP 	window1: mouseVisible = True
98.7166 	EXP 	window1: mouseVisible = False
98.7168 	EXP 	window1: mouseVisible = True
98.7333 	EXP 	window1: mouseVisible = False
98.7335 	EXP 	window1: mouseVisible = True
98.7497 	EXP 	window1: mouseVisible = False
98.7506 	EXP 	window1: mouseVisible = True
98.7666 	EXP 	window1: mouseVisible = False
98.7670 	EXP 	window1: mouseVisible = True
