audiofile,callSign,colour,number,condsFile,duration,noise,voice,words,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,trials_eg.thisRepN,trials_eg.thisTrialN,trials_eg.thisN,trials_eg.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_start.started,instr_start.stopped,instrRest_pre.started,instrRest_pre.stopped,pp_instrRest_PRE.started,pp_instrRest_PRE.stopped,fixation_1.started,fixation_1.stopped,screenAfterAudio_3.started,screenAfterAudio_3.stopped,beep_rest_pre_end.started,beep_rest_pre_end.stopped,pp_rest_pre_start.started,pp_rest_pre_start.stopped,instr_start_1.started,instr_start_1.stopped,instr_start_2.started,instr_start_2.stopped,pp_instr_start_2.started,pp_instr_start_2.stopped,sound_examples.started,sound_examples.stopped,fixation_2.started,fixation_2.stopped,screenAfterAudio_2.started,screenAfterAudio_2.stopped,blankScreen_2.started,blankScreen_2.stopped,call1_2.started,call1_2.stopped,call2_2.started,call2_2.stopped,call3_2.started,call3_2.stopped,call4_2.started,call4_2.stopped,colour1_2.started,colour1_2.stopped,colour2_2.started,colour2_2.stopped,colour3_2.started,colour3_2.stopped,colour4_2.started,colour4_2.stopped,number1_2.started,number1_2.stopped,number2_2.started,number2_2.stopped,number3_2.started,number3_2.stopped,number4_2.started,number4_2.stopped,mouseClickOnCall_2.x,mouseClickOnCall_2.y,mouseClickOnCall_2.leftButton,mouseClickOnCall_2.midButton,mouseClickOnCall_2.rightButton,mouseClickOnCall_2.time,mouseClickOnCall_2.clicked_name,mouseClickOnCall_2.started,mouseClickOnCall_2.stopped,mouseClickOnColour_2.x,mouseClickOnColour_2.y,mouseClickOnColour_2.leftButton,mouseClickOnColour_2.midButton,mouseClickOnColour_2.rightButton,mouseClickOnColour_2.time,mouseClickOnColour_2.clicked_name,mouseClickOnColour_2.started,mouseClickOnColour_2.stopped,mouseClickOnNumber_2.x,mouseClickOnNumber_2.y,mouseClickOnNumber_2.leftButton,mouseClickOnNumber_2.midButton,mouseClickOnNumber_2.rightButton,mouseClickOnNumber_2.time,mouseClickOnNumber_2.clicked_name,mouseClickOnNumber_2.started,mouseClickOnNumber_2.stopped,callSignCorrect,colourCorrect,numberCorrect,blankScreenAfterResponse_2.started,blankScreenAfterResponse_2.stopped,instrTaskText.started,instrTaskText.stopped,pp_instrTask.started,pp_instrTask.stopped,blockStart.started,blockStart.stopped,pp_blockstart.started,pp_blockstart.stopped,sound_1.started,sound_1.stopped,fixation.started,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,pp_start.started,pp_start.stopped,pp_t0_start.started,pp_t0_start.stopped,pp_t1_start.started,pp_t1_start.stopped,pp_t2_start.started,pp_t2_start.stopped,pp_t3_start.started,pp_t3_start.stopped,pp_end.started,pp_end.stopped,blankScreen.started,blankScreen.stopped,call1.started,call1.stopped,call2.started,call2.stopped,call3.started,call3.stopped,call4.started,call4.stopped,colour1.started,colour1.stopped,colour2.started,colour2.stopped,colour3.started,colour3.stopped,colour4.started,colour4.stopped,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,number4.started,number4.stopped,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnCall.started,mouseClickOnCall.stopped,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnColour.started,mouseClickOnColour.stopped,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,mouseClickOnNumber.started,mouseClickOnNumber.stopped,blankScreenAfterResponse.started,blankScreenAfterResponse.stopped,pp_respGrid.started,pp_respGrid.stopped,blockEnds.started,blockEnds.stopped,pp_blockends.started,pp_blockends.stopped,instrRest_post.started,instrRest_post.stopped,pp_rest_post.started,pp_rest_post.stopped,fixation_3.started,fixation_3.stopped,screenAfterAudio_4.started,screenAfterAudio_4.stopped,beep_rest_post_end.started,beep_rest_post_end.stopped,pp_rest_pre_start_2.started,pp_rest_pre_start_2.stopped,thanksText_end.started,thanksText_end.stopped,participant,order,date,expName,psychopyVersion,frameRate,
audio/NV_DE_Neural2-F_Dr-gr-Ei_0.4p.wav,Dr,gr,Ei,flow\tts-golang-selected_PsyPySEQ_NV1.csv,5.1726,NV,Neural2-F,Dr-gr-Ei,0.4p,100,101,112,122,131,DE_Neural2-F_Dr-gr-Ei.TextGrid,0.16712,4.395759719666667,0.6939163406666666,1.221997131,2.248349087333333,2.636304901666666,3.8092242926666655,4.395759719666667,mean,14,NV1,,,,,0,0,0,0,0,68,68,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,,,,,,,,,,,1054.0033621799998,None,1054.0009108999993,None,1059.1826741900002,None,1054.0009108999993,1054.0174822,1054.1508305999996,1054.1675236,1054.6839641999995,1054.7006357,1056.2335245999993,1056.2502773999995,1057.7996606999995,1057.8169021999993,1058.3827861999998,1058.3994869999997,1059.1836518999999,1060.1860186999993,1060.1860186999993,None,1060.1860186999993,None,1060.1860186999993,None,1060.1860186999993,None,1060.1860186999993,None,1060.1860186999993,None,1060.1860186999993,None,1060.1860186999993,None,1060.1860186999993,None,1060.1860186999993,None,1060.1860186999993,None,1060.1860186999993,None,[-0.4091797],[0.09277344],[1],[0],[0],[1.5571423000001232],['call2'],0.9964524900015022,None,[0.06640625],[0.06933594],[1],[0],[0],[2.040887400000429],['colour2'],1.5613004900014857,None,[0.4873047],[-0.07714844],[1],[0],[0],[2.607449699999961],['number3'],2.045108390000678,None,1061.8009146900001,None,1060.1860186999993,1060.2007802999997,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-F_Kr-ge-Zw_0.6p.wav,Kr,ge,Zw,flow\tts-golang-selected_PsyPySEQ_NV1.csv,4.9812,NV,Neural2-F,Kr-ge-Zw,0.6p,100,101,113,121,132,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.263363321333333,0.7054321696666667,1.230840529333333,2.281359015,2.608692328,3.845156203333333,4.263363321333333,mean,12,NV1,,,,,0,0,0,0,0,69,69,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,,,,,,,1061.8009146900001,None,1061.8003156999994,None,1066.7984986899999,None,1061.8003156999994,1061.8167942,1061.9670384,1061.9834882999994,1062.5000960999996,1062.5166642999993,1064.0829313999993,1064.0995801,1065.6321583,1065.6491163,1066.0654945999995,1066.082362,1066.8015636999999,1067.8168392999996,1067.8168392999996,None,1067.8168392999996,None,1067.8168392999996,None,1067.8168392999996,None,1067.8168392999996,None,1067.8168392999996,None,1067.8168392999996,None,1067.8168392999996,None,1067.8168392999996,None,1067.8168392999996,None,1067.8168392999996,None,1067.8168392999996,None,[-0.421875],[0.08105469],[1],[0],[0],[1.5049753000002966],['call2'],1.0099963900011062,None,[0.0126953125],[0.29492188],[1],[0],[0],[2.002704800000174],['colour1'],1.508180890001313,None,[0.36035156],[0.10839844],[1],[0],[0],[2.4691237000006367],['number2'],2.0060874900009367,None,1069.2792427900001,None,1067.8168392999996,1067.8324708999999,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-D_Kr-ge-Zw_0.6p.wav,Kr,ge,Zw,flow\tts-golang-selected_PsyPySEQ_NV1.csv,5.3629,NV,Neural2-D,Kr-ge-Zw,0.6p,100,101,113,121,132,DE_Neural2-D_Kr-ge-Zw.TextGrid,0.16712,4.604910341333333,0.8214139076666666,1.2915297476666667,2.630963964333333,2.99712,4.250693518,4.604910341333333,mean,3,NV1,,,,,0,0,0,0,0,70,70,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,,,,,,,,,,,1069.2792427900001,None,1069.2792400999997,None,1074.6773601900002,None,1069.2792400999997,1069.2958646999996,1069.4459176,1069.4624875999998,1070.0957075999995,1070.1122435999996,1071.9116809999996,1071.9282552999994,1073.5282817999996,1073.5445191,1073.8779652999992,1073.8947363999996,1074.6788938999998,1075.6809697999997,1075.6809697999997,None,1075.6809697999997,None,1075.6809697999997,None,1075.6809697999997,None,1075.6809697999997,None,1075.6809697999997,None,1075.6809697999997,None,1075.6809697999997,None,1075.6809697999997,None,1075.6809697999997,None,1075.6809697999997,None,1075.6809697999997,None,[-0.37597656],[-0.11621094],[1],[0],[0],[3.342057300000306],['call3'],0.9953989900004672,None,[-0.01953125],[-0.107421875],[1],[0],[0],[4.073657299999468],['colour3'],3.3431626900000992,None,[0.36523438],[0.10449219],[1],[0],[0],[4.640065999999933],['number2'],4.077188490000481,None,1079.3287243900002,None,1075.6809697999997,1075.6965274999993,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-F_Ti-ro-Dr_0.2p.wav,Ti,ro,Dr,flow\tts-golang-selected_PsyPySEQ_NV1.csv,4.843,NV,Neural2-F,Ti-ro-Dr,0.2p,100,101,114,123,133,DE_Neural2-F_Ti-ro-Dr.TextGrid,0.17712,4.104053164,0.7139336373333333,1.1909062946666666,2.2253404806666666,2.58712,3.777040552666667,4.104053164,mean,4,NV1,,,,,0,0,0,0,0,71,71,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,,,,,,,1079.3287243900002,None,1079.3426909999998,None,1084.1910221899996,None,1079.3426909999998,1079.3592695999996,1079.5093954999993,1079.5259019999994,1080.0424766999995,1080.0592385999998,1081.5590463999997,1081.5752809999994,1083.1079989,1083.1249123999996,1083.4413676999993,1083.4584497999995,1084.1921892999999,1085.1945394999993,1085.1945394999993,None,1085.1945394999993,None,1085.1945394999993,None,1085.1945394999993,None,1085.1945394999993,None,1085.1945394999993,None,1085.1945394999993,None,1085.1945394999993,None,1085.1945394999993,None,1085.1945394999993,None,1085.1945394999993,None,1085.1945394999993,None,[-0.375],[-0.099609375],[1],[0],[0],[2.1398554000006698],['call3'],0.995828690000053,None,[-0.055664062],[-0.09472656],[1],[0],[0],[2.5408159999997224],['colour3'],2.1437313900005392,None,[0.35253906],[-0.08984375],[1],[0],[0],[2.9209439999995084],['number3'],2.541876090000187,None,1087.1232943900002,None,1085.1945394999993,1085.2098735,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-D_Ti-we-Vi_0.4p.wav,Ti,we,Vi,flow\tts-golang-selected_PsyPySEQ_NV1.csv,5.4313,NV,Neural2-D,Ti-we-Vi,0.4p,100,101,114,124,134,DE_Neural2-D_Ti-we-Vi.TextGrid,0.16712,4.66712,0.8921028396666667,1.3348656256666669,2.638262643,3.045897766,4.29712,4.66712,mean,0,NV1,,,,,0,0,0,0,0,72,72,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,1087.1232943900002,None,1087.1248834999997,None,1092.5734330899993,None,1087.1248834999997,1087.1420186999994,1087.2920084999996,1087.3084872,1088.0250557,1088.0420011999995,1089.7578918999998,1089.7744303999998,1091.4239180999994,1091.4407584,1091.7900682,1091.8067986999995,1092.5762639999994,1093.5917962999993,1093.5917962999993,None,1093.5917962999993,None,1093.5917962999993,None,1093.5917962999993,None,1093.5917962999993,None,1093.5917962999993,None,1093.5917962999993,None,1093.5917962999993,None,1093.5917962999993,None,1093.5917962999993,None,1093.5917962999993,None,1093.5917962999993,None,[-0.43164062],[0.09082031],[1],[0],[0],[1.521986900000229],['call2'],1.0107650899990404,None,[0.033203125],[-0.09375],[1],[0],[0],[1.9575743000004877],['colour3'],1.525774489999094,None,[0.43066406],[0.083984375],[1],[0],[0],[2.355485499999304],['number2'],1.9595954899996286,None,1094.9401251899997,None,1093.5917962999993,1093.6072864999996,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-F_Ad-ro-Zw_0.4p.wav,Ad,ro,Zw,flow\tts-golang-selected_PsyPySEQ_NV1.csv,4.932,NV,Neural2-F,Ad-ro-Zw,0.4p,100,101,111,123,132,DE_Neural2-F_Ad-ro-Zw.TextGrid,0.15712,4.194339364666667,0.7174749500000001,1.2553106456666667,2.2319342916666667,2.5805440916666664,3.7847792143333336,4.194339364666667,mean,12,NV1,,,,,0,0,0,0,0,73,73,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,1094.9401251899997,None,1094.9394351,None,1099.8886567899997,None,1094.9394351,1094.9562888,1095.0893411999996,1095.1068434999997,1095.6558324999996,1095.6734852,1097.1720814999999,1097.1889451999996,1098.7211536999994,1098.7376691,1099.1214565,1099.1382691,1099.8907941999996,1100.9061174999997,1100.9061174999997,None,1100.9061174999997,None,1100.9061174999997,None,1100.9061174999997,None,1100.9061174999997,None,1100.9061174999997,None,1100.9061174999997,None,1100.9061174999997,None,1100.9061174999997,None,1100.9061174999997,None,1100.9061174999997,None,1100.9061174999997,None,[-0.44335938],[0.35742188],[1],[0],[0],[1.6878872000006595],['call1'],1.009438690000934,None,[0.036132812],[-0.09667969],[1],[0],[0],[2.1853969000003417],['colour3'],1.6917640900010156,None,[0.4404297],[0.10644531],[1],[0],[0],[2.5694981999995434],['number2'],2.1891141900005096,None,1102.4684490899997,None,1100.9061174999997,1100.9216128999997,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-D_Dr-ro-Zw_0.2p.wav,Dr,ro,Zw,flow\tts-golang-selected_PsyPySEQ_NV1.csv,5.3439,NV,Neural2-D,Dr-ro-Zw,0.2p,100,101,112,123,132,DE_Neural2-D_Dr-ro-Zw.TextGrid,0.17712,4.603690747333333,0.8331847323333333,1.2750070946666667,2.6132788323333336,3.000376242333333,4.265087565666666,4.603690747333333,mean,11,NV1,,,,,0,0,0,0,0,74,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,1102.4684490899997,None,1102.4688296999993,None,1107.85006159,None,1102.4688296999993,1102.4850352999993,1102.6352602999996,1102.6516679999995,1103.301402,1103.3181142999993,1105.0844687,1105.1014243,1106.7336028999998,1106.7505842,1107.0668681999996,1107.0837014999997,1107.8514642,1108.8534332,1108.8534332,None,1108.8534332,None,1108.8534332,None,1108.8534332,None,1108.8534332,None,1108.8534332,None,1108.8534332,None,1108.8534332,None,1108.8534332,None,1108.8534332,None,1108.8534332,None,1108.8534332,None,[-0.4423828],[0.10644531],[1],[0],[0],[1.7214561999999205],['call2'],0.9958592900011354,None,[0.06347656],[-0.15820312],[1],[0],[0],[2.1548406000001705],['colour3'],1.725386390001404,None,[0.4296875],[0.11230469],[1],[0],[0],[2.621544100000392],['number2'],2.1587131900014356,None,1110.4826035899994,None,1108.8534332,1108.8688677,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-F_Ti-ge-Vi_0.6p.wav,Ti,ge,Vi,flow\tts-golang-selected_PsyPySEQ_NV1.csv,5.0115,NV,Neural2-F,Ti-ge-Vi,0.6p,100,101,114,121,134,DE_Neural2-F_Ti-ge-Vi.TextGrid,0.15712,4.254373791666667,0.7586913976666666,1.2029363956666663,2.309178027,2.63712,3.834413192333333,4.254373791666667,mean,4,NV1,,,,,0,0,0,0,0,75,75,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,1110.4826035899994,None,1110.4996473,None,1115.5145306900001,None,1110.4996473,1110.5158633,1110.6491424999995,1110.6657701999993,1111.2488556999997,1111.2655723999997,1112.7983519999998,1112.8149279999998,1114.3144256999994,1114.3313960999994,1114.7478189999993,1114.7645194999996,1115.5158775999998,1116.5175897999998,1116.5175897999998,None,1116.5175897999998,None,1116.5175897999998,None,1116.5175897999998,None,1116.5175897999998,None,1116.5175897999998,None,1116.5175897999998,None,1116.5175897999998,None,1116.5175897999998,None,1116.5175897999998,None,1116.5175897999998,None,1116.5175897999998,None,[-0.42089844],[-0.3388672],[1],[0],[0],[1.9387704999999187],['call4'],0.9954024900007425,None,[0.0009765625],[0.3623047],[1],[0],[0],[2.4541356999998243],['colour1'],1.9415245900008813,None,[0.31933594],[-0.30859375],[1],[0],[0],[2.9873553999996147],['number4'],2.4579408900008275,None,1118.5131471900002,None,1116.5175897999998,1116.5332159999998,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-D_Kr-gr-Dr_0.4p.wav,Kr,gr,Dr,flow\tts-golang-selected_PsyPySEQ_NV1.csv,5.4346,NV,Neural2-D,Kr-gr-Dr,0.4p,100,101,113,122,133,DE_Neural2-D_Kr-gr-Dr.TextGrid,0.16712,4.690725736666667,0.819801163,1.2925480643333334,2.7034203926666667,3.113857034,4.3997961173333335,4.690725736666667,mean,12,NV1,,,,,0,0,0,0,0,76,76,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,,,,,,,1118.5131471900002,None,1118.5297566999998,None,1123.9780199899994,None,1118.5297566999998,1118.5465432,1118.6797987999998,1118.6968432999993,1119.3294724999996,1119.3462996999997,1121.2124261999998,1121.2288902,1122.9119205999996,1122.9283944999997,1123.2122230999994,1123.2285988999993,1123.9782949,1124.9775999999993,1124.9775999999993,None,1124.9775999999993,None,1124.9775999999993,None,1124.9775999999993,None,1124.9775999999993,None,1124.9775999999993,None,1124.9775999999993,None,1124.9775999999993,None,1124.9775999999993,None,1124.9775999999993,None,1124.9775999999993,None,1124.9775999999993,None,[-0.46191406],[-0.2705078],[1],[0],[0],[1.7716242000005877],['call4'],0.9926374899996517,None,[-0.016601562],[0.115234375],[1],[0],[0],[2.2749838999998246],['colour2'],1.7757200900005046,None,[0.38183594],[-0.111328125],[1],[0],[0],[2.6727419999997437],['number3'],2.258778489999713,None,1126.6603489899996,None,1124.9775999999993,1124.9945245999997,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-D_Ad-ge-Vi_0.4p.wav,Ad,ge,Vi,flow\tts-golang-selected_PsyPySEQ_NV1.csv,5.4884,NV,Neural2-D,Ad-ge-Vi,0.4p,100,101,111,121,134,DE_Neural2-D_Ad-ge-Vi.TextGrid,0.16712,4.751757287333333,0.8063960646666667,1.3428439946666666,2.752631784,3.133025829,4.384222103333333,4.751757287333333,mean,10,NV1,,,,,0,0,0,0,0,77,77,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,,,,,,,,,,,1126.6603489899996,None,1126.6605449999997,None,1132.17536129,None,1126.6605449999997,1126.6770468999994,1126.827072,1126.8439067999998,1127.4602037999994,1127.4768854999993,1129.4095209999996,1129.4262066000001,1131.0425692999997,1131.0592502999998,1131.4090253999993,1131.4257219,1132.1773909999993,1133.1788824999994,1133.1788824999994,None,1133.1788824999994,None,1133.1788824999994,None,1133.1788824999994,None,1133.1788824999994,None,1133.1788824999994,None,1133.1788824999994,None,1133.1788824999994,None,1133.1788824999994,None,1133.1788824999994,None,1133.1788824999994,None,1133.1788824999994,None,[-0.37304688],[0.36328125],[1],[0],[0],[1.7208596999998917],['call1'],0.9945115900000019,None,[0.064453125],[-0.13574219],[1],[0],[0],[2.2373812999994698],['colour3'],1.7240421899996363,None,[0.4013672],[-0.33789062],[1],[0],[0],[2.8052793000006204],['number4'],2.2405365900003744,None,1134.9578772900002,None,1133.1788824999994,1133.1944076999998,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-F_Ti-we-Ei_0.4p.wav,Ti,we,Ei,flow\tts-golang-selected_PsyPySEQ_NV1.csv,5.17,NV,Neural2-F,Ti-we-Ei,0.4p,100,101,114,124,131,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.397751833666667,0.748372449,1.2111213416666666,2.273210779333333,2.65712,3.8142606423333336,4.397751833666667,mean,13,NV1,,,,,0,0,0,0,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,1134.9911690700003,None,1135.0077962999994,None,1140.1894814899995,None,1135.0077962999994,1135.0244319999993,1135.1577417999997,1135.1745424,1135.7410763999997,1135.7580055999997,1137.2737731999996,1137.2903988999997,1138.8065502,1138.8232095999992,1139.3896176999997,1139.4063538,1140.1906076999994,1141.1928809,1141.1928809,None,1141.1928809,None,1141.1928809,None,1141.1928809,None,1141.1928809,None,1141.1928809,None,1141.1928809,None,1141.1928809,None,1141.1928809,None,1141.1928809,None,1141.1928809,None,1141.1928809,None,[-0.421875],[0.10253906],[1],[0],[0],[1.7582091999993281],['call2'],0.9962064900000769,None,[0.025390625],[-0.10449219],[1],[0],[0],[2.7747187000004487],['colour3'],1.759844189999967,None,[0.35253906],[-0.28808594],[1],[0],[0],[3.421547500000088],['number4'],2.7758423900004345,None,1143.62154859,None,1141.1928809,1141.2088187,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-F_Ti-ge-Dr_0.6p.wav,Ti,ge,Dr,flow\tts-golang-selected_PsyPySEQ_NV1.csv,4.9275,NV,Neural2-F,Ti-ge-Dr,0.6p,100,101,114,121,133,DE_Neural2-F_Ti-ge-Dr.TextGrid,0.16712,4.192287699,0.7625983173333334,1.220993496333333,2.309099519,2.645683742333333,3.853615210333333,4.192287699,mean,11,NV1,,,,,0,0,0,0,0,79,79,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,1143.62154859,None,1143.6223225999993,None,1148.5721511899999,None,1143.6223225999993,1143.6400543,1143.7901415999995,1143.8071486999997,1144.3907356,1144.4065445999995,1145.9391385,1145.9557692999997,1147.4718250999995,1147.4890171999996,1147.8221246999992,1147.8390087999996,1148.5747277,1149.5902118999993,1149.5902118999993,None,1149.5902118999993,None,1149.5902118999993,None,1149.5902118999993,None,1149.5902118999993,None,1149.5902118999993,None,1149.5902118999993,None,1149.5902118999993,None,1149.5902118999993,None,1149.5902118999993,None,1149.5902118999993,None,1149.5902118999993,None,[-0.36035156],[-0.3642578],[1],[0],[0],[1.9695363000000725],['call4'],1.0100459900004353,None,[0.07324219],[0.35742188],[1],[0],[0],[2.5691483999999036],['colour1'],1.9732786900003703,None,[0.43652344],[-0.14550781],[1],[0],[0],[3.2519783999996434],['number3'],2.572795390000465,None,1151.8355240899998,None,1149.5902118999993,1149.6062051,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
audio/NV_DE_Neural2-D_Ti-we-Zw_0.6p.wav,Ti,we,Zw,flow\tts-golang-selected_PsyPySEQ_NV1.csv,5.4285,NV,Neural2-D,Ti-we-Zw,0.6p,100,101,114,124,132,DE_Neural2-D_Ti-we-Zw.TextGrid,0.16712,4.67919533,0.8734174613333333,1.331016133,2.6548442076666667,3.063892406666667,4.30485423,4.67919533,mean,1,NV1,,,,,0,0,0,0,0,80,80,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,1151.8355240899998,None,1151.8366145,None,1157.2859061899997,None,1151.8366145,1151.8538013999996,1152.0040339999996,1152.0208884999993,1152.7043236999998,1152.720128,1154.4867623999999,1154.5032873,1156.1360157,1156.1529313,1156.5195303,1156.5359708999995,1157.2885536999993,1158.3040732999998,1158.3040732999998,None,1158.3040732999998,None,1158.3040732999998,None,1158.3040732999998,None,1158.3040732999998,None,1158.3040732999998,None,1158.3040732999998,None,1158.3040732999998,None,1158.3040732999998,None,1158.3040732999998,None,1158.3040732999998,None,1158.3040732999998,None,[-0.4140625],[-0.30664062],[1],[0],[0],[3.9519461999998384],['call4'],1.0099194900003567,None,[0.06347656],[-0.3125],[1],[0],[0],[4.501570000000356],['colour4'],3.9555070900005376,None,[0.35351562],[0.07714844],[1],[0],[0],[5.518082399999912],['number2'],4.505164889999833,None,1162.81534369,None,1158.3040732999998,1158.3188266999996,,,,,,,,,,,,,,,,,,,p003,1,2023-06-15_14h43.42.451,SentenceInNoise,2022.1.3,60.19400527888673,
