audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,n,blankScreen.started_mean,blankScreen.started_raw,blankScreen.started_std,blankScreen.stopped_mean,blankScreen.stopped_raw,blankScreen.stopped_std,blankScreenAfterResponse.started_mean,blankScreenAfterResponse.started_raw,blankScreenAfterResponse.stopped_raw,call1.started_mean,call1.started_raw,call1.started_std,call1.stopped_raw,call2.started_mean,call2.started_raw,call2.started_std,call2.stopped_raw,call3.started_mean,call3.started_raw,call3.started_std,call3.stopped_raw,call4.started_mean,call4.started_raw,call4.started_std,call4.stopped_raw,callSignCorrect_mean,callSignCorrect_raw,colour1.started_mean,colour1.started_raw,colour1.started_std,colour1.stopped_raw,colour2.started_mean,colour2.started_raw,colour2.started_std,colour2.stopped_raw,colour3.started_mean,colour3.started_raw,colour3.started_std,colour3.stopped_raw,colour4.started_mean,colour4.started_raw,colour4.started_std,colour4.stopped_raw,colourCorrect_mean,colourCorrect_raw,fixation.started_mean,fixation.started_raw,fixation.started_std,fixation.stopped_raw,mouseClickOnCall.clicked_name_raw,mouseClickOnCall.leftButton_raw,mouseClickOnCall.midButton_raw,mouseClickOnCall.rightButton_raw,mouseClickOnCall.started_mean,mouseClickOnCall.started_raw,mouseClickOnCall.stopped_raw,mouseClickOnCall.time_raw,mouseClickOnCall.x_raw,mouseClickOnCall.y_raw,mouseClickOnColour.clicked_name_raw,mouseClickOnColour.leftButton_raw,mouseClickOnColour.midButton_raw,mouseClickOnColour.rightButton_raw,mouseClickOnColour.started_mean,mouseClickOnColour.started_raw,mouseClickOnColour.stopped_raw,mouseClickOnColour.time_raw,mouseClickOnColour.x_raw,mouseClickOnColour.y_raw,mouseClickOnNumber.clicked_name_raw,mouseClickOnNumber.leftButton_raw,mouseClickOnNumber.midButton_raw,mouseClickOnNumber.rightButton_raw,mouseClickOnNumber.started_mean,mouseClickOnNumber.started_raw,mouseClickOnNumber.stopped_raw,mouseClickOnNumber.time_raw,mouseClickOnNumber.x_raw,mouseClickOnNumber.y_raw,number1.started_mean,number1.started_raw,number1.started_std,number1.stopped_raw,number2.started_mean,number2.started_raw,number2.started_std,number2.stopped_raw,number3.started_mean,number3.started_raw,number3.started_std,number3.stopped_raw,number4.started_mean,number4.started_raw,number4.started_std,number4.stopped_raw,numberCorrect_mean,numberCorrect_raw,pp_end.started_mean,pp_end.started_raw,pp_end.started_std,pp_end.stopped_mean,pp_end.stopped_raw,pp_end.stopped_std,pp_respGrid.started_mean,pp_respGrid.started_raw,pp_respGrid.started_std,pp_respGrid.stopped_mean,pp_respGrid.stopped_raw,pp_respGrid.stopped_std,pp_start.started_mean,pp_start.started_raw,pp_start.started_std,pp_start.stopped_mean,pp_start.stopped_raw,pp_start.stopped_std,pp_t0_start.started_mean,pp_t0_start.started_raw,pp_t0_start.started_std,pp_t0_start.stopped_mean,pp_t0_start.stopped_raw,pp_t0_start.stopped_std,pp_t1_start.started_mean,pp_t1_start.started_raw,pp_t1_start.started_std,pp_t1_start.stopped_mean,pp_t1_start.stopped_raw,pp_t1_start.stopped_std,pp_t2_start.started_mean,pp_t2_start.started_raw,pp_t2_start.started_std,pp_t2_start.stopped_mean,pp_t2_start.stopped_raw,pp_t2_start.stopped_std,pp_t3_start.started_mean,pp_t3_start.started_raw,pp_t3_start.started_std,pp_t3_start.stopped_mean,pp_t3_start.stopped_raw,pp_t3_start.stopped_std,screenAfterAudio.started_mean,screenAfterAudio.started_raw,screenAfterAudio.stopped_raw,sound_1.started_mean,sound_1.started_raw,sound_1.stopped_raw,order
audio/NV_DE_Neural2-D_Ad-ge-Dr_0.4p.wav,5.4325,NV,Neural2-D,Ad-ge-Dr,Ad,ge,Dr,0.4p,100,101,111,121,133,DE_Neural2-D_Ad-ge-Dr.TextGrid,0.16712,4.691872241,0.799056278,1.3564388796666669,2.779151954333333,3.1459332843333336,4.402681137,4.691872241,mean,5,NV1,1.0,772.46435546875,772.46435546875,0.0,773.4796142578125,773.4796142578125,0.0,775.2438084899993,775.2438084899993,,773.4796142578125,773.4796142578125,0.0,,773.4796142578125,773.4796142578125,0.0,,773.4796142578125,773.4796142578125,0.0,,773.4796142578125,773.4796142578125,0.0,,1.0,True,773.4796142578125,773.4796142578125,0.0,,773.4796142578125,773.4796142578125,0.0,,773.4796142578125,773.4796142578125,0.0,,773.4796142578125,773.4796142578125,0.0,,0.0,False,766.9961547851562,766.9961547851562,0.0,,call1,1,0,0,1.0108300900001268,1.0108300900001268,,1.722674100000404,-0.41601562,0.3388672,colour3,1,0,0,1.7264866900004563,1.7264866900004563,,2.272297000000435,-0.057617188,-0.10644531,number3,1,0,0,2.2761458900004072,2.2761458900004072,,2.7741549000002124,0.35058594,-0.12109375,773.4796142578125,773.4796142578125,0.0,,773.4796142578125,773.4796142578125,0.0,,773.4796142578125,773.4796142578125,0.0,,773.4796142578125,773.4796142578125,0.0,,1.0,True,771.678466796875,771.678466796875,0.0,771.6949462890625,771.6949462890625,0.0,773.4796142578125,773.4796142578125,0.0,773.4944458007812,773.4944458007812,0.0,766.9961547851562,766.9961547851562,0.0,767.0132446289062,767.0132446289062,0.0,767.1630249023438,767.1630249023438,0.0,767.179931640625,767.179931640625,0.0,767.7962646484375,767.7962646484375,0.0,767.8128662109375,767.8128662109375,0.0,769.7789916992188,769.7789916992188,0.0,769.7967529296875,769.7967529296875,0.0,771.3948364257812,771.3948364257812,0.0,771.4111938476562,771.4111938476562,0.0,772.4611854900002,772.4611854900002,,766.9964386899999,766.9964386899999,,34.0
audio/NV_DE_Neural2-D_Dr-gr-Ei_0.6p.wav,5.5639,NV,Neural2-D,Dr-gr-Ei,Dr,gr,Ei,0.6p,100,101,112,122,131,DE_Neural2-D_Dr-gr-Ei.TextGrid,0.16712,4.82712,0.8233595653333333,1.265779167,2.6464608663333333,3.063852819,4.358197933333334,4.82712,mean,11,NV1,1.0,728.9078979492188,728.9078979492188,0.0,729.9104614257812,729.9104614257812,0.0,732.5418332899997,732.5418332899997,,729.9104614257812,729.9104614257812,0.0,,729.9104614257812,729.9104614257812,0.0,,729.9104614257812,729.9104614257812,0.0,,729.9104614257812,729.9104614257812,0.0,,0.0,False,729.9104614257812,729.9104614257812,0.0,,729.9104614257812,729.9104614257812,0.0,,729.9104614257812,729.9104614257812,0.0,,729.9104614257812,729.9104614257812,0.0,,1.0,True,723.3256225585938,723.3256225585938,0.0,,call3,1,0,0,0.9967615900013698,0.9967615900013698,,2.5069601000004695,-0.39746094,-0.07910156,colour2,1,0,0,2.5113222900008623,2.5113222900008623,,2.974190400000225,-0.0107421875,0.0859375,number1,1,0,0,2.978557490001549,2.978557490001549,,3.6240963000000193,0.32714844,0.33984375,729.9104614257812,729.9104614257812,0.0,,729.9104614257812,729.9104614257812,0.0,,729.9104614257812,729.9104614257812,0.0,,729.9104614257812,729.9104614257812,0.0,,1.0,True,728.140625,728.140625,0.0,728.1575927734375,728.1575927734375,0.0,729.9104614257812,729.9104614257812,0.0,729.9263305664062,729.9263305664062,0.0,723.3256225585938,723.3256225585938,0.0,723.342041015625,723.342041015625,0.0,723.4754638671875,723.4754638671875,0.0,723.4920654296875,723.4920654296875,0.0,724.1419677734375,724.1419677734375,0.0,724.15869140625,724.15869140625,0.0,725.9578857421875,725.9578857421875,0.0,725.974609375,725.974609375,0.0,727.6741333007812,727.6741333007812,0.0,727.6906127929688,727.6906127929688,0.0,728.9070774899999,728.9070774899999,,723.3113976900001,723.3113976900001,,29.0
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.4p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.4p,100,101,112,121,134,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.619370172,0.8390687356666667,1.293734623,2.631554905333333,3.015759116666666,4.253915306666666,4.619370172,mean,8,NV1,1.0,791.6412353515625,791.6412353515625,0.0,792.6566772460938,792.6566772460938,0.0,794.7714392899995,794.7714392899995,,792.6566772460938,792.6566772460938,0.0,,792.6566772460938,792.6566772460938,0.0,,792.6566772460938,792.6566772460938,0.0,,792.6566772460938,792.6566772460938,0.0,,1.0,True,792.6566772460938,792.6566772460938,0.0,,792.6566772460938,792.6566772460938,0.0,,792.6566772460938,792.6566772460938,0.0,,792.6566772460938,792.6566772460938,0.0,,0.0,False,786.2396240234375,786.2396240234375,0.0,,call2,1,0,0,1.0105742900013865,1.0105742900013865,,2.0390025000006062,-0.42089844,0.064453125,colour3,1,0,0,2.0428304900015064,2.0428304900015064,,2.6217539999997825,0.03515625,-0.14355469,number4,1,0,0,2.6257228900012706,2.6257228900012706,,3.12197980000019,0.4248047,-0.3232422,792.6566772460938,792.6566772460938,0.0,,792.6566772460938,792.6566772460938,0.0,,792.6566772460938,792.6566772460938,0.0,,792.6566772460938,792.6566772460938,0.0,,1.0,True,790.8548583984375,790.8548583984375,0.0,790.8717041015625,790.8717041015625,0.0,792.6566772460938,792.6566772460938,0.0,792.6714477539062,792.6714477539062,0.0,786.2396240234375,786.2396240234375,0.0,786.2567749023438,786.2567749023438,0.0,786.406982421875,786.406982421875,0.0,786.4234008789062,786.4234008789062,0.0,787.0731201171875,787.0731201171875,0.0,787.090087890625,787.090087890625,0.0,788.8727416992188,788.8727416992188,0.0,788.8892822265625,788.8892822265625,0.0,790.4889526367188,790.4889526367188,0.0,790.5054931640625,790.5054931640625,0.0,791.6384334900001,791.6384334900001,,786.2382242900001,786.2382242900001,,36.0
audio/NV_DE_Neural2-F_Kr-ge-Dr_0.4p.wav,4.9212,NV,Neural2-F,Kr-ge-Dr,Kr,ge,Dr,0.4p,100,101,113,121,133,DE_Neural2-F_Kr-ge-Dr.TextGrid,0.16712,4.191543584666667,0.7131129856666667,1.245661430666667,2.303852034,2.632458994333333,3.8399632746666654,4.191543584666667,mean,9,NV1,1.0,1193.3739013671875,1193.3739013671875,0.0,1194.3756103515625,1194.3756103515625,0.0,1196.9542459900001,1196.9542459900001,,1194.3756103515625,1194.3756103515625,0.0,,1194.3756103515625,1194.3756103515625,0.0,,1194.3756103515625,1194.3756103515625,0.0,,1194.3756103515625,1194.3756103515625,0.0,,0.0,False,1194.3756103515625,1194.3756103515625,0.0,,1194.3756103515625,1194.3756103515625,0.0,,1194.3756103515625,1194.3756103515625,0.0,,1194.3756103515625,1194.3756103515625,0.0,,1.0,True,1188.4404296875,1188.4404296875,0.0,,call2,1,0,0,0.9949992899992139,0.9949992899992139,,1.8710313999999926,-0.4013672,0.13671875,colour1,1,0,0,1.8746579899998324,1.8746579899998324,,2.9205763999998453,0.041992188,0.3046875,number3,1,0,0,2.9242700899994816,2.9242700899994816,,3.570548400000007,0.44726562,-0.11425781,1194.3756103515625,1194.3756103515625,0.0,,1194.3756103515625,1194.3756103515625,0.0,,1194.3756103515625,1194.3756103515625,0.0,,1194.3756103515625,1194.3756103515625,0.0,,1.0,True,1192.62255859375,1192.62255859375,0.0,1192.638916015625,1192.638916015625,0.0,1194.3756103515625,1194.3756103515625,0.0,1194.39111328125,1194.39111328125,0.0,1188.4404296875,1188.4404296875,0.0,1188.45703125,1188.45703125,0.0,1188.5904541015625,1188.5904541015625,0.0,1188.6070556640625,1188.6070556640625,0.0,1189.1400146484375,1189.1400146484375,0.0,1189.1571044921875,1189.1571044921875,0.0,1190.7398681640625,1190.7398681640625,0.0,1190.7567138671875,1190.7567138671875,0.0,1192.2725830078125,1192.2725830078125,0.0,1192.2891845703125,1192.2891845703125,0.0,1193.3724653899997,1193.3724653899997,,1188.4264828899993,1188.4264828899993,,84.0
audio/NV_DE_Neural2-D_Ad-ge-Vi_0.4p.wav,5.4884,NV,Neural2-D,Ad-ge-Vi,Ad,ge,Vi,0.4p,100,101,111,121,134,DE_Neural2-D_Ad-ge-Vi.TextGrid,0.16712,4.751757287333333,0.8063960646666667,1.3428439946666666,2.752631784,3.133025829,4.384222103333333,4.751757287333333,mean,10,NV1,1.0,1132.1773681640625,1132.1773681640625,0.0,1133.1788330078125,1133.1788330078125,0.0,1134.9578772900002,1134.9578772900002,,1133.1788330078125,1133.1788330078125,0.0,,1133.1788330078125,1133.1788330078125,0.0,,1133.1788330078125,1133.1788330078125,0.0,,1133.1788330078125,1133.1788330078125,0.0,,1.0,True,1133.1788330078125,1133.1788330078125,0.0,,1133.1788330078125,1133.1788330078125,0.0,,1133.1788330078125,1133.1788330078125,0.0,,1133.1788330078125,1133.1788330078125,0.0,,0.0,False,1126.6605224609375,1126.6605224609375,0.0,,call1,1,0,0,0.9945115900000019,0.9945115900000019,,1.7208596999998917,-0.37304688,0.36328125,colour3,1,0,0,1.7240421899996363,1.7240421899996363,,2.2373812999994698,0.064453125,-0.13574219,number4,1,0,0,2.2405365900003744,2.2405365900003744,,2.8052793000006204,0.4013672,-0.33789062,1133.1788330078125,1133.1788330078125,0.0,,1133.1788330078125,1133.1788330078125,0.0,,1133.1788330078125,1133.1788330078125,0.0,,1133.1788330078125,1133.1788330078125,0.0,,1.0,True,1131.4090576171875,1131.4090576171875,0.0,1131.42578125,1131.42578125,0.0,1133.1788330078125,1133.1788330078125,0.0,1133.1944580078125,1133.1944580078125,0.0,1126.6605224609375,1126.6605224609375,0.0,1126.677001953125,1126.677001953125,0.0,1126.8270263671875,1126.8270263671875,0.0,1126.8438720703125,1126.8438720703125,0.0,1127.460205078125,1127.460205078125,0.0,1127.4769287109375,1127.4769287109375,0.0,1129.4095458984375,1129.4095458984375,0.0,1129.4261474609375,1129.4261474609375,0.0,1131.0426025390625,1131.0426025390625,0.0,1131.0592041015625,1131.0592041015625,0.0,1132.17536129,1132.17536129,,1126.6603489899996,1126.6603489899996,,77.0
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.2p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.2p,100,101,112,121,134,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.619370172,0.8390687356666667,1.293734623,2.631554905333333,3.015759116666666,4.253915306666666,4.619370172,mean,6,NV1,1.0,671.3276977539062,671.3276977539062,0.0,672.3292846679688,672.3292846679688,0.0,674.3267796899997,674.3267796899997,,672.3292846679688,672.3292846679688,0.0,,672.3292846679688,672.3292846679688,0.0,,672.3292846679688,672.3292846679688,0.0,,672.3292846679688,672.3292846679688,0.0,,1.0,True,672.3292846679688,672.3292846679688,0.0,,672.3292846679688,672.3292846679688,0.0,,672.3292846679688,672.3292846679688,0.0,,672.3292846679688,672.3292846679688,0.0,,1.0,True,665.9275512695312,665.9275512695312,0.0,,call2,1,0,0,0.9945998900011546,0.9945998900011546,,1.6899867000001905,-0.38476562,0.12109375,colour1,1,0,0,1.6935336900005495,1.6935336900005495,,2.3234774999991714,-0.041992188,0.31347656,number4,1,0,0,2.3267449900004067,2.3267449900004067,,2.9893167999998695,0.3779297,-0.2685547,672.3292846679688,672.3292846679688,0.0,,672.3292846679688,672.3292846679688,0.0,,672.3292846679688,672.3292846679688,0.0,,672.3292846679688,672.3292846679688,0.0,,1.0,True,670.5427856445312,670.5427856445312,0.0,670.5596313476562,670.5596313476562,0.0,672.3292846679688,672.3292846679688,0.0,672.3447875976562,672.3447875976562,0.0,665.9275512695312,665.9275512695312,0.0,665.9442138671875,665.9442138671875,0.0,666.0941772460938,666.0941772460938,0.0,666.11083984375,666.11083984375,0.0,666.7606201171875,666.7606201171875,0.0,666.7772216796875,666.7772216796875,0.0,668.5601196289062,668.5601196289062,0.0,668.5768432617188,668.5768432617188,0.0,670.1764526367188,670.1764526367188,0.0,670.192626953125,670.192626953125,0.0,671.32588869,671.32588869,,665.9274083899998,665.9274083899998,,22.0
audio/NV_DE_Neural2-F_Kr-ge-Zw_0.6p.wav,4.9812,NV,Neural2-F,Kr-ge-Zw,Kr,ge,Zw,0.6p,100,101,113,121,132,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.263363321333333,0.7054321696666667,1.230840529333333,2.281359015,2.608692328,3.845156203333333,4.263363321333333,mean,12,NV1,1.0,1066.801513671875,1066.801513671875,0.0,1067.81689453125,1067.81689453125,0.0,1069.2792427900001,1069.2792427900001,,1067.81689453125,1067.81689453125,0.0,,1067.81689453125,1067.81689453125,0.0,,1067.81689453125,1067.81689453125,0.0,,1067.81689453125,1067.81689453125,0.0,,0.0,False,1067.81689453125,1067.81689453125,0.0,,1067.81689453125,1067.81689453125,0.0,,1067.81689453125,1067.81689453125,0.0,,1067.81689453125,1067.81689453125,0.0,,1.0,True,1061.80029296875,1061.80029296875,0.0,,call2,1,0,0,1.0099963900011062,1.0099963900011062,,1.5049753000002966,-0.421875,0.08105469,colour1,1,0,0,1.508180890001313,1.508180890001313,,2.002704800000174,0.0126953125,0.29492188,number2,1,0,0,2.0060874900009367,2.0060874900009367,,2.4691237000006367,0.36035156,0.10839844,1067.81689453125,1067.81689453125,0.0,,1067.81689453125,1067.81689453125,0.0,,1067.81689453125,1067.81689453125,0.0,,1067.81689453125,1067.81689453125,0.0,,1.0,True,1066.0655517578125,1066.0655517578125,0.0,1066.0823974609375,1066.0823974609375,0.0,1067.81689453125,1067.81689453125,0.0,1067.83251953125,1067.83251953125,0.0,1061.80029296875,1061.80029296875,0.0,1061.8167724609375,1061.8167724609375,0.0,1061.967041015625,1061.967041015625,0.0,1061.9835205078125,1061.9835205078125,0.0,1062.5001220703125,1062.5001220703125,0.0,1062.5167236328125,1062.5167236328125,0.0,1064.0828857421875,1064.0828857421875,0.0,1064.099609375,1064.099609375,0.0,1065.6322021484375,1065.6322021484375,0.0,1065.649169921875,1065.649169921875,0.0,1066.7984986899999,1066.7984986899999,,1061.8009146900001,1061.8009146900001,,69.0
audio/NV_DE_Neural2-F_Ti-gr-Ei_0.6p.wav,5.1123,NV,Neural2-F,Ti-gr-Ei,Ti,gr,Ei,0.6p,100,101,114,122,131,DE_Neural2-F_Ti-gr-Ei.TextGrid,0.17712,4.336648937333333,0.74564187,1.1995180546666666,2.240201963666667,2.6213206503333333,3.763247007,4.336648937333333,mean,13,NV1,1.0,1008.037353515625,1008.037353515625,0.0,1009.0526733398438,1009.0526733398438,0.0,1010.8835824899995,1010.8835824899995,,1009.0526733398438,1009.0526733398438,0.0,,1009.0526733398438,1009.0526733398438,0.0,,1009.0526733398438,1009.0526733398438,0.0,,1009.0526733398438,1009.0526733398438,0.0,,0.0,False,1009.0526733398438,1009.0526733398438,0.0,,1009.0526733398438,1009.0526733398438,0.0,,1009.0526733398438,1009.0526733398438,0.0,,1009.0526733398438,1009.0526733398438,0.0,,1.0,True,1002.8868408203125,1002.8868408203125,0.0,,call3,1,0,0,1.0098408900012146,1.0098408900012146,,1.8055229999999938,-0.47460938,-0.091796875,colour2,1,0,0,1.8089796900012516,1.8089796900012516,,2.354438100000152,-0.06542969,0.13378906,number1,1,0,0,2.3579571900008887,2.3579571900008887,,2.8381004000002577,0.3779297,0.32617188,1009.0526733398438,1009.0526733398438,0.0,,1009.0526733398438,1009.0526733398438,0.0,,1009.0526733398438,1009.0526733398438,0.0,,1009.0526733398438,1009.0526733398438,0.0,,1.0,True,1007.21826171875,1007.21826171875,0.0,1007.2347412109375,1007.2347412109375,0.0,1009.0526733398438,1009.0526733398438,0.0,1009.0673828125,1009.0673828125,0.0,1002.8868408203125,1002.8868408203125,0.0,1002.9028930664062,1002.9028930664062,0.0,1003.0528564453125,1003.0528564453125,0.0,1003.0693969726562,1003.0693969726562,0.0,1003.6194458007812,1003.6194458007812,0.0,1003.6358642578125,1003.6358642578125,0.0,1005.1190795898438,1005.1190795898438,0.0,1005.1355590820312,1005.1355590820312,0.0,1006.6517333984375,1006.6517333984375,0.0,1006.6679077148438,1006.6679077148438,0.0,1008.0344014899999,1008.0344014899999,,1002.8868934899999,1002.8868934899999,,62.0
audio/NV_DE_Neural2-D_Ad-ro-Vi_0.4p.wav,5.5054,NV,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,0.4p,100,101,111,123,134,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.767699077666666,0.8078431786666668,1.34712,2.7515981000000003,3.1451567083333334,4.38712,4.767699077666666,mean,6,NV1,1.0,850.172119140625,850.172119140625,0.0,851.1876220703125,851.1876220703125,0.0,852.8525496899999,852.8525496899999,,851.1876220703125,851.1876220703125,0.0,,851.1876220703125,851.1876220703125,0.0,,851.1876220703125,851.1876220703125,0.0,,851.1876220703125,851.1876220703125,0.0,,1.0,True,851.1876220703125,851.1876220703125,0.0,,851.1876220703125,851.1876220703125,0.0,,851.1876220703125,851.1876220703125,0.0,,851.1876220703125,851.1876220703125,0.0,,1.0,True,844.621337890625,844.621337890625,0.0,,call1,1,0,0,1.0099780900009137,1.0099780900009137,,1.7593860000006316,-0.4013672,0.3388672,colour3,1,0,0,1.7588225900008183,1.7588225900008183,,2.23807510000006,0.038085938,-0.11621094,number4,1,0,0,2.241533590000472,2.241533590000472,,2.6725540999996156,0.38964844,-0.3017578,851.1876220703125,851.1876220703125,0.0,,851.1876220703125,851.1876220703125,0.0,,851.1876220703125,851.1876220703125,0.0,,851.1876220703125,851.1876220703125,0.0,,1.0,True,849.3858642578125,849.3858642578125,0.0,849.4027709960938,849.4027709960938,0.0,851.1876220703125,851.1876220703125,0.0,851.2030029296875,851.2030029296875,0.0,844.621337890625,844.621337890625,0.0,844.6378173828125,844.6378173828125,0.0,844.7877807617188,844.7877807617188,0.0,844.8045654296875,844.8045654296875,0.0,845.4207763671875,845.4207763671875,0.0,845.437744140625,845.437744140625,0.0,847.3700561523438,847.3700561523438,0.0,847.3865356445312,847.3865356445312,0.0,849.003173828125,849.003173828125,0.0,849.0206298828125,849.0206298828125,0.0,850.1691946899998,850.1691946899998,,844.6216716899996,844.6216716899996,,43.0
audio/NV_DE_Neural2-D_Ti-ro-Vi_0.6p.wav,5.4734,NV,Neural2-D,Ti-ro-Vi,Ti,ro,Vi,0.6p,100,101,114,123,134,DE_Neural2-D_Ti-ro-Vi.TextGrid,0.17712,4.722818721,0.8804176656666667,1.3309257883333334,2.708729941,3.1079143536666667,4.352671863333334,4.722818721,mean,7,NV1,1.0,608.8795776367188,608.8795776367188,0.0,609.8790893554688,609.8790893554688,0.0,612.3617042899994,612.3617042899994,,609.8790893554688,609.8790893554688,0.0,,609.8790893554688,609.8790893554688,0.0,,609.8790893554688,609.8790893554688,0.0,,609.8790893554688,609.8790893554688,0.0,,1.0,True,609.8790893554688,609.8790893554688,0.0,,609.8790893554688,609.8790893554688,0.0,,609.8790893554688,609.8790893554688,0.0,,609.8790893554688,609.8790893554688,0.0,,1.0,True,603.3978881835938,603.3978881835938,0.0,,call4,1,0,0,0.9922474899994995,0.9922474899994995,,1.9550117999997383,-0.4580078,-0.25585938,colour3,1,0,0,1.958715289999418,1.958715289999418,,2.9545986000002813,0.0,-0.0625,number4,1,0,0,2.958316389999709,2.958316389999709,,3.471298200000092,0.4501953,-0.32421875,609.8790893554688,609.8790893554688,0.0,,609.8790893554688,609.8790893554688,0.0,,609.8790893554688,609.8790893554688,0.0,,609.8790893554688,609.8790893554688,0.0,,1.0,True,608.1130981445312,608.1130981445312,0.0,608.1296997070312,608.1296997070312,0.0,609.8790893554688,609.8790893554688,0.0,609.8958740234375,609.8958740234375,0.0,603.3978881835938,603.3978881835938,0.0,603.4147338867188,603.4147338867188,0.0,603.5646362304688,603.5646362304688,0.0,603.5812377929688,603.5812377929688,0.0,604.2643432617188,604.2643432617188,0.0,604.2811889648438,604.2811889648438,0.0,606.0969848632812,606.0969848632812,0.0,606.1137084960938,606.1137084960938,0.0,607.7464599609375,607.7464599609375,0.0,607.76318359375,607.76318359375,0.0,608.8793301899993,608.8793301899993,,603.3837606899995,603.3837606899995,,15.0
audio/NV_DE_Neural2-D_Ti-we-Vi_0.4p.wav,5.4313,NV,Neural2-D,Ti-we-Vi,Ti,we,Vi,0.4p,100,101,114,124,134,DE_Neural2-D_Ti-we-Vi.TextGrid,0.16712,4.66712,0.8921028396666667,1.3348656256666669,2.638262643,3.045897766,4.29712,4.66712,mean,0,NV1,1.0,1092.5762939453125,1092.5762939453125,0.0,1093.591796875,1093.591796875,0.0,1094.9401251899997,1094.9401251899997,,1093.591796875,1093.591796875,0.0,,1093.591796875,1093.591796875,0.0,,1093.591796875,1093.591796875,0.0,,1093.591796875,1093.591796875,0.0,,0.0,False,1093.591796875,1093.591796875,0.0,,1093.591796875,1093.591796875,0.0,,1093.591796875,1093.591796875,0.0,,1093.591796875,1093.591796875,0.0,,0.0,False,1087.1248779296875,1087.1248779296875,0.0,,call2,1,0,0,1.0107650899990404,1.0107650899990404,,1.521986900000229,-0.43164062,0.09082031,colour3,1,0,0,1.525774489999094,1.525774489999094,,1.9575743000004877,0.033203125,-0.09375,number2,1,0,0,1.9595954899996286,1.9595954899996286,,2.355485499999304,0.43066406,0.083984375,1093.591796875,1093.591796875,0.0,,1093.591796875,1093.591796875,0.0,,1093.591796875,1093.591796875,0.0,,1093.591796875,1093.591796875,0.0,,0.0,False,1091.7900390625,1091.7900390625,0.0,1091.8067626953125,1091.8067626953125,0.0,1093.591796875,1093.591796875,0.0,1093.6072998046875,1093.6072998046875,0.0,1087.1248779296875,1087.1248779296875,0.0,1087.1419677734375,1087.1419677734375,0.0,1087.2919921875,1087.2919921875,0.0,1087.3084716796875,1087.3084716796875,0.0,1088.0250244140625,1088.0250244140625,0.0,1088.0419921875,1088.0419921875,0.0,1089.7579345703125,1089.7579345703125,0.0,1089.7744140625,1089.7744140625,0.0,1091.4239501953125,1091.4239501953125,0.0,1091.4407958984375,1091.4407958984375,0.0,1092.5734330899993,1092.5734330899993,,1087.1232943900002,1087.1232943900002,,72.0
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.6p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.6p,100,101,112,122,133,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.632784757333333,0.83930312,1.3121020120000002,2.687137225666667,3.093036977,4.368038200333333,4.632784757333333,mean,15,NV1,1.0,636.022705078125,636.022705078125,0.0,637.0238647460938,637.0238647460938,0.0,639.1721988899997,639.1721988899997,,637.0238647460938,637.0238647460938,0.0,,637.0238647460938,637.0238647460938,0.0,,637.0238647460938,637.0238647460938,0.0,,637.0238647460938,637.0238647460938,0.0,,1.0,True,637.0238647460938,637.0238647460938,0.0,,637.0238647460938,637.0238647460938,0.0,,637.0238647460938,637.0238647460938,0.0,,637.0238647460938,637.0238647460938,0.0,,1.0,True,630.6224975585938,630.6224975585938,0.0,,call2,1,0,0,0.9945317899992006,0.9945317899992006,,1.7067940999995699,-0.46289062,0.125,colour2,1,0,0,1.7098675899997033,1.7098675899997033,,2.5235417999992933,0.0390625,0.099609375,number3,1,0,0,2.526433489999363,2.526433489999363,,3.13958890000049,0.41503906,-0.13476562,637.0238647460938,637.0238647460938,0.0,,637.0238647460938,637.0238647460938,0.0,,637.0238647460938,637.0238647460938,0.0,,637.0238647460938,637.0238647460938,0.0,,1.0,True,635.237548828125,635.237548828125,0.0,635.25439453125,635.25439453125,0.0,637.0238647460938,637.0238647460938,0.0,637.0390625,637.0390625,0.0,630.6224975585938,630.6224975585938,0.0,630.63916015625,630.63916015625,0.0,630.7722778320312,630.7722778320312,0.0,630.7890014648438,630.7890014648438,0.0,631.4555053710938,631.4555053710938,0.0,631.47216796875,631.47216796875,0.0,633.3049926757812,633.3049926757812,0.0,633.3217163085938,633.3217163085938,0.0,634.9710693359375,634.9710693359375,0.0,634.987548828125,634.987548828125,0.0,636.0205508899996,636.0205508899996,,630.6057333899996,630.6057333899996,,18.0
