audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block
audio/SiSSN_DE_Neural2-D_Dr-we-Dr_-11db.wav,5.2596,SiSSN,Neural2-D,Dr-we-Dr,Dr,we,Dr,-11db,200,201,212,224,233,210,220,230,DE_Neural2-D_Dr-we-Dr.TextGrid,0.16712,4.535012431666666,0.8267047736666667,1.2820507583333334,2.602106592333333,2.99712,4.245562632666666,4.535012431666666,mean,28,SSN2
audio/SiSSN_DE_Neural2-D_Ad-gr-Zw_-9db.wav,5.6024,SiSSN,Neural2-D,Ad-gr-Zw,Ad,gr,Zw,-9db,200,201,211,222,232,210,220,230,DE_Neural2-D_Ad-gr-Zw.TextGrid,0.17712,4.875681643666667,0.8307015400000001,1.3451374296666667,2.7867554906666663,3.1866842253333334,4.492491681,4.875681643666667,mean,29,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ro-Zw_-7db.wav,5.3439,SiSSN,Neural2-D,Dr-ro-Zw,Dr,ro,Zw,-7db,200,201,212,223,232,210,220,230,DE_Neural2-D_Dr-ro-Zw.TextGrid,0.17712,4.603690747333333,0.8331847323333333,1.2750070946666667,2.6132788323333336,3.000376242333333,4.265087565666666,4.603690747333333,mean,20,SSN2
audio/SiSSN_DE_Neural2-F_Ti-ro-Dr_-11db.wav,4.843,SiSSN,Neural2-F,Ti-ro-Dr,Ti,ro,Dr,-11db,200,201,214,223,233,210,220,230,DE_Neural2-F_Ti-ro-Dr.TextGrid,0.17712,4.104053164,0.7139336373333333,1.1909062946666666,2.2253404806666666,2.58712,3.777040552666667,4.104053164,mean,28,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ge-Dr_-11db.wav,5.4325,SiSSN,Neural2-D,Ad-ge-Dr,Ad,ge,Dr,-11db,200,201,211,221,233,210,220,230,DE_Neural2-D_Ad-ge-Dr.TextGrid,0.16712,4.691872241,0.799056278,1.3564388796666669,2.779151954333333,3.1459332843333336,4.402681137,4.691872241,mean,17,SSN2
audio/SiSSN_DE_Neural2-D_Dr-we-Vi_-7db.wav,5.3208,SiSSN,Neural2-D,Dr-we-Vi,Dr,we,Vi,-7db,200,201,212,224,234,210,220,230,DE_Neural2-D_Dr-we-Vi.TextGrid,0.17712,4.588394144333333,0.8441636406666667,1.2965508343333332,2.614273293,3.014981485333333,4.223673499,4.588394144333333,mean,16,SSN2
audio/SiSSN_DE_Neural2-D_Dr-gr-Dr_-9db.wav,5.3868,SiSSN,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,-9db,200,201,212,222,233,210,220,230,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.632784757333333,0.83930312,1.3121020120000002,2.687137225666667,3.093036977,4.368038200333333,4.632784757333333,mean,19,SSN2
audio/SiSSN_DE_Neural2-D_Kr-gr-Dr_-9db.wav,5.4346,SiSSN,Neural2-D,Kr-gr-Dr,Kr,gr,Dr,-9db,200,201,213,222,233,210,220,230,DE_Neural2-D_Kr-gr-Dr.TextGrid,0.16712,4.690725736666667,0.819801163,1.2925480643333334,2.7034203926666667,3.113857034,4.3997961173333335,4.690725736666667,mean,23,SSN2
audio/SiSSN_DE_Neural2-D_Ti-we-Dr_-11db.wav,5.3747,SiSSN,Neural2-D,Ti-we-Dr,Ti,we,Dr,-11db,200,201,214,224,233,210,220,230,DE_Neural2-D_Ti-we-Dr.TextGrid,0.16712,4.618342979,0.8891131996666667,1.339755598,2.672446115333333,3.063738402,4.335908740333333,4.618342979,mean,29,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ro-Ei_-7db.wav,5.1152,SiSSN,Neural2-F,Kr-ro-Ei,Kr,ro,Ei,-7db,200,201,213,223,231,210,220,230,DE_Neural2-F_Kr-ro-Ei.TextGrid,0.16712,4.335469679333333,0.721504469,1.24712,2.239831327,2.574402017666667,3.7494422556666662,4.335469679333333,mean,20,SSN2
audio/SiSSN_DE_Neural2-D_Dr-gr-Ei_-9db.wav,5.5639,SiSSN,Neural2-D,Dr-gr-Ei,Dr,gr,Ei,-9db,200,201,212,222,231,210,220,230,DE_Neural2-D_Dr-gr-Ei.TextGrid,0.16712,4.82712,0.8233595653333333,1.265779167,2.6464608663333333,3.063852819,4.358197933333334,4.82712,mean,16,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ro-Ei_-11db.wav,5.557,SiSSN,Neural2-D,Ti-ro-Ei,Ti,ro,Ei,-11db,200,201,214,223,231,210,220,230,DE_Neural2-D_Ti-ro-Ei.TextGrid,0.16712,4.823604167,0.8730969083333333,1.3390780733333336,2.7234899013333336,3.125398463333333,4.372948466,4.823604167,mean,26,SSN2
audio/SiSSN_DE_Neural2-D_Ti-gr-Vi_-11db.wav,5.5195,SiSSN,Neural2-D,Ti-gr-Vi,Ti,gr,Vi,-11db,200,201,214,222,234,210,220,230,DE_Neural2-D_Ti-gr-Vi.TextGrid,0.17712,4.769367076999999,0.90386261,1.344655308,2.750824758666667,3.155606329333333,4.39712,4.769367076999999,mean,25,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ro-Ei_-9db.wav,5.5134,SiSSN,Neural2-D,Dr-ro-Ei,Dr,ro,Ei,-9db,200,201,212,223,231,210,220,230,DE_Neural2-D_Dr-ro-Ei.TextGrid,0.17712,4.771068534333334,0.8364679010000001,1.28712,2.6678523456666667,3.038227306,4.313416043666667,4.771068534333334,mean,25,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ro-Dr_-9db.wav,5.2813,SiSSN,Neural2-D,Dr-ro-Dr,Dr,ro,Dr,-9db,200,201,212,223,233,210,220,230,DE_Neural2-D_Dr-ro-Dr.TextGrid,0.16712,4.555794301333333,0.823748346,1.2776894413333333,2.645054618,3.0259457803333336,4.265734531,4.555794301333333,mean,27,SSN2
audio/SiSSN_DE_Neural2-D_Dr-we-Dr_-9db.wav,5.2596,SiSSN,Neural2-D,Dr-we-Dr,Dr,we,Dr,-9db,200,201,212,224,233,210,220,230,DE_Neural2-D_Dr-we-Dr.TextGrid,0.16712,4.535012431666666,0.8267047736666667,1.2820507583333334,2.602106592333333,2.99712,4.245562632666666,4.535012431666666,mean,21,SSN2
audio/SiSSN_DE_Neural2-D_Kr-ge-Zw_-7db.wav,5.3629,SiSSN,Neural2-D,Kr-ge-Zw,Kr,ge,Zw,-7db,200,201,213,221,232,210,220,230,DE_Neural2-D_Kr-ge-Zw.TextGrid,0.16712,4.604910341333333,0.8214139076666666,1.2915297476666667,2.630963964333333,2.99712,4.250693518,4.604910341333333,mean,22,SSN2
audio/SiSSN_DE_Neural2-F_Kr-we-Vi_-7db.wav,5.0222,SiSSN,Neural2-F,Kr-we-Vi,Kr,we,Vi,-7db,200,201,213,224,234,210,220,230,DE_Neural2-F_Kr-we-Vi.TextGrid,0.17712,4.280997977999999,0.7183036226666667,1.25712,2.2816142866666667,2.6658878016666665,3.842011394333333,4.280997977999999,mean,24,SSN2
audio/SiSSN_DE_Neural2-D_Dr-gr-Dr_-11db.wav,5.3868,SiSSN,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,-11db,200,201,212,222,233,210,220,230,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.632784757333333,0.83930312,1.3121020120000002,2.687137225666667,3.093036977,4.368038200333333,4.632784757333333,mean,21,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ge-Vi_-7db.wav,5.0233,SiSSN,Neural2-F,Kr-ge-Vi,Kr,ge,Vi,-7db,200,201,213,221,234,210,220,230,DE_Neural2-F_Kr-ge-Vi.TextGrid,0.16712,4.25712,0.7206385943333333,1.241880919333333,2.289385273666667,2.6224197693333333,3.822270130333333,4.25712,mean,28,SSN2
audio/SiSSN_DE_Neural2-F_Ti-ge-Zw_-7db.wav,4.9601,SiSSN,Neural2-F,Ti-ge-Zw,Ti,ge,Zw,-7db,200,201,214,221,232,210,220,230,DE_Neural2-F_Ti-ge-Zw.TextGrid,0.17712,4.235900139,0.7662992703333332,1.2037253673333332,2.2902566636666664,2.60712,3.8129170426666663,4.235900139,mean,31,SSN2
audio/SiSSN_DE_Neural2-D_Ad-we-Dr_-7db.wav,5.4683,SiSSN,Neural2-D,Ad-we-Dr,Ad,we,Dr,-7db,200,201,211,224,233,210,220,230,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.706794303333333,0.821289179,1.3506719886666667,2.7551441880000005,3.1553226233333334,4.420868294333333,4.706794303333333,mean,19,SSN2
audio/SiSSN_DE_Neural2-F_Dr-we-Ei_-7db.wav,5.146,SiSSN,Neural2-F,Dr-we-Ei,Dr,we,Ei,-7db,200,201,212,224,231,210,220,230,DE_Neural2-F_Dr-we-Ei.TextGrid,0.17712,4.362323438333333,0.6981751993333334,1.2154991306666665,2.225944118,2.600216210333333,3.789889094333333,4.362323438333333,mean,17,SSN2
audio/SiSSN_DE_Neural2-F_Ti-gr-Dr_-9db.wav,4.8481,SiSSN,Neural2-F,Ti-gr-Dr,Ti,gr,Dr,-9db,200,201,214,222,233,210,220,230,DE_Neural2-F_Ti-gr-Dr.TextGrid,0.16712,4.1197100010000005,0.7134641153333333,1.192903506666667,2.224709638,2.580918607,3.775619338,4.1197100010000005,mean,20,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ro-Dr_-11db.wav,5.2813,SiSSN,Neural2-D,Dr-ro-Dr,Dr,ro,Dr,-11db,200,201,212,223,233,210,220,230,DE_Neural2-D_Dr-ro-Dr.TextGrid,0.16712,4.555794301333333,0.823748346,1.2776894413333333,2.645054618,3.0259457803333336,4.265734531,4.555794301333333,mean,24,SSN2
