TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,Fixation.started,Fixation.stopped,text_6.started,text_6.stopped,text_2.started,text_2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Begin_3.started,Begin_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
3.0,9.0,6.0,1.0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,0.0010258699767291546,None,0.4693661699711811,None,0.9529908699623775,None,"['num_4', 'return']","[0.35597959998995066, 0.4598391999898013]",47.9850036999851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.05335140001261607, 0.15734360000351444]",48.47875149999163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.04701030001160689, 0.12624170002527535]",48.661660999991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,0.008712470007594675,None,0.48195606999797747,None,0.9499013700115029,None,"['num_4', 'return']","[0.48983289999887347, 0.6738308999920264]",50.25781989999814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.01703859999543056, 0.16901359998155385]",50.962767899996834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.11316169999190606],51.16372889999184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,0.008921069995267317,None,0.5074696700030472,None,0.9849107699992601,None,"['num_4', 'return']","[0.3649328999745194, 0.47790189998340793]",52.766791499976534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.08329650000086986, 0.1952344000164885]",53.26580239998293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.0405458000022918, 0.13710350001929328]",53.483179899980314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,0.0001971700112335384,None,0.46740187003160827,None,0.9510536700254306,None,"['num_4', 'return']","[0.4234631000144873, 0.5510914000042249]",55.10105889997794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17558619999908842, 0.31214510000427254]",55.68496439998853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13422399997944012, 0.2779762999853119]",56.021993499976816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,0.010922969988314435,None,0.4897912699962035,None,0.972339669970097,None,"['num_4', 'return']","[0.4330537999921944, 0.6021231999911834]",57.779342399997404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.1684804999968037, 0.2883843000163324]",58.40382879998651,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13183919998118654, 0.274816599994665]",58.72102509997785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,0.0008932699856813997,None,0.4839787700038869,None,0.9526284699968528,None,"['num_4', 'return']","[0.36472070001764223, 0.4690517999988515]",60.47955929997261,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.22311910000280477, 0.36014370000339113]",60.97268219999387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.16091209999285638, 0.3204320000077132]",61.35557499999413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.70256320000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,78.1266397999716,None,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
0.0,0.0,3.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,88.14144986999744,None,88.19515819998924,None,88.19515819998924,None,88.19515819998924,None,88.19515819998924,None,88.19515819998924,None,0.016332110011717305,None,0.48378161000437103,None,0.968192310014274,None,"['num_4', 'return']","[0.8245824000041466, 1.01600140001392]",92.95599619997665,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
0.0,0.0,3.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.14047179999761283, 0.2843691000016406]",93.99972089999937,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
0.0,0.0,3.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.15051369997672737, 0.25520939999842085]",94.31710099999327,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
0.0,0.0,3.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
1.0,2.0,1.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,94.62776229999145,None,94.62776229999145,None,94.62776229999145,None,94.62776229999145,None,94.62776229999145,None,0.001000840013148263,None,0.48386104000383057,None,0.967824940016726,None,"['num_4', 'return']","[0.6452920000010636, 0.7969236000208184]",102.03933419997338,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
1.0,2.0,1.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.18660760001512244, 0.31570730000385083]",102.85775060000014,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
1.0,2.0,1.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.14697260002139956, 0.25966300000436604]",103.20937159997993,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
1.0,2.0,1.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
2.0,6.0,3.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,103.50855559998308,None,103.50855559998308,None,103.50855559998308,None,103.50855559998308,None,103.50855559998308,None,0.005367639998439699,None,0.47935424000024796,None,0.9470033399993554,None,"['num_4', 'return']","[0.5497092000150587, 0.693155500019202]",108.11868099999265,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
2.0,6.0,3.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.14328230000683106, 0.2954129999852739]",108.84478539999691,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
2.0,6.0,3.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.12122830000589602, 0.24910029998864047]",109.16256909997901,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
2.0,6.0,3.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
3.0,0.0,4.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,109.46396929997718,None,109.46396929997718,None,109.46396929997718,None,109.46396929997718,None,109.46396929997718,None,0.011846879991935566,None,0.4913194799737539,None,0.9758731799956877,None,"['num_4', 'return']","[0.6117528000031598, 0.7799373000161722]",117.90467029999127,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
3.0,0.0,4.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.18855819999589585, 0.33235599999898113]",118.70388579997234,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
3.0,0.0,4.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.11674600001424551, 0.23639620002359152]",119.07134070000029,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
3.0,0.0,4.0,9.0,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
4.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,119.35527309999452,None,119.35527309999452,None,119.35527309999452,None,119.35527309999452,None,119.35527309999452,None,0.0012245099933352321,None,0.479591609997442,None,0.9637452099996153,None,"['num_4', 'return']","[0.44120840000687167, 0.6012632000201847]",129.61097119998885,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
4.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.19642949997796677, 0.32476889999816194]",130.2475208999822,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
4.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.1591521999798715, 0.33408969998708926]",130.59755339997355,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
4.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
5.0,2.0,8.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,130.9823180999956,None,130.9823180999956,None,130.9823180999956,None,130.9823180999956,None,130.9823180999956,None,0.009705180011224002,None,0.48953277998953126,None,0.9783136800106149,None,"['num_4', 'return']","[0.47770330001367256, 0.5979141000134405]",138.25484709997545,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
5.0,2.0,8.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.22061639997991733, 0.2938681999803521]",138.88688009997713,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
5.0,2.0,8.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2646915999939665, 0.4238998999935575]",139.20395019999705,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
5.0,2.0,8.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
6.0,5.0,8.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,139.67295589999412,None,139.67295589999412,None,139.67295589999412,None,139.67295589999412,None,139.67295589999412,None,0.0007700800197198987,None,0.48034648003522307,None,0.9654339800181333,None,"['num_4', 'return']","[0.4765557000064291, 0.6208446000237018]",154.78324869999778,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
6.0,5.0,8.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.2261133999854792, 0.34713059998466633]",155.43438559997594,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
6.0,5.0,8.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17988640000112355, 0.3554532999987714]",155.80075989998295,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
6.0,5.0,8.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
7.0,8.0,3.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,156.2039898999792,None,156.2039898999792,None,156.2039898999792,None,156.2039898999792,None,156.2039898999792,None,0.01516948000062257,None,0.47312358001363464,None,0.955933980003465,None,"['num_4', 'return']","[0.7900656000128947, 0.9176258000079542]",166.78256129997317,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
7.0,8.0,3.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.18882090001716278, 0.2937633999972604]",167.72728959997767,None,,,1,001,2021_Oct_22_1629,eeg_contingent_digits,2021.2.3,59.86005916128283,
