TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.19112550001591444],47.69229229999473,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.1731390999921132],47.908941000001505,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,0.006316439976217225,None,0.47903263999614865,None,0.9626413399819285,None,['return'],[0.3658362999849487],49.558801500010304,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.1917783000099007],49.94204329999047,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.20785060001071543],50.1586321000068,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.39204390000668,None,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,113.21331980000832,None,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.2212475000124,None,,,,,,,
