TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,participant,session,date,expName,psychopyVersion,frameRate,
3.0,9.0,6.0,1.0,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.2117745999712497],30.996376700000837,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
3.0,9.0,6.0,1.0,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.24507649999577552],31.229706499987515,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
3.0,9.0,6.0,1.0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0.008425390027696267,None,0.483501190028619,None,0.9500103900209069,None,['return'],[0.633557799999835],32.9368717999896,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.21096239998587407],33.596190599986585,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.22421919999760576],33.82945039999322,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0.005796190002001822,None,0.47825629002181813,None,0.9613111900107469,None,['return'],[0.757666599994991],35.52934909999021,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.1960354000038933],36.31263729999773,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.3162075000000186],36.529403900000034,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,0.008662989974254742,None,0.48369028998422436,None,0.9670946899568662,None,['return'],[0.6791700999892782],38.31254300000728,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.20148219997645356],39.012416099983966,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.2156847000005655],39.24892899999395,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,0.007210090028820559,None,0.4807809900084976,None,0.9639644900162239,None,['return'],[0.6194715999881737],40.945582699991064,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.18571399999200366],41.59570820000954,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.22233140000025742],41.812072700005956,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,0.00965748997987248,None,0.48561368996161036,None,0.9687696899636649,None,['return'],[0.79379679998965],43.51208449999103,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.20830140000907704],44.32855040000868,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.24212930002249777],44.56197099998826,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,0.0061245899996720254,None,0.4787199900019914,None,0.9619649900123477,None,['return'],[0.5349432999792043],46.28687059998629,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.24609199998667464],46.84490860000369,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.21540960000129417],47.111803699983284,None,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.34517670000787,None,,,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,112.58512099998188,None,,,1,001,2021_Oct_20_0952,eeg_contingent_digits,2021.2.3,59.967713385098435,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.59057840000605,None,,,,,,,
