TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,participant,session,date,expName,psychopyVersion,frameRate,
3.0,9.0,6.0,1.0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0.007347699982346967,None,0.4810431000078097,None,0.9474441999918781,None,['return'],[0.4391843999910634],67.51589310000418,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.23432930000126362],67.97620939998887,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.2281774999864865],68.24826709998888,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0.007219499995699152,None,0.48351640001055785,None,0.9673187999869697,None,['return'],[0.37649490000330843],69.95368569999118,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.20356809999793768],70.35961529999622,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.2336356000159867],70.59274120000191,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,0.006223699980182573,None,0.4784520999819506,None,0.9616702999919653,None,['return'],[0.18152989997179247],72.29282199998852,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.22738560001016594],72.49271059999592,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.23264540001400746],72.7428443999961,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,0.008836099994368851,None,0.4841605999972671,None,0.9675088999792933,None,['return'],[0.2681520000041928],74.43235940000159,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.20202830000198446],74.72587819999899,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.22953350000898354],74.9592263000086,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,0.008367699978407472,None,0.4832484999787994,None,0.949897599988617,None,['return'],[0.3660516999952961],76.646344400011,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.19514369999524206],77.04242899999372,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.22860830000718124],77.25905739999143,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,0.00794729997869581,None,0.4823405999923125,None,0.9656951999932062,None,['return'],[0.15599780000047758],78.95901160000358,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.2042885999835562],79.14232970000012,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.22337030002381653],79.37552189998678,None,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6254431999987,None,,,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,153.8596661000047,None,,,1,001,2021_Oct_20_1006,eeg_contingent_digits,2021.2.3,60.02116346267618,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.87016300001414,None,,,,,,,
