TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.030809100018814206, 0.11928139999508858]",31.11853369997698,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,0.009737560001667589,None,0.4697053599811625,None,0.9536574599915184,None,"['num_4', 'return']","[0.3603525999933481, 0.43276879997574724]",32.70901459999732,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.051204899995354936, 0.13906509999651462]",33.1704933999863,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.04685620000236668, 0.125018100021407]",33.33641219997662,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,0.010120360006112605,None,0.49346706000505947,None,0.9542244600015692,None,"['num_4', 'return']","[0.33108060000813566, 0.3872463000006974]",34.93045519999578,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.07563399997889064, 0.15541229999507777]",35.33827659999952,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.06000100000528619, 0.11539270001230761]",35.52172329998575,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,0.010723760002292693,None,0.471778559993254,None,0.9554553600028157,None,"['num_4', 'return']","[0.2902594000042882, 0.35456030000932515]",37.10692569997627,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.05907899999874644, 0.1395116999919992]",37.49032719997922,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.03681499999947846, 0.1246406999998726]",37.65684239999973,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.80431429998134,None,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,53.55949659997714,None,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.55966259998968,None,,,,,,,
