TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2.0,8.0,0.0,1.0,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.07690009998623282, 0.1882554999901913]",23.30801100001554,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
2.0,8.0,0.0,1.0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
3.0,9.0,6.0,1.0,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,0.009833419986534864,None,0.47006441999110393,None,0.9537788199959323,None,None,,24.95548852001084,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
3.0,9.0,6.0,1.0,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.35093879999476485, 0.4390307000139728]",24.958626400009962,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
3.0,9.0,6.0,1.0,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.09579370002029464, 0.19900150000466965]",25.42479900000035,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
3.0,9.0,6.0,1.0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0.01541134002036415,None,0.48105443999520503,None,0.9876985400042031,None,None,,27.107135820004622,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.41488870000466704, 0.6313548999896739]",27.11855050001759,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.18161749999853782, 0.366032100020675]",27.7775942000153,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0.010501819982891902,None,0.4713901199866086,None,0.9717393199680373,None,"['num_4', 'return']","[0.38521920001949184, 0.6169900000095367]",29.630381800001487,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.3456053999834694, 0.5923114999895915]",30.279049400007352,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.5186182000034023, 1.047606000007363]",30.896813800005475,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,0.0006013200036250055,None,0.46810571997775696,None,0.9518731199786998,None,"['num_4', 'return']","[0.4068149000231642, 0.6229926000232808]",33.4086884999997,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.20621879998361692, 0.4223063999961596]",34.065357799991034,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.1714458999922499, 0.4190429000009317]",34.51613540001563,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,0.011054019996663556,None,0.4891090199816972,None,0.9729443199757952,None,"['num_4', 'return']","[0.4464463999902364, 0.6058765999914613]",36.41803749999963,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17149010000866838, 0.32380370001192205]",37.052058000001125,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13365490001160651, 0.26985540002351627]",37.40221629998996,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,0.001558319985633716,None,0.4868467199848965,None,0.9706374199886341,None,"['num_4', 'return']","[0.44675840000854805, 0.6465650000027381]",39.16116650000913,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.09811079999781214, 0.2903387999976985]",39.837556500016944,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.08485869999276474, 0.2304184999957215]",40.15452969999751,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,0.009828819980612025,None,0.4698813199647702,None,0.9537010199856013,None,"['num_4', 'return']","[0.4303035000048112, 0.622320900001796]",41.83326680000755,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.07024689999525435, 0.25421669997740537]",42.4892894999939,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.0659287000016775, 0.23382090000086464]",42.77339240000583,None,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0369706999918,None,,,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,61.66652060000342,None,,,1,001,2021_Oct_22_1549,eeg_contingent_digits,2021.2.3,59.87346341730286,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6774820999999,None,,,,,,,
