audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block
audio/NV_DE_Neural2-D_Dr-ro-Vi_0.4p.wav,5.3759,NV,Neural2-D,Dr-ro-Vi,Dr,ro,Vi,0.4p,100,101,112,123,134,DE_Neural2-D_Dr-ro-Vi.TextGrid,0.17712,4.61712,0.8407527336666667,1.2833782473333333,2.645077638666667,3.012007877333333,4.2555158686666665,4.61712,mean,23,NV2
audio/NV_DE_Neural2-F_Ad-we-Ei_0.4p.wav,5.1733,NV,Neural2-F,Ad-we-Ei,Ad,we,Ei,0.4p,100,101,111,124,131,DE_Neural2-F_Ad-we-Ei.TextGrid,0.16712,4.411088337,0.7143011,1.25712,2.2667061926666663,2.64712,3.7981043966666665,4.411088337,mean,30,NV2
audio/NV_DE_Neural2-F_Ad-ge-Ei_0.4p.wav,5.1134,NV,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,0.4p,100,101,111,121,131,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.340320047333333,0.7172698423333334,1.250729465,2.2712986543333336,2.588617222,3.761950164333333,4.340320047333333,mean,18,NV2
audio/NV_DE_Neural2-F_Dr-ro-Dr_0.6p.wav,4.8729,NV,Neural2-F,Dr-ro-Dr,Dr,ro,Dr,0.6p,100,101,112,123,133,DE_Neural2-F_Dr-ro-Dr.TextGrid,0.16712,4.123891151666666,0.6870643686666668,1.2050280583333333,2.235172163,2.58788197,3.787877692666666,4.123891151666666,mean,28,NV2
audio/NV_DE_Neural2-F_Kr-we-Vi_0.2p.wav,5.0222,NV,Neural2-F,Kr-we-Vi,Kr,we,Vi,0.2p,100,101,113,124,134,DE_Neural2-F_Kr-we-Vi.TextGrid,0.17712,4.280997977999999,0.7183036226666667,1.25712,2.2816142866666667,2.6658878016666665,3.842011394333333,4.280997977999999,mean,25,NV2
audio/NV_DE_Neural2-D_Ad-ge-Ei_0.6p.wav,5.6324,NV,Neural2-D,Ad-ge-Ei,Ad,ge,Ei,0.6p,100,101,111,121,131,DE_Neural2-D_Ad-ge-Ei.TextGrid,0.17712,4.874733106,0.8023796646666668,1.360062447,2.759919420333334,3.1460466530000004,4.421838131,4.874733106,mean,18,NV2
audio/NV_DE_Neural2-F_Ad-ro-Vi_0.6p.wav,4.9648,NV,Neural2-F,Ad-ro-Vi,Ad,ro,Vi,0.6p,100,101,111,123,134,DE_Neural2-F_Ad-ro-Vi.TextGrid,0.17712,4.215078331666667,0.7146009173333333,1.24712,2.23423038,2.59712,3.782608060333333,4.215078331666667,mean,21,NV2
audio/NV_DE_Neural2-D_Kr-ge-Dr_0.4p.wav,5.3277,NV,Neural2-D,Kr-ge-Dr,Kr,ge,Dr,0.4p,100,101,113,121,133,DE_Neural2-D_Kr-ge-Dr.TextGrid,0.16712,4.586253128666667,0.8200925059999999,1.2914342166666668,2.6676276773333334,3.03712,4.290866479,4.586253128666667,mean,25,NV2
audio/NV_DE_Neural2-F_Dr-ro-Zw_0.2p.wav,4.9019,NV,Neural2-F,Dr-ro-Zw,Dr,ro,Zw,0.2p,100,101,112,123,132,DE_Neural2-F_Dr-ro-Zw.TextGrid,0.15712,4.175259337666667,0.6789220779999999,1.1914655676666666,2.187689010666667,2.54712,3.760517414,4.175259337666667,mean,26,NV2
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.4p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.4p,100,101,112,121,133,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.521309895333333,0.8301852310000001,1.295716757,2.618621047,2.994365918333333,4.234287064666667,4.521309895333333,mean,17,NV2
audio/NV_DE_Neural2-D_Kr-ro-Vi_0.6p.wav,5.3776,NV,Neural2-D,Kr-ro-Vi,Kr,ro,Vi,0.6p,100,101,113,123,134,DE_Neural2-D_Kr-ro-Vi.TextGrid,0.16712,4.641323211333333,0.818423158,1.2898063936666666,2.653356028333333,3.0333707003333337,4.265858227666667,4.641323211333333,mean,30,NV2
audio/NV_DE_Neural2-D_Kr-we-Dr_0.6p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.6p,100,101,113,124,133,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.5753930086666665,0.8215110280000001,1.2837358556666667,2.6378062766666663,3.0424448233333337,4.298495755333334,4.5753930086666665,mean,21,NV2
audio/NV_DE_Neural2-F_Ad-ro-Dr_0.6p.wav,4.8717,NV,Neural2-F,Ad-ro-Dr,Ad,ro,Dr,0.6p,100,101,111,123,133,DE_Neural2-F_Ad-ro-Dr.TextGrid,0.16712,4.126070192666667,0.7135637613333333,1.261584827,2.236471505666667,2.592172553,3.790540711333333,4.126070192666667,mean,19,NV2
audio/NV_DE_Neural2-F_Ad-ro-Ei_0.6p.wav,5.1534,NV,Neural2-F,Ad-ro-Ei,Ad,ro,Ei,0.6p,100,101,111,123,131,DE_Neural2-F_Ad-ro-Ei.TextGrid,0.17712,4.358598552,0.723333831,1.2650396693333334,2.2404171923333336,2.58712,3.7814581006666663,4.358598552,mean,31,NV2
audio/NV_DE_Neural2-D_Dr-ge-Dr_0.6p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,0.6p,100,101,112,121,133,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.521309895333333,0.8301852310000001,1.295716757,2.618621047,2.994365918333333,4.234287064666667,4.521309895333333,mean,28,NV2
audio/NV_DE_Neural2-D_Ad-we-Ei_0.2p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.2p,100,101,111,124,131,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.861934027999999,0.8009548706666667,1.3394707583333334,2.756038744,3.153593962,4.416756344666666,4.861934027999999,mean,25,NV2
audio/NV_DE_Neural2-F_Ad-ro-Vi_0.4p.wav,4.9648,NV,Neural2-F,Ad-ro-Vi,Ad,ro,Vi,0.4p,100,101,111,123,134,DE_Neural2-F_Ad-ro-Vi.TextGrid,0.17712,4.215078331666667,0.7146009173333333,1.24712,2.23423038,2.59712,3.782608060333333,4.215078331666667,mean,17,NV2
audio/NV_DE_Neural2-F_Ad-ge-Ei_0.6p.wav,5.1134,NV,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,0.6p,100,101,111,121,131,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.340320047333333,0.7172698423333334,1.250729465,2.2712986543333336,2.588617222,3.761950164333333,4.340320047333333,mean,25,NV2
audio/NV_DE_Neural2-F_Ad-ge-Vi_0.6p.wav,4.9866,NV,Neural2-F,Ad-ge-Vi,Ad,ge,Vi,0.6p,100,101,111,121,134,DE_Neural2-F_Ad-ge-Vi.TextGrid,0.17712,4.241254756,0.7085014416666667,1.2629121066666666,2.287250530666667,2.6194316626666665,3.8140514296666654,4.241254756,mean,20,NV2
audio/NV_DE_Neural2-F_Ti-gr-Zw_0.4p.wav,4.9512,NV,Neural2-F,Ti-gr-Zw,Ti,gr,Zw,0.4p,100,101,114,122,132,DE_Neural2-F_Ti-gr-Zw.TextGrid,0.15712,4.209112425,0.7497161173333332,1.1988378383333331,2.240273619,2.620279014,3.80591186,4.209112425,mean,16,NV2
audio/NV_DE_Neural2-F_Dr-ro-Ei_0.4p.wav,5.0857,NV,Neural2-F,Dr-ro-Ei,Dr,ro,Ei,0.4p,100,101,112,123,131,DE_Neural2-F_Dr-ro-Ei.TextGrid,0.16712,4.316758085333333,0.6826226240000001,1.1958408473333333,2.181903545,2.549007265,3.747429689666667,4.316758085333333,mean,19,NV2
