audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,Unnamed: 0.1,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,Unnamed: 0,rater,newidx,block
audio/SiSSN_DE_Neural2-D_Kr-ge-Zw_-5db.wav,5.3629,SiSSN,Neural2-D,Kr-ge-Zw,Kr,ge,Zw,-5db,200,201,213,221,232,35,DE_Neural2-D_Kr-ge-Zw.TextGrid,0.16712,4.6049103412884325,0.8214139076175596,1.291529747747522,2.630963964537418,2.99712,4.250693518214196,4.6049103412884325,35.0,mean,50,SSN2
audio/SiSSN_DE_Neural2-D_Kr-ro-Dr_-7.5db.wav,5.3268,SiSSN,Neural2-D,Kr-ro-Dr,Kr,ro,Dr,-7.5db,200,201,213,223,233,40,DE_Neural2-D_Kr-ro-Dr.TextGrid,0.16712,4.570751391162956,0.8219184507158238,1.285439555950893,2.6611595863338056,3.052878153159013,4.298028573085806,4.570751391162956,40.0,mean,52,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ro-Vi_0db.wav,4.9515,SiSSN,Neural2-F,Kr-ro-Vi,Kr,ro,Vi,0db,200,201,213,223,234,106,DE_Neural2-F_Kr-ro-Vi.TextGrid,0.15712,4.222891743889183,0.7044084507552052,1.2424134504941284,2.2431420942208007,2.58712,3.783084241243964,4.222891743889183,106.0,mean,50,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ro-Zw_0db.wav,5.4665,SiSSN,Neural2-D,Ti-ro-Zw,Ti,ro,Zw,0db,200,201,214,223,232,59,DE_Neural2-D_Ti-ro-Zw.TextGrid,0.17712,4.711916037397738,0.8837251403159925,1.338320461180346,2.68227336480228,3.074247285586483,4.336281223565608,4.711916037397738,59.0,mean,40,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ro-Dr_-7.5db.wav,5.2813,SiSSN,Neural2-D,Dr-ro-Dr,Dr,ro,Dr,-7.5db,200,201,212,223,233,24,DE_Neural2-D_Dr-ro-Dr.TextGrid,0.16712,4.555794301397459,0.8237483458527717,1.2776894412848028,2.6450546182122188,3.0259457804499665,4.26573453128869,4.555794301397459,24.0,mean,36,SSN2
audio/SiSSN_DE_Neural2-F_Kr-gr-Ei_0db.wav,5.1928,SiSSN,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,0db,200,201,213,222,231,101,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.417883945294965,0.7058388089858306,1.24222907127785,2.2703043914564,2.6594389622263885,3.811369039877032,4.417883945294965,101.0,mean,43,SSN2
audio/SiSSN_DE_Neural2-D_Dr-we-Zw_0db.wav,5.3485,SiSSN,Neural2-D,Dr-we-Zw,Dr,we,Zw,0db,200,201,212,224,232,31,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.588647338678639,0.8349279433869562,1.269931751584013,2.584722104671953,2.98712,4.222063912711496,4.588647338678639,31.0,mean,35,SSN2
audio/SiSSN_DE_Neural2-F_Dr-we-Zw_-5db.wav,4.9699,SiSSN,Neural2-F,Dr-we-Zw,Dr,we,Zw,-5db,200,201,212,224,232,95,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.240218227294951,0.6858715506821786,1.2026163380887536,2.2512997109196755,2.6279344074043824,3.8176757631852336,4.240218227294951,95.0,mean,60,SSN2
audio/SiSSN_DE_Neural2-D_Ad-gr-Ei_0db.wav,5.7556,SiSSN,Neural2-D,Ad-gr-Ei,Ad,gr,Ei,0db,200,201,211,222,231,5,DE_Neural2-D_Ad-gr-Ei.TextGrid,0.17712,4.9916352066313685,0.8306647233285581,1.372496404096602,2.8344295221217166,3.23712,4.515684904916864,4.9916352066313685,5.0,mean,56,SSN2
audio/SiSSN_DE_Neural2-F_Ti-gr-Vi_-5db.wav,4.9453,SiSSN,Neural2-F,Ti-gr-Vi,Ti,gr,Vi,-5db,200,201,214,222,234,118,DE_Neural2-F_Ti-gr-Vi.TextGrid,0.15712,4.215372820394802,0.7309023419141951,1.181941239371805,2.247700697313184,2.618617402188414,3.771287423036137,4.215372820394802,118.0,mean,57,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ge-Vi_0db.wav,5.4884,SiSSN,Neural2-D,Ad-ge-Vi,Ad,ge,Vi,0db,200,201,211,221,234,2,DE_Neural2-D_Ad-ge-Vi.TextGrid,0.16712,4.751757287362919,0.806396064837303,1.342843994701547,2.752631783819225,3.133025828946422,4.384222103251322,4.751757287362919,2.0,mean,44,SSN2
audio/SiSSN_DE_Neural2-F_Ti-gr-Ei_-7.5db.wav,5.1123,SiSSN,Neural2-F,Ti-gr-Ei,Ti,gr,Ei,-7.5db,200,201,214,222,231,117,DE_Neural2-F_Ti-gr-Ei.TextGrid,0.17712,4.33664893717102,0.7456418699560856,1.1995180545003257,2.24020196351563,2.621320650160729,3.7632470070441655,4.33664893717102,117.0,mean,38,SSN2
audio/SiSSN_DE_Neural2-F_Dr-gr-Dr_-5db.wav,4.9037,SiSSN,Neural2-F,Dr-gr-Dr,Dr,gr,Dr,-5db,200,201,212,222,233,84,DE_Neural2-F_Dr-gr-Dr.TextGrid,0.16712,4.156010312344907,0.6810090861860117,1.20712,2.2339779235133665,2.58712,3.810005766699207,4.156010312344907,84.0,mean,50,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ro-Ei_-7.5db.wav,5.5134,SiSSN,Neural2-D,Dr-ro-Ei,Dr,ro,Ei,-7.5db,200,201,212,223,231,25,DE_Neural2-D_Dr-ro-Ei.TextGrid,0.17712,4.771068534224507,0.8364679011178198,1.28712,2.6678523456641,3.038227306163804,4.313416043782179,4.771068534224507,25.0,mean,40,SSN2
audio/SiSSN_DE_Neural2-D_Ti-gr-Ei_-5db.wav,5.6496,SiSSN,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,-5db,200,201,214,222,231,53,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.909560192573641,0.8837991143173193,1.3398696542913353,2.76132424735766,3.16712,4.43669472757655,4.909560192573641,53.0,mean,36,SSN2
audio/SiSSN_DE_Neural2-D_Kr-we-Zw_-7.5db.wav,5.3987,SiSSN,Neural2-D,Kr-we-Zw,Kr,we,Zw,-7.5db,200,201,213,224,232,47,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.635508652632108,0.8204720143050095,1.2917114240661716,2.645392558720741,3.02712,4.2828946238968335,4.635508652632108,47.0,mean,44,SSN2
audio/SiSSN_DE_Neural2-F_Kr-gr-Zw_0db.wav,4.975,SiSSN,Neural2-F,Kr-gr-Zw,Kr,gr,Zw,0db,200,201,213,222,232,103,DE_Neural2-F_Kr-gr-Zw.TextGrid,0.17712,4.235781575043586,0.7254946949523308,1.25712,2.245884890344314,2.6313346724977493,3.82174580919926,4.235781575043586,103.0,mean,58,SSN2
audio/SiSSN_DE_Neural2-F_Ti-ge-Zw_0db.wav,4.9601,SiSSN,Neural2-F,Ti-ge-Zw,Ti,ge,Zw,0db,200,201,214,221,232,115,DE_Neural2-F_Ti-ge-Zw.TextGrid,0.17712,4.235900139146898,0.7662992704033791,1.2037253674949515,2.290256663681062,2.60712,3.8129170423931056,4.235900139146898,115.0,mean,37,SSN2
audio/SiSSN_DE_Neural2-F_Kr-gr-Vi_-7.5db.wav,5.0049,SiSSN,Neural2-F,Kr-gr-Vi,Kr,gr,Vi,-7.5db,200,201,213,222,234,102,DE_Neural2-F_Kr-gr-Vi.TextGrid,0.17712,4.27712,0.7148712997029714,1.2426173517849646,2.2781271704049644,2.6541545891061813,3.838392606990734,4.27712,102.0,mean,52,SSN2
audio/SiSSN_DE_Neural2-F_Ad-ro-Zw_-5db.wav,4.932,SiSSN,Neural2-F,Ad-ro-Zw,Ad,ro,Zw,-5db,200,201,211,223,232,75,DE_Neural2-F_Ad-ro-Zw.TextGrid,0.15712,4.194339364710269,0.7174749497095455,1.2553106457781278,2.231934291582377,2.5805440915929263,3.784779214325392,4.194339364710269,75.0,mean,37,SSN2
audio/SiSSN_DE_Neural2-D_Dr-gr-Vi_-5db.wav,5.4555,SiSSN,Neural2-D,Dr-gr-Vi,Dr,gr,Vi,-5db,200,201,212,222,234,22,DE_Neural2-D_Dr-gr-Vi.TextGrid,0.16712,4.734220653725305,0.8372693873654646,1.3114484882964017,2.6855189603791807,3.095752297141832,4.355868995573401,4.734220653725305,22.0,mean,41,SSN2
audio/SiSSN_DE_Neural2-D_Ti-gr-Zw_0db.wav,5.4849,SiSSN,Neural2-D,Ti-gr-Zw,Ti,gr,Zw,0db,200,201,214,222,232,55,DE_Neural2-D_Ti-gr-Zw.TextGrid,0.16712,4.763102023883228,0.886672500546706,1.3354796921963314,2.750922201738611,3.1551273541676474,4.40997464268654,4.763102023883228,55.0,mean,41,SSN2
audio/SiSSN_DE_Neural2-F_Ad-we-Zw_0db.wav,4.9822,SiSSN,Neural2-F,Ad-we-Zw,Ad,we,Zw,0db,200,201,211,224,232,79,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.244060003124119,0.7177473230830084,1.2533961805721516,2.262506184209008,2.63712,3.845532825232882,4.244060003124119,79.0,mean,35,SSN2
audio/SiSSN_DE_Neural2-D_Kr-ge-Ei_0db.wav,5.4552,SiSSN,Neural2-D,Kr-ge-Ei,Kr,ge,Ei,0db,200,201,213,221,231,33,DE_Neural2-D_Kr-ge-Ei.TextGrid,0.16712,4.731414419518851,0.8219935484212303,1.2830297820694363,2.659267995255773,3.01712,4.279938414663596,4.731414419518851,33.0,mean,57,SSN2
audio/SiSSN_DE_Neural2-D_Kr-ro-Zw_-7.5db.wav,5.3887,SiSSN,Neural2-D,Kr-ro-Zw,Kr,ro,Zw,-7.5db,200,201,213,223,232,43,DE_Neural2-D_Kr-ro-Zw.TextGrid,0.16712,4.632702093669451,0.8243519193410671,1.300539528403607,2.6308641217830817,3.0255840706635917,4.281968321735343,4.632702093669451,43.0,mean,55,SSN2
audio/SiSSN_DE_Neural2-D_Ti-gr-Ei_0db.wav,5.6496,SiSSN,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0db,200,201,214,222,231,53,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.909560192573641,0.8837991143173193,1.3398696542913353,2.76132424735766,3.16712,4.43669472757655,4.909560192573641,53.0,mean,60,SSN2
audio/SiSSN_DE_Neural2-F_Dr-we-Vi_-5db.wav,5.0409,SiSSN,Neural2-F,Dr-we-Vi,Dr,we,Vi,-5db,200,201,212,224,234,94,DE_Neural2-F_Dr-we-Vi.TextGrid,0.16712,4.292777145420894,0.6898406213351991,1.2190425732150607,2.294477177691624,2.678827590157664,3.8571565855704097,4.292777145420894,94.0,mean,51,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ge-Dr_-5db.wav,4.9212,SiSSN,Neural2-F,Kr-ge-Dr,Kr,ge,Dr,-5db,200,201,213,221,233,96,DE_Neural2-F_Kr-ge-Dr.TextGrid,0.16712,4.191543584733586,0.713112985598721,1.2456614306701954,2.303852033934701,2.632458994356158,3.839963274667386,4.191543584733586,96.0,mean,38,SSN2
audio/SiSSN_DE_Neural2-F_Ti-we-Zw_-5db.wav,4.9644,SiSSN,Neural2-F,Ti-we-Zw,Ti,we,Zw,-5db,200,201,214,224,232,127,DE_Neural2-F_Ti-we-Zw.TextGrid,0.15712,4.2510737252185615,0.7369365230270906,1.18579820849103,2.250046777160918,2.635486781094209,3.850576577915884,4.2510737252185615,127.0,mean,36,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ge-Zw_0db.wav,4.9812,SiSSN,Neural2-F,Kr-ge-Zw,Kr,ge,Zw,0db,200,201,213,221,232,99,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.263363321249093,0.7054321697555158,1.2308405292536917,2.281359014835798,2.608692327917556,3.84515620334318,4.263363321249093,99.0,mean,44,SSN2
audio/SiSSN_DE_Neural2-D_Ad-we-Dr_-7.5db.wav,5.4683,SiSSN,Neural2-D,Ad-we-Dr,Ad,we,Dr,-7.5db,200,201,211,224,233,12,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.70679430331833,0.8212891790498501,1.3506719885439695,2.755144187922824,3.155322623288252,4.420868294213768,4.70679430331833,12.0,mean,54,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ro-Dr_-5db.wav,5.408,SiSSN,Neural2-D,Ti-ro-Dr,Ti,ro,Dr,-5db,200,201,214,223,233,56,DE_Neural2-D_Ti-ro-Dr.TextGrid,0.16712,4.648677796628342,0.8765239541994247,1.325028258414893,2.701396406379996,3.10712,4.370396298880722,4.648677796628342,56.0,mean,62,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ro-Zw_-5db.wav,5.4665,SiSSN,Neural2-D,Ti-ro-Zw,Ti,ro,Zw,-5db,200,201,214,223,232,59,DE_Neural2-D_Ti-ro-Zw.TextGrid,0.17712,4.711916037397738,0.8837251403159925,1.338320461180346,2.68227336480228,3.074247285586483,4.336281223565608,4.711916037397738,59.0,mean,42,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ge-Zw_0db.wav,5.4928,SiSSN,Neural2-D,Ad-ge-Zw,Ad,ge,Zw,0db,200,201,211,221,232,3,DE_Neural2-D_Ad-ge-Zw.TextGrid,0.16712,4.733764698977201,0.8021134536708852,1.348744500728187,2.743515212682647,3.113986428299083,4.371797617215673,4.733764698977201,3.0,mean,54,SSN2
audio/SiSSN_DE_Neural2-D_Kr-we-Dr_-7.5db.wav,5.3234,SiSSN,Neural2-D,Kr-we-Dr,Kr,we,Dr,-7.5db,200,201,213,224,233,44,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.575393008624876,0.8215110277906499,1.283735855486532,2.6378062767295214,3.0424448233489096,4.298495755515255,4.575393008624876,44.0,mean,61,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ge-Vi_-7.5db.wav,5.4912,SiSSN,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,-7.5db,200,201,214,221,234,50,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.701027052882105,0.8839084197933319,1.3295314724368958,2.6923643849470387,3.07548546003913,4.325631322909496,4.701027052882105,50.0,mean,48,SSN2
audio/SiSSN_DE_Neural2-F_Ad-gr-Zw_-5db.wav,5.0032,SiSSN,Neural2-F,Ad-gr-Zw,Ad,gr,Zw,-5db,200,201,211,222,232,71,DE_Neural2-F_Ad-gr-Zw.TextGrid,0.17712,4.261327894570059,0.7084189759647868,1.2480677191731635,2.258302073812134,2.61712,3.841804198537062,4.261327894570059,71.0,mean,32,SSN2
audio/SiSSN_DE_Neural2-D_Ad-we-Zw_0db.wav,5.5198,SiSSN,Neural2-D,Ad-we-Zw,Ad,we,Zw,0db,200,201,211,224,232,15,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.770687918557213,0.814976568796357,1.3639058427048425,2.7370339237003827,3.153954160927668,4.402663457284168,4.770687918557213,15.0,mean,55,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ge-Dr_-7.5db.wav,5.4325,SiSSN,Neural2-D,Ad-ge-Dr,Ad,ge,Dr,-7.5db,200,201,211,221,233,0,DE_Neural2-D_Ad-ge-Dr.TextGrid,0.16712,4.691872241114783,0.7990562780688477,1.35643887936906,2.7791519544396777,3.1459332842170253,4.402681136873673,4.691872241114783,0.0,mean,34,SSN2
audio/SiSSN_DE_Neural2-F_Ad-gr-Zw_-7.5db.wav,5.0032,SiSSN,Neural2-F,Ad-gr-Zw,Ad,gr,Zw,-7.5db,200,201,211,222,232,71,DE_Neural2-F_Ad-gr-Zw.TextGrid,0.17712,4.261327894570059,0.7084189759647868,1.2480677191731635,2.258302073812134,2.61712,3.841804198537062,4.261327894570059,71.0,mean,40,SSN2
audio/SiSSN_DE_Neural2-F_Ad-ro-Ei_0db.wav,5.1534,SiSSN,Neural2-F,Ad-ro-Ei,Ad,ro,Ei,0db,200,201,211,223,231,73,DE_Neural2-F_Ad-ro-Ei.TextGrid,0.17712,4.358598551966256,0.7233338312197208,1.2650396694460828,2.2404171923670675,2.58712,3.781458100578451,4.358598551966256,73.0,mean,34,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ro-Zw_0db.wav,5.4646,SiSSN,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0db,200,201,211,223,232,11,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.704972541900974,0.8080026604684512,1.3384653820269068,2.711656488890329,3.096490960886013,4.353667582502713,4.704972541900974,11.0,mean,34,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ge-Ei_-7.5db.wav,5.5296,SiSSN,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,-7.5db,200,201,214,221,231,49,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.794313829076086,0.8910536722859117,1.3408067419558878,2.6953726573884644,3.0659691730496967,4.329050394535325,4.794313829076086,49.0,mean,32,SSN2
audio/SiSSN_DE_Neural2-D_Ad-we-Zw_-5db.wav,5.5198,SiSSN,Neural2-D,Ad-we-Zw,Ad,we,Zw,-5db,200,201,211,224,232,15,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.770687918557213,0.814976568796357,1.3639058427048425,2.7370339237003827,3.153954160927668,4.402663457284168,4.770687918557213,15.0,mean,59,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ro-Vi_-7.5db.wav,5.3759,SiSSN,Neural2-D,Dr-ro-Vi,Dr,ro,Vi,-7.5db,200,201,212,223,234,26,DE_Neural2-D_Dr-ro-Vi.TextGrid,0.17712,4.61712,0.8407527337630722,1.2833782472237638,2.645077638556081,3.0120078774428984,4.25551586877124,4.61712,26.0,mean,53,SSN2
audio/SiSSN_DE_Neural2-F_Ti-gr-Zw_0db.wav,4.9512,SiSSN,Neural2-F,Ti-gr-Zw,Ti,gr,Zw,0db,200,201,214,222,232,119,DE_Neural2-F_Ti-gr-Zw.TextGrid,0.15712,4.2091124248795255,0.7497161172521044,1.1988378382698568,2.2402736192828816,2.620279014003446,3.805911860068566,4.2091124248795255,119.0,mean,40,SSN2
audio/SiSSN_DE_Neural2-D_Dr-we-Ei_-7.5db.wav,5.4548,SiSSN,Neural2-D,Dr-we-Ei,Dr,we,Ei,-7.5db,200,201,212,224,231,29,DE_Neural2-D_Dr-we-Ei.TextGrid,0.17712,4.694096802844674,0.8282781913597442,1.26712,2.58712,2.98712,4.2459204101838095,4.694096802844674,29.0,mean,41,SSN2
audio/SiSSN_DE_Neural2-F_Dr-we-Dr_0db.wav,4.9166,SiSSN,Neural2-F,Dr-we-Dr,Dr,we,Dr,0db,200,201,212,224,233,92,DE_Neural2-F_Dr-we-Dr.TextGrid,0.16712,4.18966460388382,0.6874512456514744,1.21712,2.271846603973544,2.6497037112267896,3.842155749553024,4.18966460388382,92.0,mean,41,SSN2
audio/SiSSN_DE_Neural2-D_Ti-we-Dr_0db.wav,5.3747,SiSSN,Neural2-D,Ti-we-Dr,Ti,we,Dr,0db,200,201,214,224,233,60,DE_Neural2-D_Ti-we-Dr.TextGrid,0.16712,4.618342979049396,0.8891131998101036,1.3397555979618927,2.6724461151589223,3.0637384021270506,4.335908740252711,4.618342979049396,60.0,mean,63,SSN2
audio/SiSSN_DE_Neural2-F_Kr-ge-Vi_0db.wav,5.0233,SiSSN,Neural2-F,Kr-ge-Vi,Kr,ge,Vi,0db,200,201,213,221,234,98,DE_Neural2-F_Kr-ge-Vi.TextGrid,0.16712,4.25712,0.720638594109025,1.2418809193809652,2.289385273599714,2.622419769376112,3.8222701302911535,4.25712,98.0,mean,33,SSN2
audio/SiSSN_DE_Neural2-F_Ad-we-Dr_0db.wav,4.9209,SiSSN,Neural2-F,Ad-we-Dr,Ad,we,Dr,0db,200,201,211,224,233,76,DE_Neural2-F_Ad-we-Dr.TextGrid,0.16712,4.1796822470876585,0.7151509065198733,1.2559301861367156,2.299174582254865,2.673506418434087,3.851456566003778,4.1796822470876585,76.0,mean,59,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ge-Dr_-7.5db.wav,5.2636,SiSSN,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,-7.5db,200,201,212,221,233,16,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.521309895545683,0.8301852309515068,1.2957167571078725,2.618621046998121,2.994365918427625,4.234287064650412,4.521309895545683,16.0,mean,45,SSN2
audio/SiSSN_DE_Neural2-F_Ad-ge-Ei_-7.5db.wav,5.1134,SiSSN,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,-7.5db,200,201,211,221,231,65,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.34032004742079,0.7172698424497059,1.2507294649431888,2.271298654103449,2.5886172218508734,3.761950164185516,4.34032004742079,65.0,mean,63,SSN2
audio/SiSSN_DE_Neural2-D_Kr-ro-Dr_-5db.wav,5.3268,SiSSN,Neural2-D,Kr-ro-Dr,Kr,ro,Dr,-5db,200,201,213,223,233,40,DE_Neural2-D_Kr-ro-Dr.TextGrid,0.16712,4.570751391162956,0.8219184507158238,1.285439555950893,2.6611595863338056,3.052878153159013,4.298028573085806,4.570751391162956,40.0,mean,63,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ge-Zw_-5db.wav,5.4068,SiSSN,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,-5db,200,201,214,221,232,51,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.661277352857388,0.883917277006233,1.329190149371302,2.662561171901132,3.0453087149161764,4.294848153056135,4.661277352857388,51.0,mean,53,SSN2
audio/SiSSN_DE_Neural2-F_Ti-gr-Zw_-7.5db.wav,4.9512,SiSSN,Neural2-F,Ti-gr-Zw,Ti,gr,Zw,-7.5db,200,201,214,222,232,119,DE_Neural2-F_Ti-gr-Zw.TextGrid,0.15712,4.2091124248795255,0.7497161172521044,1.1988378382698568,2.2402736192828816,2.620279014003446,3.805911860068566,4.2091124248795255,119.0,mean,32,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ge-Dr_-7.5db.wav,5.4022,SiSSN,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,-7.5db,200,201,214,221,233,48,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.644897799274494,0.8928780867241652,1.325337877753183,2.7087959133671187,3.085226858532686,4.361975999997616,4.644897799274494,48.0,mean,50,SSN2
audio/SiSSN_DE_Neural2-D_Ad-ge-Ei_-7.5db.wav,5.6324,SiSSN,Neural2-D,Ad-ge-Ei,Ad,ge,Ei,-7.5db,200,201,211,221,231,1,DE_Neural2-D_Ad-ge-Ei.TextGrid,0.17712,4.8747331058997485,0.802379664506394,1.3600624470840834,2.75991942017566,3.1460466530222884,4.421838131092716,4.8747331058997485,1.0,mean,59,SSN2
audio/SiSSN_DE_Neural2-F_Dr-we-Ei_-5db.wav,5.146,SiSSN,Neural2-F,Dr-we-Ei,Dr,we,Ei,-5db,200,201,212,224,231,93,DE_Neural2-F_Dr-we-Ei.TextGrid,0.17712,4.362323438218055,0.6981751993031082,1.2154991305989582,2.225944118020693,2.6002162102436257,3.789889094421759,4.362323438218055,93.0,mean,43,SSN2
audio/SiSSN_DE_Neural2-F_Ad-ro-Ei_-7.5db.wav,5.1534,SiSSN,Neural2-F,Ad-ro-Ei,Ad,ro,Ei,-7.5db,200,201,211,223,231,73,DE_Neural2-F_Ad-ro-Ei.TextGrid,0.17712,4.358598551966256,0.7233338312197208,1.2650396694460828,2.2404171923670675,2.58712,3.781458100578451,4.358598551966256,73.0,mean,47,SSN2
audio/SiSSN_DE_Neural2-D_Ti-ge-Ei_-5db.wav,5.5296,SiSSN,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,-5db,200,201,214,221,231,49,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.794313829076086,0.8910536722859117,1.3408067419558878,2.6953726573884644,3.0659691730496967,4.329050394535325,4.794313829076086,49.0,mean,39,SSN2
audio/SiSSN_DE_Neural2-D_Dr-ge-Ei_-5db.wav,5.4374,SiSSN,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,-5db,200,201,212,221,231,17,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.679470732871689,0.8154407989221395,1.2585599190902423,2.588422806076583,2.964234964420408,4.1985111144098815,4.679470732871689,17.0,mean,58,SSN2
audio/SiSSN_DE_Neural2-D_Ti-we-Vi_-7.5db.wav,5.4313,SiSSN,Neural2-D,Ti-we-Vi,Ti,we,Vi,-7.5db,200,201,214,224,234,62,DE_Neural2-D_Ti-we-Vi.TextGrid,0.16712,4.66712,0.8921028395750994,1.334865625658039,2.6382626429979306,3.0458977658527484,4.29712,4.66712,62.0,mean,39,SSN2
audio/SiSSN_DE_Neural2-F_Ti-ge-Zw_-7.5db.wav,4.9601,SiSSN,Neural2-F,Ti-ge-Zw,Ti,ge,Zw,-7.5db,200,201,214,221,232,115,DE_Neural2-F_Ti-ge-Zw.TextGrid,0.17712,4.235900139146898,0.7662992704033791,1.2037253674949515,2.290256663681062,2.60712,3.8129170423931056,4.235900139146898,115.0,mean,33,SSN2
audio/SiSSN_DE_Neural2-D_Ad-gr-Vi_-5db.wav,5.5601,SiSSN,Neural2-D,Ad-gr-Vi,Ad,gr,Vi,-5db,200,201,211,222,234,6,DE_Neural2-D_Ad-gr-Vi.TextGrid,0.17712,4.830719382085525,0.8380960703111273,1.35575243305931,2.795345193673713,3.2055495939497547,4.465308412210226,4.830719382085525,6.0,mean,49,SSN2
